編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLQJKHJGFDC08DA,25,57.41,住家用,鋼筋混凝土造,88年1月14日,十五層,二層 陽台,全筆移轉
RPUNMLQJKHJGFDC08DA,25,9.66,共用部份,鋼筋混凝土造,88年1月14日,十五層,,持分移轉
RPUNMLQJKHJGFDC08DA,25,4.42,共用部份,鋼筋混凝土造,88年1月14日,十六層,,持分移轉
RPUNMLQJKHJGFDC08DA,25,1.46,共用部份,鋼筋混凝土造,88年1月14日,十六層,,持分移轉
RPUNMLQJKHJGFDC08DA,25,.69,共用部份,鋼筋混凝土造,88年1月14日,十六層,,持分移轉
RPVOMLQJKHJGFDC28DA,26,44.28,住家用,鋼筋混凝土造,86年11月21日,十八層,三層 陽台,全筆移轉
RPVOMLQJKHJGFDC28DA,26,10.62,共用部份,鋼筋混凝土造,86年11月21日,十八層,,持分移轉
RPVOMLQJKHJGFDC28DA,26,4.05,共用部份,鋼筋混凝土造,86年11月21日,二十一層,,持分移轉
RPPNMLMLKHJGFDC47EA,31,54.91,住家用,鋼筋混凝土造,81年9月4日,五層,四層 陽台 花台,全筆移轉
RPPNMLMLKHJGFDC47EA,31,1.68,共用部份,鋼筋混凝土造,81年9月4日,五層,,持分移轉
RPSNMLQKKHJGFDC97DA,46,71.67,住家用,鋼筋混凝土造,67年5月2日,四層,三層,全筆移轉
RPSNMLNLKHJGFDC87EA,43,57.13,住家用,鋼筋混凝土造,70年7月8日,五層,一層 夾層,全筆移轉
RPPNMLPLKHJGFDC67DA,47,64.26,住家用,鋼筋混凝土造,66年5月20日,五層,四層 陽台,全筆移轉
RPQNMLQLKHJGFDC97EA,29,124.76,住家用,鋼筋混凝土造,84年6月10日,四層,一層 平台 地下一層,全筆移轉
RPQNMLQLKHJGFDC97EA,29,6.01,共用部份,鋼筋混凝土造,84年6月10日,四層,,持分移轉
RPQNMLQLKHJGFDC97EA,29,1.97,共用部份,鋼筋混凝土造,84年6月10日,五層,,持分移轉
RPXNMLNLKHJGFDC28DA,41,6.25,共用部份,鋼筋混凝土造,72年4月27日,四層,,持分移轉
RPUNMLLLKHJGFDC77DA,29,69.18,住家用,鋼筋混凝土造,83年8月25日,六層,一層 平台,全筆移轉
RPXNMLNLKHJGFDC28DA,41,74.76,住家用,鋼筋混凝土造,72年4月27日,四層,三層 陽台,全筆移轉
RPUNMLLLKHJGFDC77DA,29,72.75,住家用,鋼筋混凝土造,83年8月25日,六層,一層 平台,全筆移轉
RPUNMLLLKHJGFDC77DA,29,7.00,共用部份,鋼筋混凝土造,83年8月25日,六層,,持分移轉
RPUNMLLLKHJGFDC77DA,29,7.05,共用部份,鋼筋混凝土造,83年8月25日,六層,,持分移轉
RPUNMLLLKHJGFDC77DA,29,29.52,共用部份,鋼筋混凝土造,83年8月25日,六層,,持分移轉
RPUNMLRKKHJGFDC28DA,78,51.19,住家用,木造,35年0月0日,二層,一層 二層,全筆移轉
RPPNMLTLKHJGFDC18EA,49,37.39,住家用,鋼筋混凝土加強磚造,63年9月27日,四層,二層,全筆移轉
RPRNMLQKKHJGFDC87DA,25,72.47,住家用,鋼筋混凝土造,88年1月14日,十六層,十三層 陽台,全筆移轉
RPRNMLQKKHJGFDC87DA,25,17.17,共用部份,鋼筋混凝土造,88年1月14日,十六層,,持分移轉
RPRNMLQKKHJGFDC87DA,25,3.08,共用部份,鋼筋混凝土造,88年1月14日,十六層,,持分移轉
RPRNMLQKKHJGFDC87DA,25,34.99,共用部份,鋼筋混凝土造,88年1月14日,十六層,,持分移轉
RPRNMLQKKHJGFDC87DA,25,1.77,共用部份,鋼筋混凝土造,88年1月14日,十六層,,持分移轉
RPRNMLQKKHJGFDC87DA,25,.85,共用部份,鋼筋混凝土造,88年1月14日,十六層,,持分移轉
RPSNMLLLKHJGFDC57DA,28,110.23,住家用,鋼筋混凝土造,84年8月29日,五層,四層 陽台,全筆移轉
RPSNMLLLKHJGFDC57DA,28,5.33,共用部份,鋼筋混凝土造,84年8月29日,五層,,持分移轉
RPQNMLTLKHJGFDC18DA,29,53.10,住家用,鋼筋混凝土造,84年2月28日,六層,四層 陽台 花台,全筆移轉
RPQNMLTLKHJGFDC18DA,29,7.92,共用部份,鋼筋混凝土造,84年2月28日,六層,,持分移轉
