編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLPKKHJGFCQ98EA,27,172.13,住商用,鋼筋混凝土造,85年11月6日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間,全筆移轉
RPPNMLRJKHJGFCQ09EA,1,202.56,住宅、停車空間、樓梯間,鋼筋混凝土造,112年1月31日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPPNMLPLKHJGFBQ88DA,44,77.84,住商用,鋼筋混凝土造,68年12月18日,三層,一層 二層 三層 騎樓 電梯樓梯間,持分移轉
RPPNMLMLKHJGFDQ78DA,17,211.88,店舖、住宅、停車空間,鋼筋混凝土造,96年2月8日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPRNMLNLKHJGFDQ09DA,39,315.00,農舍,鐵造,73年8月31日,二層,一層 二層,全筆移轉
RPTNMLLLKHJGFBQ88DA,22,19.37,住家用,鋼筋混凝土造,91年4月23日,四層,四層 陽台,全筆移轉
RPTNMLLLKHJGFBQ88DA,22,1.83,共有部分,鋼筋混凝土造,91年4月23日,四層,,持分移轉
RPTNMLLLKHJGFBQ88DA,22,4.85,共有部分,鋼筋混凝土造,91年4月23日,四層,,持分移轉
RPQNMLTLKHJGFCQ86DA,41,.32,集合住宅,鋼筋混凝土造,72年3月12日,五層,一層,持分移轉
RPQNMLTLKHJGFCQ86DA,41,.04,共有部分,鋼筋混凝土造,72年3月12日,五層,,持分移轉
RPQNMLTLKHJGFCQ86DA,41,77.66,集合住宅,鋼筋混凝土造,72年3月12日,五層,二層,全筆移轉
RPQNMLTLKHJGFCQ86DA,41,7.97,共有部分,鋼筋混凝土造,72年3月12日,五層,,持分移轉
RPTOMLTLKHJGFBQ17DA,17,54.78,商業用,鋼筋混凝土造,95年8月28日,八層,一層 陽台,全筆移轉
RPTOMLTLKHJGFBQ17DA,17,35.66,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPRNMLTLKHJGFDQ17EA,32,135.71,住家用,鋼筋混凝土造,80年12月31日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPPNMLOJLHJGFCQ78DA,47,72.75,住家用,木造,65年9月30日,二層,一層 二層,全筆移轉
RPUNMLQLKHJGFDQ07DA,34,105.35,住家用,鋼筋混凝土造,78年8月19日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPPNMLPJLHJGFDQ09EA,39,168.92,住家用,鋼筋混凝土加強磚造,73年12月24日,三層,一層 二層 三層,全筆移轉
RPWNMLLLKHJGFCQ66DA,13,171.19,屠宰場,鋼筋混凝土造,99年11月16日,一層,一層,全筆移轉
RPPNMLTKKHJGFDQ76DA,19,.32,市場,鋼骨造,94年3月18日,一層,一層,持分移轉
RPTNMLOJLHJGFDQ66DA,19,28.94,市場,鋼骨造,94年3月18日,一層,一層,持分移轉
RPUNMLTJJHJGFCQ96DA,29,40.45,集合住宅,鋼筋混凝土造,84年5月2日,五層,二層 陽台,全筆移轉
RPUNMLTJJHJGFCQ96DA,29,9.54,共有部分,鋼筋混凝土造,84年5月2日,五層,,持分移轉
RPSNMLNJJHJGFBQ68DA,10,272.01,住家用,鋼筋混凝土造,103年2月11日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPOOMLMJJHJGFBQ28DA,24,189.15,住家用,鋼筋混凝土造,88年12月29日,三層,一層 二層 三層 陽台 平台 電梯樓梯間 夾層,全筆移轉
RPTNMLTJJHJGFBQ76DA,18,17.24,住家用,鋼筋混凝土造,94年10月3日,十層,九層 陽台,全筆移轉
RPTNMLTJJHJGFBQ76DA,18,.11,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,,持分移轉
RPTNMLTJJHJGFBQ76DA,18,9.11,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,,持分移轉
RPSNMLTJJHJGFBQ66DA,17,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPSNMLTJJHJGFBQ66DA,17,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,五層 陽台,全筆移轉
RPSNMLTJJHJGFBQ66DA,17,5.78,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPPNMLNKJHJGFDQ68DA,18,24.77,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,持分移轉
RPPNMLNKJHJGFDQ68DA,18,75.92,商業用,鋼筋混凝土造,94年8月15日,五層,一層,全筆移轉
RPTNMLSJJHJGFBQ66DA,17,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPTNMLSJJHJGFBQ66DA,17,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,五層 陽台,全筆移轉
RPTNMLSJJHJGFBQ66DA,17,5.78,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPSNMLTKJHJGFDQ96DA,27,31.95,警衛室、一樓停車空間、法定停車場,鋼筋混凝土造,85年10月11日,五層,,持分移轉
RPSNMLTKJHJGFDQ96DA,27,94.48,集合住宅,鋼筋混凝土造,85年10月11日,五層,四層 陽台,全筆移轉
RPXNMLSKJHJGFDQ37DA,1,185.16,住家用,鋼筋混凝土造,112年4月26日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLTKJHJGFDQ96DA,27,19.22,機械室、樓梯間、水箱,鋼筋混凝土造,85年10月11日,五層,,持分移轉
RPUNMLSJJHJGFBQ76DA,17,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPUNMLSJJHJGFBQ76DA,17,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,五層 陽台,全筆移轉
RPUNMLSJJHJGFBQ76DA,17,5.78,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPTNMLTKKHJGFDQ17DA,18,7.92,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,持分移轉
RPTNMLTKKHJGFDQ17DA,18,16.15,集合住宅,鋼筋混凝土造,94年8月15日,五層,三層 陽台,全筆移轉
RPQNMLNLJHJGFDQ88DA,43,98.88,住商用,鋼筋混凝土加強磚造,70年5月1日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPRNMLMLJHJGFDQ88DA,50,35.00,住家用,木石磚造,62年12月15日,一層,一層,全筆移轉
RPRNMLQLJHJGFBQ09DA,15,70.69,住家用,鋼筋混凝土造,97年9月5日,三層,一層 二層 三層 見其他登記事項,持分移轉
RPPNMLPLJHJGFCQ88DA,29,64.72,集合住宅,鋼筋混凝土造,84年5月29日,四層,四層 陽台,全筆移轉
RPPNMLPLJHJGFCQ88DA,29,20.16,共有部分,鋼筋混凝土造,84年5月29日,四層,,持分移轉
RPTPMLMLJHJGFCQ56DA,,187.09,住宅,鋼筋混凝土造,112年7月24日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPXNMLSKJHJGFBQ17DA,17,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPXNMLSKJHJGFBQ17DA,17,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,五層 陽台,全筆移轉
RPXNMLSKJHJGFBQ17DA,17,5.78,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPRNMLNLJHJGFDQ98DA,27,86.15,住家用,鋼筋混凝土造,86年5月24日,五層,四層 陽台,全筆移轉
RPRNMLNLJHJGFDQ98DA,27,14.80,電梯、水箱、機械房、梯間,鋼筋混凝土造,86年5月24日,五層,,持分移轉
RPRNMLNLJHJGFDQ98DA,27,27.28,公共設施、防空避難室、停車空間,鋼筋混凝土造,86年5月24日,五層,,持分移轉
RPUNMLPLJHJGFDQ86DA,,174.39,住家用,鋼筋混凝土造,112年8月11日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLMKJHJGFDQ68DA,62,39.26,住家用,木造,50年10月1日,一層,一層,全筆移轉
RPQNMLTKJHJGFDQ76DA,18,7.92,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,持分移轉
RPQNMLTKJHJGFDQ76DA,18,16.15,集合住宅,鋼筋混凝土造,94年8月15日,五層,五層 陽台,全筆移轉
RPQNMLMLJHJGFBQ58DA,37,98.17,住家用,鋼筋混凝土加強磚造,75年10月15日,二層,一層 二層 騎樓,全筆移轉
RPSNMLRKJHJGFBQ56DA,18,17.25,住家用,鋼筋混凝土造,94年10月3日,十層,九層 陽台,全筆移轉
RPSNMLRKJHJGFBQ56DA,18,.11,管理委員會使用空間,鋼筋混凝土造,94年10月3日,十層,,持分移轉
RPSNMLRKJHJGFBQ56DA,18,9.11,機電設備空間、停車空間、樓梯間、走廊、機械室、水塔,鋼筋混凝土造,94年10月3日,十層,,持分移轉
RPOOMLSKJHJGFBQ98DA,17,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPOOMLSKJHJGFBQ98DA,17,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,五層 陽台,全筆移轉
RPOOMLSKJHJGFBQ98DA,17,5.78,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPXOMLKMJHJGFBQ66DA,17,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,二層 陽台,全筆移轉
RPXOMLKMJHJGFBQ66DA,17,4.61,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPXOMLKMJHJGFBQ66DA,17,7.43,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPROMLPLJHJGFDQ66DA,,176.71,住家用,鋼筋混凝土造,112年8月11日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLKMJHJGFCQ66DA,,194.38,住宅,鋼筋混凝土造,112年11月1日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPQNMLLMJHJGFCQ68DA,,68.93,集合住宅,鋼筋混凝土造,112年8月2日,五層,三層 見其他登記事項,全筆移轉
RPQNMLLMJHJGFCQ68DA,,40.79,本共有部分之項目有停車空間、管委會空間、機電空間、梯間及電梯樓梯間等５項,鋼筋混凝土造,112年8月2日,五層,,持分移轉
RPRNMLLMJHJGFCQ78DA,,67.72,集合住宅,鋼筋混凝土造,112年8月2日,五層,四層 見其他登記事項,全筆移轉
RPRNMLLMJHJGFCQ78DA,,40.47,本共有部分之項目有停車空間、管委會空間、機電空間、梯間及電梯樓梯間等５項,鋼筋混凝土造,112年8月2日,五層,,持分移轉
RPPNMLLMJHJGFCQ58DA,,69.33,集合住宅,鋼筋混凝土造,112年8月2日,五層,二層 見其他登記事項,全筆移轉
RPPNMLLMJHJGFCQ58DA,,40.79,本共有部分之項目有停車空間、管委會空間、機電空間、梯間及電梯樓梯間等５項,鋼筋混凝土造,112年8月2日,五層,,持分移轉
RPSNMLLMJHJGFCQ88DA,,67.80,集合住宅,鋼筋混凝土造,112年8月2日,五層,四層 見其他登記事項,全筆移轉
RPSNMLLMJHJGFCQ88DA,,40.58,本共有部分之項目有停車空間、管委會空間、機電空間、梯間及電梯樓梯間等５項,鋼筋混凝土造,112年8月2日,五層,,持分移轉
RPQNMLSLJHJGFDQ76DA,3,201.32,住商用,鋼筋混凝土造,109年11月6日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLNLJHJGFBQ58DA,41,127.00,住家用,鋼筋混凝土加強磚造,71年12月26日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
