鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
金城鎮,房地(土地+建物),金門縣金城鎮金門城測段837及838-1號,55.86,其他,,,1121207,土地2建物0車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.27,4,2,3,有,無,8160000,60773,,0.0,0,,RPQNMLPJJHJGFAW56CB,酒鄉,A1B1棟C1號,
金城鎮,房地(土地+建物),金門縣金城鎮祥豐段0020-0000地號,39.39,住,,,1121220,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,,153.91,2,2,2,有,無,15600000,101358,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTJJHJGFAW86CB,擎美御邸,A棟7號,
金城鎮,房地(土地+建物),金門縣金城鎮金門城測段837及838-1地號,55.86,住,,,1121214,土地2建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.27,4,2,3,有,無,8530000,63529,,0.0,0,,RPQNMLTJJHJGFAW96CB,酒鄉,A1B1棟C1號,
金城鎮,房地(土地+建物),金門縣金城鎮金門城測段837及838-1地號,45.17,住,,,1121215,土地2建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.64,3,2,2,有,無,8320000,76583,,0.0,0,,RPRNMLTJJHJGFAW07CB,酒鄉,A1B1棟C2號,
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段188-3、188-4、190-3地號,35.77,其他,,,1130110,土地3建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.72,3,2,2,有,無,6400000,74662,,0.0,0,,RPPNMLMKJHJGFAW88CB,金門縣金寧鄉盤山村測段188-3、188-4、190-3地號集合住宅新建工程,B2C14F棟214號,
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段188-3、188-4、190-3地號,37.96,其他,,,1130111,土地3建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.99,3,2,2,有,無,6800000,74733,,0.0,0,,RPQNMLMKJHJGFAW98CB,金門縣金寧鄉盤山村測段188-3、188-4、190-3地號集合住宅新建工程,B1C24F棟124號,
金城鎮,房地(土地+建物),金門縣金城鎮金門城測段837及838-1號,45.17,住,,,1121225,土地2建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,108.64,3,2,2,有,無,7820000,71981,,0.0,0,,RPPNMLPKJHJGFAW56CB,酒鄉,A1B1棟C2號,
金城鎮,房地(土地+建物),金門縣金城鎮金門城測段837及838-1號,45.17,住,,,1121225,土地2建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.64,3,2,2,有,無,6730000,61948,,0.0,0,,RPQNMLPKJHJGFAW66CB,酒鄉,A1B1棟C2號,
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村頂堡99之5號後方,39.64,其他,,,1130112,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.08,3,2,2,有,無,7000000,75204,,0.0,0,,RPPNMLPKJHJGFAW66DB,晴山馥居,C4號,
金湖鎮,房地(土地+建物),金門縣金湖鎮羅劃測段200，201地號,103.68,住,,,1121218,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,203.57,4,1,5,有,無,11084400,54450,,0.0,0,,RPPNMLQKJHJGFAW66CB,陽光寬庭,C棟07號,
金湖鎮,房地(土地+建物),金門縣金湖鎮羅劃測段200，201地號,106.38,住,,,1121218,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,208.86,4,1,5,有,無,10990000,52619,,0.0,0,,RPQNMLQKJHJGFAW76CB,陽光寬庭,B棟07號,
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段188-3、188-4、190-3地號,30.67,其他,,,1130110,土地3建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.5,3,2,2,有,無,5580000,75918,,0.0,0,,RPPNMLTKJHJGFAW96CB,金門縣金寧鄉盤山村測段188-3、188-4、190-3地號集合住宅新建工程,B2C33F棟233號,
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段188-3、188-4、190-3地號,35.77,其他,,,1130110,土地3建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.72,3,2,2,有,無,6980000,81428,,0.0,0,含法定車位約定車位編號9號,RPQNMLTKJHJGFAW07CB,金門縣金寧鄉盤山村測段188-3、188-4、190-3地號集合住宅新建工程,B2C15F棟215號,
金城鎮,房地(土地+建物),金門縣金城鎮金門城測段670地號,32.29,其他,,,1130121,土地1建物0車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.43,3,2,2,有,無,5150000,64031,,0.0,0,,RPPNMLNLJHJGFAW09CB,金門縣金城鎮金門城測段670地號集合住宅新建工程,C23F棟23號,
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段188-3、188-4、190-3地號,30.67,其他,,,1130110,土地3建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.5,3,2,2,有,無,6120000,83265,,0.0,0,含法定車位約定車位編號2號,RPQNMLNLJHJGFAW56CB,金門縣金寧鄉盤山村測段188-3、188-4、190-3地號集合住宅新建工程,B2C35F棟235號,
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段188-3、188-4、190-3地號,35.77,其他,,,1130120,土地3建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.72,3,2,2,有,無,6400000,74662,,0.0,0,,RPQNMLQLJHJGFAW86CB,金門縣金寧鄉盤山村測段188-3、188-4、190-3地號集合住宅新建工程,B2C13F棟213號,
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段188-3、188-4、190-3地號,30.67,其他,,,1130120,土地3建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.5,3,2,2,有,無,5530000,75238,,0.0,0,,RPRNMLQLJHJGFAW96CB,金門縣金寧鄉盤山村測段188-3、188-4、190-3地號集合住宅新建工程,B2C32F棟232號,
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段188-3、188-4、190-3地號,35.77,其他,,,1130120,土地3建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.72,3,2,2,有,無,6350000,74078,,0.0,0,,RPSNMLQLJHJGFAW07CB,金門縣金寧鄉盤山村測段188-3、188-4、190-3地號集合住宅新建工程,B2C12F棟212號,
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段188-3、188-4、190-3地號,37.96,其他,,,1130121,土地3建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.99,3,2,2,有,無,6750000,74184,,0.0,0,,RPTNMLQLJHJGFAW17CB,金門縣金寧鄉盤山村測段188-3、188-4、190-3地號集合住宅新建工程,B1C22F棟122號,
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村測段188-3、188-4、190-3地號,33.02,其他,,,1130125,土地3建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,79.13,3,2,2,有,無,6120000,77341,,0.0,0,,RPUNMLQLJHJGFAW27CB,金門縣金寧鄉盤山村測段188-3、188-4、190-3地號集合住宅新建工程,B2C11F棟211號,
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村頂堡99之5號後方,39.64,其他,,,1130118,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.08,3,2,2,有,無,6980000,74989,,0.0,0,,RPQNMLKMJHJGFAW09DB,晴山馥居,C4號,
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村頂堡99之5號後方,40.52,其他,,,1130122,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.13,3,2,2,有,無,7130000,74950,,0.0,0,,RPRNMLKMJHJGFAW56DB,晴山馥居,C3號,
金寧鄉,房地(土地+建物),金門縣金寧鄉寧湖二劃測段1217地號,50.0,其他,,,1130118,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.67,3,2,2,有,無,8880000,84035,,0.0,0,,RPPNMLPKKHJGFAW76DB,湖峰華居集合住宅新建工程,A1幢B1棟5B號,
金湖鎮,房地(土地+建物),金門縣金湖鎮新頭段776地號,56.35,其他,,,1130125,土地1建物0車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.13,3,1,2,有,無,8650000,70251,,0.0,0,,RPRNMLRKKHJGFAW17DB,天圓湖中居,A1B1棟C2-2F號,
金湖鎮,房地(土地+建物),金門縣金湖鎮新頭段776號,57.42,其他,,,1130203,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.47,3,1,2,有,無,8700000,69339,,0.0,0,,RPPNMLTKKHJGFAW07CB,天圓湖中居,A1B1棟C1-2F號,
