鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
屏東市,租賃房屋,屏東縣屏東市公正一街８３巷４號,0.0,,,,1121108,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0650911,80.8,3,2,2,有,無,無,10000,124,,0.0,0,此為屏東縣社會住宅包租代管計畫,RPTNMLNKJIIGFAT56CC,整棟(戶)出租,無,1121109~1131108,無,,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市復興南路一段２３１巷３６之１號,0.0,,,,1121106,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0731013,87.91,3,1,2,有,無,有,9000,102,,0.0,0,,RPUNMLNKJIIGFAT66CC,整棟(戶)出租,無,1121106~1131105,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市大連路１巷３０號八樓之二,0.0,,,,1121108,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0821005,133.18,3,2,2,有,有,有,16000,120,,0.0,0,,RPXNMLNKJIIGFAT96CC,整棟(戶)出租,有,1121110~1131109,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
里港鄉,租賃房屋,屏東縣里港鄉和平路２４２號,0.0,,,,1121019,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0830511,164.95,5,2,5,有,無,有,13000,79,,0.0,0,此為屏東縣社會住宅包租代管計畫,RPPNMLNKJIIGFBT88CC,整棟(戶)出租,無,1121025~1141024,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
潮州鎮,租賃房屋,屏東縣潮州鎮榮田路１２３號二樓之二,0.0,,,,1121103,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850817,112.32,3,2,2,有,有,有,15000,134,,0.0,0,此為屏東縣社會住宅包租代管計畫,RPPNMLNKJIIGFCT98CC,整棟(戶)出租,有,1121105~1131104,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
屏東市,租賃房屋+車位,屏東縣屏東市台糖一街１５巷１９號,78.0,住,,,1121111,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,0971202,113.32,2,2,2,有,無,有,15000,132,一樓平面,0.0,0,,RPPNMLOKJIIGFAT88CC,分層出租,無,1121201~1131130,無,電視機、冰箱,
屏東市,租賃房屋,屏東縣屏東市台糖一街１５巷１９號,78.0,住,,,1121111,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0971202,51.29,2,0,2,有,無,有,5000,97,,0.0,0,,RPQNMLOKJIIGFAT98CC,分層出租,無,1121201~1131130,無,冷氣,
竹田鄉,租賃房屋,屏東縣竹田鄉自強路４１之１３號,0.0,,,,1121023,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0691216,88.0,2,2,1,有,無,無,8000,91,,0.0,0,此為屏東縣社會住宅包租代管計畫,RPPNMLOKJIIGFCT09CC,整棟(戶)出租,無,1121031~1131030,無,熱水器,社會住宅代管
內埔鄉,租賃房屋+車位,屏東縣內埔鄉永光路１５號三樓,0.0,,,,1121023,土地0建物1車位1,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1080131,120.48,3,2,2,有,有,無,10000,83,一樓平面,0.0,0,,RPPNMLPKJIIGFCT56CC,整棟(戶)出租,有,1121101~1131031,有,熱水器、瓦斯或天然氣,社會住宅代管
屏東市,租賃房屋,屏東縣屏東市北平路９號三樓之二十,7.76,商,,,1121105,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840224,48.65,1,1,1,有,有,無,6500,134,,0.0,0,租金總額含水費；電費；,RPQNMLQKJIIGFAT56CC,獨立套房,有,1121105~1131104,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
潮州鎮,租賃房屋,屏東縣潮州鎮華安街６號８樓之３,0.0,,,,1121106,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830625,134.72,3,2,1,有,有,有,17500,130,,0.0,0,,RPQNMLQKJIIGFCT76CC,整棟(戶)出租,有,1121106~1131105,有,熱水器、洗衣機、冰箱,社會住宅代管
屏東市,租賃房屋+車位,屏東縣屏東市豐年街１１７巷４３號三樓之２,0.0,,,,1121101,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840628,100.41,3,2,2,有,有,無,12000,120,其他,0.0,0,多人共同承租3；,RPPNMLRKJIIGFAT56CC,整棟(戶)出租,有,1121101~1171030,有,,一般包租
屏東市,租賃房屋,屏東縣屏東市自由路８５號十三樓之１,0.0,,,,1121027,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831104,33.31,1,0,1,有,有,有,6500,195,,0.0,0,,RPPNMLKLJIIGFAT58CC,獨立套房,有,1121101~1131031,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
屏東市,租賃房屋,屏東縣屏東市武士街６４號五樓,0.0,,,,1121109,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810720,145.06,4,2,2,有,無,有,9000,62,,0.0,0,此為屏東縣社會住宅包租代管計畫。網路費500元其他說明；,RPQNMLKLJIIGFAT68CC,整棟(戶)出租,無,1121110~1131109,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
屏東市,租賃房屋,屏東縣屏東市莊敬街二段１１３巷２８之１號六樓之三,0.0,,,,1121115,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0860113,116.4,3,2,2,有,有,有,9500,82,,0.0,0,,RPPNMLMLJIIGFAT78CC,整棟(戶)出租,有,1121129~1131128,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
屏東市,租賃房屋,屏東縣屏東市機場北路５７２號六樓,0.0,,,,1121031,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0881204,128.19,3,2,2,有,有,有,13000,101,,0.0,0,此為屏東縣社會住宅包租代管計畫。,RPPNMLNLJIIGFAT88CC,整棟(戶)出租,有,1121101~1131031,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
