鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
新竹市,土地,民主段1611地號,37.0,都市：其他:道路用地,,,1130323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4514000,122000,,0.0,0,包含公共設施保留地用地；,VPPNMLRLKHJGFAO56DA,0.0,0.0,0.0,無,0001
新竹市,土地,隆恩段1271地號,18.37,,特定農業區,農牧用地,1130202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,27218,,0.0,0,,RPQNMLRKKHJGFAO78DA,0.0,0.0,0.0,無,
新竹市,土地,港北段776地號,140.31,農,,,1130214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,3564,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTKKHJGFAO98EA,0.0,0.0,0.0,無,
新竹市,土地,東橋段400-14地號,11.26,住,,,1130202,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1115000,99023,,0.0,0,,RPSOMLLJKHJGFAO38DA,0.0,0.0,0.0,無,
新竹市,車位,新竹市新竹市南大路５８２號,4.24,住,,,1130205,土地1建物1車位1,一層,十二層,其他,管委會辦公室,鋼筋混凝土造,0951225,31.119999999999997,0,0,0,無,有,1300000,,坡道平面,0.0,1300000,僅車位交易；,RPRNMLKLKHJGFAO28DA,0.0,0.0,0.0,有,
新竹市,房地(土地+建物),新竹市新竹市竹光路８號５樓之１４,3.73,住,,,1130202,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860205,36.22,1,1,1,有,有,3600000,99393,,0.0,0,陽台外推；,RPPNMLKLKHJGFAO18EA,20.8,0.0,4.8,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市延平路３段４３３巷２號,18.93,住,,,1130205,土地2建物1車位1,一層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0821129,130.88,3,2,2,有,有,5200000,39731,坡道平面,0.0,0,,RPWPMLQJKHJGFAO76DA,72.97,8.93,0.0,有,0002
新竹市,土地,崙子段2070-2地號,4.52,住,,,1130205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,735725,162771,,0.0,0,,RPPNMLQKKHJGFAO58DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市民權路５６巷１９號八樓之７,5.7,商,,,1130206,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030830,65.39,1,1,1,有,有,7350000,138704,升降機械,20.33,1100000,陽台外推；,RPVNMLKLKHJGFAO68DA,22.11,1.41,1.95,有,0003
新竹市,土地,仁愛段130地號,453.33,,,,1130217,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13680000,30177,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPOOMLLLKHJGFAO18DA,0.0,0.0,0.0,無,
新竹市,土地,親仁段二小段10-94地號,13.0,住,,,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2693990,207230,,0.0,0,政府機關標讓售；,RPPNMLMLKHJGFAO38EA,0.0,0.0,0.0,無,
新竹市,土地,柑林段783地號,50.52,,山坡地保育區,交通用地,1130220,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,140000,2771,,0.0,0,包含公共設施保留地用地；,RPRNMLMLKHJGFAO58EA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物),新竹市新竹市經國路二段４６２號,188.0,住,,,1130205,土地2建物8車位0,一層，騎樓,七層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,0850315,1060.56,6,9,5,有,無,70000000,66003,,0.0,0,一樓增建沿著加蓋陽台外推；其他增建；,RPVPMLKLKHJGFAO88DA,711.49,11.66,69.96,有,0004
新竹市,房地(土地+建物),新竹市新竹市光復路１段１６號７Ｆ之５,7.64,住,,,1130206,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0791005,43.2,1,1,1,有,有,2150000,49769,,0.0,0,,RPWPMLKLKHJGFAO98DA,28.05,0.0,4.73,有,0005
新竹市,房地(土地+建物),新竹市新竹市明湖路７４９號地下三層之２３,14.1,都市：其他:甲之三種風景區,,,1130206,土地1建物1車位0,地下三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940220,50.46000000000001,1,1,1,有,有,4400000,87198,,0.0,0,,RPUNMLMLKHJGFAO78DA,32.59,0.0,0.0,有,0006
新竹市,房地(土地+建物),新竹市新竹市中華路四段７０５之１５號六樓,6.81,工,,,1130202,土地2建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960630,28.34,1,1,1,有,有,1730000,61044,,0.0,0,,RPVOMLMLKHJGFAO98DA,15.27,3.0,0.0,有,0007
新竹市,土地,崙子段1637-4地號,12.22,都市：其他:道路用地,,,1130202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,682880,55882,,0.0,0,包含公共設施保留地用地；,RPTNMLQLKHJGFAO09DA,0.0,0.0,0.0,無,0008
新竹市,土地,武陵段101-42地號,44.0,住,,,1130207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5675560,128990,,0.0,0,政府機關標讓售；,RPPNMLNLKHJGFAO48EA,0.0,0.0,0.0,無,
新竹市,車位,新竹市新竹市埔頂一路１４１號等,0.0,,,,1130216,土地0建物1車位1,,,其他,,,,23.15,0,0,0,無,有,2000000,,坡道平面,23.15,2000000,建物坐落地號：光武段1118地號；僅車位交易；,RPUOMLRLKHJGFAO76DA,0.0,0.0,0.0,有,0009
新竹市,土地,北門段831地號,10.83,都市：其他:道路用地,,,1130206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200534,110853,,0.0,0,包含公共設施保留地用地；,RPQNMLRLKHJGFAO98EA,0.0,0.0,0.0,無,0010
