鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
台東市,土地,建興段440地號,85.28,住,,,1130201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2880000,33771,,0.0,0,,RPQOMLPJKHJGFAV66DA,0.0,0.0,0.0,無,
長濱鄉,土地,中濱段掃別小段127-2地號,4732.0,,風景區,農牧用地,1130201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2839200,600,,0.0,0,,RPPNMLRJKHJGFBV76DA,0.0,0.0,0.0,無,
長濱鄉,土地,烏石鼻段1164地號,76.51,,風景區,農牧用地,1130201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,5228,,0.0,0,,RPQNMLQKKHJGFBV86DA,0.0,0.0,0.0,無,
長濱鄉,土地,八桑灣段660地號,1951.01,,風景區,農牧用地,1130207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,2563,,0.0,0,未登記建物；,RPPNMLTKKHJGFBV07DA,0.0,0.0,0.0,無,
台東市,土地,上岩灣段792地號,1212.22,都市：其他:住宅區,,,1130205,土地14建物0車位0,,,其他,,,,0.0,0,0,0,無,無,17800000,14684,,0.0,0,,RPQNMLRKKHJGFAV86DA,0.0,0.0,0.0,無,001
東河鄉,土地,藍寶段35-1地號,3005.76,,風景區,農牧用地,1130215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,499,,0.0,0,,RPTNMLKLKHJGFBV66DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市北安路８６巷７號,109.97,住,,,1130205,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700926,102.09,3,2,2,有,無,4600000,45058,,0.0,0,,RPVNMLPJKHJGFAV07DA,102.09,0.0,0.0,無,
長濱鄉,土地,黃金橋段613-3地號,185.63,,風景區,農牧用地,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,221616,1194,,0.0,0,,RPPNMLKLKHJGFBV88DA,0.0,0.0,0.0,無,
長濱鄉,土地,黃金橋段613-1地號,301.45,,風景區,農牧用地,1130206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,359889,1194,,0.0,0,,RPQNMLKLKHJGFBV98DA,0.0,0.0,0.0,無,002
長濱鄉,土地,黃金橋段613-4地號,54.12,,風景區,農牧用地,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,64611,1194,,0.0,0,,RPSNMLKLKHJGFBV56DA,0.0,0.0,0.0,無,
台東市,土地,清榮段2-4地號,124.0,住,,,1130215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6376700,51425,,0.0,0,,RPPNMLRKKHJGFAV76DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市康樂路１３１巷３弄２號二樓,25.2,都市：其他:住宅區,,,1130203,土地4建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840601,98.19999999999999,3,1,2,有,無,3700000,37678,,0.0,0,,RPQNMLLLKHJGFAV98DA,68.61,9.49,0.0,有,
長濱鄉,土地,黃金橋段613-2地號,234.13,,風景區,農牧用地,1130206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,279519,1194,,0.0,0,,RPRNMLKLKHJGFBV09DA,0.0,0.0,0.0,無,002
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉龍泉路５１號四樓之１,7.72,商,,,1130205,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,0821108,51.45,1,0,1,有,有,750000,14577,,0.0,0,,RPPNMLTKKHJGFDV27DA,31.7,0.0,6.0,有,
台東市,土地,南王段328-1地號,48.28,住,,,1130219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,610000,12635,,0.0,0,,RPRNMLTKKHJGFAV17DA,0.0,0.0,0.0,無,
台東市,土地,南王段328-2地號,30.75,住,,,1130219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,390000,12683,,0.0,0,,RPTNMLTKKHJGFAV37DA,0.0,0.0,0.0,無,
卑南鄉,土地,東興段200地號,2119.12,,特定農業區,農牧用地,1130215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4800000,2265,,0.0,0,未登記建物；,RPTNMLMLKHJGFAV76DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市貴陽街１６號,96.17,住,,,1130219,土地1建物1車位0,全,三層,透天厝,住家用,ＲＣ造,1121031,188.89,4,2,5,有,無,15500000,82058,,0.0,0,含傢俱設備費；,RPWNMLMLKHJGFAV07DA,176.41,12.48,0.0,無,
鹿野鄉,土地,鹿寮段692地號,1208.58,,山坡地保育區,農牧用地,1130205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,950000,786,,0.0,0,,RPPNMLRKKHJGFCV96DA,0.0,0.0,0.0,無,
池上鄉,土地,慶福段690地號,5.55,住,,,1130220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,260000,46847,,0.0,0,未另訂定私契。畸零地或有合併使用效益；,RPQNMLQLKHJGFCV07DA,0.0,0.0,0.0,無,
台東市,土地,中心段1417地號,111.0,住,,,1130220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4100000,36937,,0.0,0,賣方賣清，全部費用由買方負擔，包含土地增值稅、鑑界費、賣方應負擔的代書費等親友、員工、共有人或其他特殊關係間之交易；,RPXNMLMLKHJGFAV17DA,0.0,0.0,0.0,無,
大武鄉,土地,大鳥段1068地號,19644.0,,山坡地保育區,農牧用地,1130201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,883980,45,,0.0,0,原住民保留地,RPRNMLPKKHJGFDV07DA,0.0,0.0,0.0,無,
東河鄉,房地(土地+建物),臺東縣東河鄉南東河１７２號,303.71,住,,,1130201,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691013,111.88,6,2,2,有,無,6000000,53629,,0.0,0,,RPRNMLLJKHJGFBV98DA,111.88,0.0,0.0,無,004
鹿野鄉,房地(土地+建物),臺東縣鹿野鄉光榮路１６２巷２號,73.37,住,,,1130208,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0721102,88.52,4,1,4,有,無,4100000,46317,,0.0,0,未登記建物；,RPPNMLNLKHJGFCV66DA,88.52,0.0,0.0,無,005
台東市,土地,光明段396地號,126.0,住,,,1130219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2200000,17460,,0.0,0,,RPPNMLMLKHJGFAV98DA,0.0,0.0,0.0,無,
台東市,土地,建和段1410地號,77.96,住,,,1130204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2400000,30785,,0.0,0,未登記建物；,RPTNMLRLKHJGFAV27DA,0.0,0.0,0.0,無,006
台東市,土地,青林段1500地號,4855.48,,山坡地保育區,農牧用地,1130202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6500000,1339,,0.0,0,,RPPNMLTLKHJGFAV07DA,0.0,0.0,0.0,無,007
卑南鄉,土地,泰安段575地號,3566.15,,一般農業區,農牧用地,1130215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8900000,2496,,0.0,0,,RPQNMLTLKHJGFAV17DA,0.0,0.0,0.0,無,
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉龍泉路１２８巷８號三樓之六,9.86,商,,,1130219,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821231,49.47,1,0,1,有,有,2150000,43461,,0.0,0,含傢俱設備費；,RPRNMLQLKHJGFDV27DA,31.84,0.0,5.77,有,008
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉龍泉路３０之１號四樓之１９,6.53,商,,,1130208,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870306,49.199999999999996,1,0,1,有,有,1280000,26016,,0.0,0,含傢俱設備費；,RPPNMLRLKHJGFDV17DA,30.45,0.0,4.85,有,
台東市,土地,岩灣段7地號,201.35,住,,,1130212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8800000,43705,,0.0,0,,RPWNMLPKKHJGFAV27DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市富貴街６９號三樓之３０,10.56,住,,,1130222,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821027,44.43,1,0,1,有,有,500000,11254,,0.0,0,,RPSNMLMLKHJGFAV66DA,29.06,0.0,0.0,有,
