鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
新竹市,房地(土地+建物)+車位,新竹市新竹市北區鐵道路二段,32.61,住,,,1121112,土地1建物1車位1,二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.16,3,2,2,有,無,27050000,166264,坡道平面,33.0,2250000,,RPPNMLMKJIIGFAO18DB,鴻萃,A棟2號,
新竹市,房地(土地+建物)+車位,新竹市新竹市原興路,36.27,,鄉村區,乙種建築用地,1121111,土地1建物1車位2,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,200.93,3,2,2,有,無,23920000,150606,坡道平面,68.0,3900000,,RPPNMLOKJIIGFAO28CB,當岱是也,D棟10號,
新竹市,房地(土地+建物)+車位,新竹市新竹市仁德街,16.29,商,,,1121112,土地1建物1車位2,二十三層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,210.07,4,2,2,有,無,34820000,212832,坡道平面,69.02,4800000,,RPQNMLPKJIIGFAO48CB,昌傑謙謙,A棟23號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區鐵道路二段,30.74,住,,,1121117,土地1建物1車位1,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.58,3,2,2,有,無,27600000,180680,坡道平面,33.0,2200000,,RPPNMLTKJIIGFAO88DB,鴻萃,D棟10號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區鐵道路二段,32.41,住,,,1121118,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.17,3,2,2,有,無,28750000,178849,坡道平面,33.0,2250000,,RPQNMLTKJIIGFAO98DB,鴻萃,C棟9號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區鐵道路二段,32.41,住,,,1121118,土地1建物1車位1,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.17,3,2,2,有,無,28950000,179524,坡道平面,33.0,2350000,,RPRNMLTKJIIGFAO09DB,鴻萃,C棟10號,
新竹市,房地(土地+建物)+車位,新竹市新竹市占梅路,13.03,商,,,1121112,土地1建物1車位2,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,188.99,3,2,2,有,無,37500000,238813,坡道平面,52.9,5000000,,RPQNMLKLJIIGFAO08CB,富宇-天雋,A5棟20號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中山路640巷168弄26號旁,29.27,住,,,1121117,土地1建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,147.81,3,2,2,有,無,17100000,136356,一樓平面,35.97,1850000,,RPPNMLKLJIIGFAO08DB,鷁欣 緻境,C棟9F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中山路640巷168弄26號旁,29.27,住,,,1121111,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,147.81,3,2,2,有,無,16750000,132779,一樓平面,35.97,1900000,,RPQNMLKLJIIGFAO18DB,鷁欣 緻境,C棟6F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中山路640巷168弄26號旁,29.27,住,,,1121118,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,147.81,3,2,2,有,無,16280000,128577,坡道平面,35.97,1900000,,RPRNMLKLJIIGFAO28DB,鷁欣 緻境,C棟4F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市和平路,25.4,住,,,1121118,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.73,4,2,2,有,無,26350000,171886,坡道平面,43.23,2200000,,RPQNMLLLJIIGFAO18CB,筑光,B棟9號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路四段280之3號旁,30.07,住,,,1121116,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.95,4,2,2,有,無,24380000,144581,坡道平面,29.85,2100000,,RPRNMLLLJIIGFAO28CB,富源一峰華,Ｃ棟14號,
新竹市,房地(土地+建物)+車位,新竹市新竹市埔頂一路,34.38,住,,,1121111,土地2建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.31,3,2,2,有,無,34970000,202913,坡道平面,35.03,2650000,,RPPNMLOLJIIGFAO38CB,金弘天希,A2棟5F號,
