鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
嘉義市,租賃房屋,嘉義市嘉義市博東路１１５號２樓１,9.73,住,,,1121020,土地1建物1車位0,二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,84.41,2,2,1,有,有,無,12000,142,,0.0,0,,RPPNMLLKJIIGFAI47CC,整棟(戶)出租,有,1121020~1141019,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,一般代管
嘉義市,租賃房屋,嘉義市嘉義市杭州四街８６號６樓９,0.0,,,,1121101,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780117,149.73999999999998,4,1,2,有,有,有,11000,73,,0.0,0,嘉義市社會住宅包租代管計畫之物件。,RPSNMLNKJIIGFAI97CC,整棟(戶)出租,有,1121107~1131106,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市忠孝北街１８７號,0.0,,,,1121027,土地0建物1車位0,見其他登記事項,1,店面(店鋪),店舖,鋼筋混凝土構造,1060704,176.7,0,0,0,無,無,無,50000,283,,0.0,0,,RPPNMLOKJIIGFAI77CC,,無,1121201~1190430,無,,
嘉義市,租賃房屋,嘉義市嘉義市公明路３２２號,30.0,住,,,1121112,土地4建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0661104,91.8,1,3,2,有,無,有,20000,218,,0.0,0,,RPQNMLOKJIIGFAI87CC,整棟(戶)出租,無,1121201~1141130,無,冷氣、熱水器、冰箱、瓦斯或天然氣,
嘉義市,租賃房屋,嘉義市嘉義市民權路３６６之２號５樓４,0.0,,,,1121024,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801102,51.39,1,0,1,有,有,有,6000,117,,0.0,0,嘉義市社會住宅包租代管計畫之物件。管理費600元,RPPNMLPKJIIGFAI87CC,獨立套房,有,1121027~1131026,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市中興路４９號４樓６,0.0,,,,1121024,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770924,39.17,1,0,1,有,有,有,5600,143,,0.0,0,嘉義市社會住宅包租代管計畫之物件,RPQNMLPKJIIGFAI97CC,獨立套房,有,1121024~1131023,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
嘉義市,土地,盧厝段479-2地號,235.0,住,,,1121115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,18000,77,,0.0,0,,RPRNMLPKJIIGFAI08CC,,,1121201~1151130,,,
嘉義市,租賃房屋,嘉義市嘉義市國泰新村２６號,0.0,,,,1121023,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0640515,93.0,3,2,2,有,無,有,16000,172,,0.0,0,此為嘉義市社會住宅包租代管計畫。,RPSNMLPKJIIGFAI18CC,整棟(戶)出租,無,1121023~1131022,無,冷氣、熱水器、電視機,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市康樂街１２１之１號６樓１２,0.0,,,,1121023,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801227,39.43,1,0,1,有,有,有,5500,139,,0.0,0,此為嘉義市社會住宅包租代管計畫。管理費500元,RPTNMLPKJIIGFAI28CC,獨立套房,有,1121023~1131022,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
嘉義市,租賃房屋,嘉義市嘉義市西區興業西路３３６之１號６樓３,0.0,,,,1121107,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830516,63.91,1,0,1,有,有,有,6500,102,,0.0,0,嘉義市社會住宅包租代管計畫之物件，管理費500元。,RPQNMLQKJIIGFAI08CC,獨立套房,有,1121110~1131109,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市興業西路３３６之１號４樓１,0.0,,,,1121107,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830516,40.15,1,0,1,有,有,有,5958,148,,0.0,0,嘉義市社會住宅包租代管計畫之物件，管理費542元。,RPRNMLQKJIIGFAI18CC,獨立套房,有,1121110~1131109,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市興業西路１０１號４樓A,0.0,,,,1121109,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0740509,19.22,5,0,6,有,無,有,6500,338,,0.0,0,租金總額含水費；租賃建物部分範圍，且未計入共有部分面積；,RPSNMLQKJIIGFAI28CC,分租套房,無,1121109~1131108,有,冷氣、熱水器、洗衣機、電視機、冰箱,
嘉義市,租賃房屋,嘉義市嘉義市德明路１７０號九樓２,0.0,,,,1121107,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830530,136.47,3,2,2,有,有,有,15000,110,,0.0,0,嘉義市社會住宅包租代管計畫之物件。,RPTNMLQKJIIGFAI38CC,整棟(戶)出租,有,1121110~1131109,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市保仁三街６５號,0.0,,,,1121108,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0730412,86.81,3,2,2,有,無,有,9000,104,,0.0,0,嘉義市社會住宅包租代管計畫之物件。,RPPNMLRKJIIGFAI08CC,整棟(戶)出租,無,1121110~1131109,無,冷氣、熱水器,社會住宅代管
嘉義市,租賃房屋,嘉義市嘉義市興美七街１４２號七樓之１,0.0,,,,1121108,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),辦公室,鋼筋混凝土構造,1100312,93.49000000000001,3,1,2,有,有,有,16000,171,,0.0,0,嘉義市社會住宅包租代管計畫之物件。,RPRNMLRKJIIGFAI28CC,整棟(戶)出租,有,1121108~1131107,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
嘉義市,租賃房屋,嘉義市嘉義市保成路５７號,115.0,住,,,1121115,土地1建物1車位0,見其他登記事項,4,店面(店鋪),店舖、車庫、住宅,鋼筋混凝土造,0950413,238.42,5,2,4,有,無,無,25000,105,,0.0,0,,RPPNMLSKJIIGFAI18CC,,無,1130101~1151231,無,,
