編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLLKQHPFFDV57DA,26,7.75,樓梯間、機械室、電梯間、屋頂突出物避難室車道,鋼筋混凝土造,83年4月27日,九層,,持分移轉
RPPNMLLKQHPFFDV57DA,26,36.14,走道,鋼筋混凝土造,83年4月27日,九層,,持分移轉
RPPNMLLKQHPFFDV57DA,26,32.91,商業用,鋼筋混凝土造,83年4月27日,九層,四層 陽台,全筆移轉
RPPNMLTKQHPFFDV38DA,25,6.94,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,,持分移轉
RPPNMLTKQHPFFDV38DA,25,30.87,套房,鋼筋混凝土造,84年7月14日,八層,四層 見其他登記事項,全筆移轉
RPQNMLPLQHPFFCV08DA,,104.42,住商用,鐵筋水泥磚,,二層,一層 二層 騎樓,全筆移轉
SPRNMLOLQHPFFDV28DA,7,1098.62,住宅,ＲＣ造,102年10月25日,五層,一層 二層 三層 四層 五層 見其他登記事項,全筆移轉
RPRNMLSKQHPFFAV18DA,17,124.56,住家用,有墻鋼架,92年3月7日,二層,一層 二層,持分移轉
RPQNMLOKQHPFFAV67DA,4,245.64,住家用,ＲＣ造,105年4月7日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPSNMLLLQHPFFAV67DA,10,221.98,住家用,鋼筋混凝土造,99年9月30日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPQNMLOLQHPFFBV87DA,,129.83,住家用,加強磚造,82年3月17日,二層,一層 二層 陽台 騎樓,全筆移轉
UPRNMLOLQHPFFDV48DA,4,4414.42,停車場、旅館、樓梯間、昇降機間、戶外水塔,ＲＣ造,105年6月1日,六層,一層 二層 三層 四層 五層 六層 地下一層 見其他登記事項 見其他登記事項,全筆移轉
RPPNMLPKQHPFFAV67DA,,39.90,住家用,磚造瓦屋頂,64年1月0日,一層,一層,全筆移轉
RPROMLOLQHPFFAV97DA,25,206.78,住家用,鋼筋混凝土造,84年10月27日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPSNMLQLQHPFFAV18DA,39,143.28,住家用,鋼筋混凝土加強磚造,70年5月11日,三層,一層 二層 三層 騎樓 地下層,持分移轉
RPSNMLQLQHPFFAV18DA,39,143.28,住家用,鋼筋混凝土加強磚造,70年5月11日,三層,一層 二層 三層 騎樓 地下層,持分移轉
RPQOMLPLQHPFFAV97DA,,58.72,住家用,加強磚造,68年1月1日,一層,一層,全筆移轉
RPUNMLSLQHPFFAV58DA,,4.96,樓梯間,鋼筋混凝土造,,四層,,持分移轉
RPUNMLSLQHPFFAV58DA,37,87.10,國民住宅,鋼筋混凝土造,72年9月23日,四層,一層 平台,全筆移轉
RPSNMLRLQHPFFAV28DA,26,11.13,避難室,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
RPSNMLRLQHPFFAV28DA,26,1.13,樓梯間走道,鋼筋混凝土造,83年5月16日,十三層,,持分移轉
