編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPORMLPJQHPFFAO27EA,,44.16,集合住宅,鋼筋混凝土造,108年7月26日,十二層,十層 陽台,持分移轉
RPORMLPJQHPFFAO27EA,,10.40,共有部分,鋼筋混凝土造,108年7月26日,十二層,,持分移轉
RPORMLPJQHPFFAO27EA,,28.81,共有部分,鋼筋混凝土造,108年7月26日,十二層,,持分移轉
RPPPMLOJRHPFFAO17EA,37,74.50,住家用,鋼筋混凝土造,72年4月21日,四層,二層,全筆移轉
RPSNMLPJQHPFFAO27EA,23,46.67,共有部分,鋼筋混凝土造,86年5月15日,五層,,持分移轉
RPSNMLPJQHPFFAO27EA,23,91.19,住家用,鋼筋混凝土造,86年7月15日,五層,二層 陽台,全筆移轉
RPSNMLPJQHPFFAO27EA,23,9.82,共有部分,鋼筋混凝土造,86年7月15日,五層,,持分移轉
RPROMLRJQHPFFAO37DA,16,115.59,集合住宅,鋼筋混凝土造,93年9月15日,十四層,一層 陽台,全筆移轉
RPROMLRJQHPFFAO37DA,16,58.37,戶內遊憩設施、社區〈村里〉活動中心、防空避難室兼停車空間、機房、水箱、樓梯間,鋼筋混凝土造,93年9月15日,十四層,,持分移轉
RPRNMLTKQHPFFAO67EA,,61.93,住家用,鋼筋混凝土造,,四層,二層,全筆移轉
RPXNMLMKQHPFFAO47DA,12,24.41,辦公室,鋼筋混凝土造,97年7月1日,九層,七層 陽台,全筆移轉
RPXNMLMKQHPFFAO47DA,12,13.20,停車空間、機械室、污水機房、電信室、防空避難室兼停車空間、台電配電室、梯間、水箱,鋼筋混凝土造,97年7月1日,九層,,持分移轉
RPVPMLNKQHPFFAO57DA,2,246.62,門廊、梯間、停車空間、集合住宅、樓梯間,鋼筋混凝土造,108年1月18日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項,全筆移轉
RPXNMLMKQHPFFAO47DA,12,.03,守衛室,鋼筋混凝土造,97年7月1日,九層,,持分移轉
RPOPMLNKQHPFFAO86DA,22,69.37,住家用,鋼筋混凝土造,87年7月26日,七層,四層 陽台,全筆移轉
RPVPMLNKQHPFFAO57DA,2,.15,共有部分,鋼筋混凝土造,108年1月18日,一層,,持分移轉
RPPQMLTKQHPFFAO67DA,33,28.75,住家用,鋼筋混凝土造,76年3月6日,五層,二層 陽台,持分移轉
RPOPMLNKQHPFFAO86DA,22,5.79,避難室兼停車空間,鋼筋混凝土造,87年7月26日,七層,,持分移轉
RPOPMLNKQHPFFAO86DA,22,12.38,梯間、機械室、水塔,鋼筋混凝土造,87年7月26日,七層,,持分移轉
