鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
南投市,房地(土地+建物)+車位,南投縣南投市力行街,90.05,住,,,1130914,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,186.3,4,3,4,有,無,19400000,104133,一樓平面,0.0,0,停車位位於室內專有範圍內,RPPNMLMJIIJGFAM77CB,山水興匯,B棟26號,
南投市,房地(土地+建物)+車位,南投縣南投市文化路707巷,88.82,住,,,1130907,土地5建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,154.33,4,2,3,有,無,12800000,82939,一樓平面,0.0,0,,RPPNMLOJIIJGFAM97CB,文化一綻,B棟47號,
南投市,房地(土地+建物)+車位,南投縣南投市文化路707巷,89.82,住,,,1130910,土地5建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,153.66,4,2,3,有,無,12500000,81348,一樓平面,0.0,0,,RPQNMLOJIIJGFAM08CB,文化一綻,B棟51號,
南投市,房地(土地+建物)+車位,南投縣南投市文化路707巷,93.82,住,,,1130911,土地5建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,154.19,4,2,3,有,無,11760000,76270,一樓平面,0.0,0,,RPRNMLOJIIJGFAM18CB,文化一綻,B棟60號,
草屯鎮,房地(土地+建物),南投縣草屯鎮登輝路,41.99,住,,,1130926,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,103.63,3,2,2,有,無,9450000,91190,,0.0,0,,RPPNMLOJIIJGFBM08CB,大名人光輝(大樓),F棟2號,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮成功路,26.41,住,,,1130906,土地3建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.4,3,2,2,有,無,12530000,95977,坡道平面,26.31,1580000,,RPQNMLOJIIJGFBM18CB,昌祐敦和,P棟6號,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮忠孝街,21.03,住,,,1130907,土地3建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.24,2,2,2,有,無,10350000,96778,坡道平面,26.31,1550000,,RPRNMLOJIIJGFBM28CB,昌祐敦和,K棟5號,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮忠孝街,24.15,住,,,1130907,土地3建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.73,3,2,2,有,無,11080000,90308,坡道平面,26.31,1650000,,RPSNMLOJIIJGFBM38CB,昌祐敦和,C棟2號,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮忠孝街,25.35,住,,,1130907,土地3建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.79,3,2,2,有,無,11720000,91524,坡道平面,26.31,1700000,,RPTNMLOJIIJGFBM48CB,昌祐敦和,J棟4號,
竹山鎮,房地(土地+建物)+車位,南投縣竹山鎮大禮路,43.19,住,,,1130904,土地1建物1車位2,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,171.84,3,2,2,有,無,9130000,63598,坡道平面,59.1,1960000,,RPPNMLOJIIJGFDM28CB,竹山恆美,B棟5B1號,
竹山鎮,房地(土地+建物)+車位,南投縣竹山鎮大禮路,37.25,住,,,1130909,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,126.81,2,2,2,有,無,7950000,71458,坡道平面,29.55,1000000,,RPQNMLOJIIJGFDM38CB,竹山恆美,B棟9A2號,
竹山鎮,房地(土地+建物)+車位,南投縣竹山鎮大禮路,43.19,住,,,1130911,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,142.29,3,2,2,有,無,8300000,64751,坡道平面,29.55,1000000,,RPRNMLOJIIJGFDM48CB,竹山恆美,B棟6B3號,
竹山鎮,房地(土地+建物)+車位,南投縣竹山鎮大禮路,43.19,住,,,1130911,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,142.29,3,2,2,有,無,8300000,64751,坡道平面,29.55,1000000,,RPSNMLOJIIJGFDM58CB,竹山恆美,B棟6B1號,
竹山鎮,房地(土地+建物),南投縣竹山鎮大禮路,43.19,住,,,1130929,土地1建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.74,3,2,2,有,無,7300000,64751,,0.0,0,,RPTNMLOJIIJGFDM68CB,竹山恆美,B棟5B3號,
竹山鎮,房地(土地+建物)+車位,南投縣竹山鎮建國四路,101.04,住,,,1130909,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,199.74,6,2,6,有,無,16280000,81506,一樓平面,0.0,0,,RPPNMLOJIIJGFDM38DB,微風,A棟1號,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮成功路,26.08,住,,,1130908,土地3建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.91,3,2,2,有,無,12420000,96092,坡道平面,26.31,1600000,,RPPNMLQJIIJGFBM28CB,昌祐敦和,Q棟6號,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮成功路,26.08,住,,,1130908,土地3建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.91,3,2,2,有,無,12670000,99201,坡道平面,26.31,1500000,,RPQNMLQJIIJGFBM38CB,昌祐敦和,Q棟9號,
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮枇杷路,30.82,,特定農業區,甲種建築用地,1130930,土地2建物1車位1,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.23,3,2,2,有,無,7440000,73835,其他,18.56,450000,,RPPNMLQJIIJGFCM38CB,寶湖日日,1棟2C號,
南投市,房地(土地+建物),南投縣南投市成功東路,91.53,住,,,1130922,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,140.48,4,2,4,有,無,13900000,98946,,0.0,0,,RPPNMLRJIIJGFAM28CB,首富成功,C棟2號,
南投市,房地(土地+建物),南投縣南投市成功東路,111.53,住,,,1130923,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,170.38,4,2,4,有,無,15300000,89799,,0.0,0,,RPQNMLRJIIJGFAM38CB,首富成功,B棟1號,
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮南昌街,16.51,商,,,1130928,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.1,3,2,2,有,無,10940000,90592,坡道平面,26.0,1600000,,RPPNMLRJIIJGFCM48CB,三銳富城,A棟3號,
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮玉生路,167.08,,山坡地保育區,丙種建築用地,1130915,土地4建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,162.79,4,2,4,有,無,13160000,80840,一樓平面,0.0,0,停車位位於法定空地上，未單獨計價。,RPPNMLLKIIJGFCM97CB,薇閣美地13期,美地棟16號,
南投市,房地(土地+建物),南投縣南投市東山路,167.49,,鄉村區,乙種建築用地,1130913,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,190.55,4,2,3,有,無,20880000,109578,,0.0,0,簽約日113/09/13，因113/10/12遇假日，故113/10/14申報,RPPNMLOKIIJGFAM08CB,鴻邑拓璞天藏I,特C棟0號,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮忠孝街,24.09,住,,,1130916,土地3建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.54,3,2,2,有,無,11750000,96421,坡道平面,26.31,1700000,,RPPNMLOKIIJGFBM18CB,昌祐敦和,H棟4號,
南投市,房地(土地+建物),南投縣南投市成功東路,94.54,住,,,1130926,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,139.11,4,2,4,有,無,14100000,101359,,0.0,0,,RPPNMLPKIIJGFAM18CB,首富成功,C棟6號,
南投市,房地(土地+建物),南投縣南投市成功東路,67.96,住,,,1130926,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,134.96,4,2,4,有,無,13000000,96325,,0.0,0,,RPRNMLPKIIJGFAM38CB,首富成功,C棟20號,
南投市,房地(土地+建物),南投縣南投市成功東路,67.99,住,,,1130927,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,137.15,4,2,4,有,無,13000000,94787,,0.0,0,,RPSNMLPKIIJGFAM48CB,首富成功,C棟23號,
南投市,房地(土地+建物),南投縣南投市成功東路,67.98,住,,,1130926,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,134.96,4,2,4,有,無,13000000,96325,,0.0,0,,RPTNMLPKIIJGFAM58CB,首富成功,C棟25號,
南投市,房地(土地+建物)+車位,南投縣南投市文化路707巷,104.82,住,,,1130922,土地5建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,161.19,4,2,3,有,無,12650000,78479,一樓平面,0.0,0,,RPUNMLPKIIJGFAM68CB,文化一綻,B棟1號,
南投市,房地(土地+建物)+車位,南投縣南投市文化路707巷,91.82,住,,,1131013,土地5建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,151.22,4,2,3,有,無,12510000,82727,一樓平面,0.0,0,,RPVNMLPKIIJGFAM78CB,文化一綻,B棟57號,
南投市,房地(土地+建物)+車位,南投縣南投市文化路707巷,92.82,住,,,1131009,土地5建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,154.48,4,2,3,有,無,11820000,76515,一樓平面,0.0,0,,RPWNMLPKIIJGFAM88CB,文化一綻,B棟63號,
南投市,房地(土地+建物)+車位,南投縣南投市文化路707巷,96.82,住,,,1131007,土地5建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,161.19,4,2,3,有,無,11900000,73826,一樓平面,0.0,0,,RPXNMLPKIIJGFAM98CB,文化一綻,B棟32號,
草屯鎮,房地(土地+建物),南投縣草屯鎮登輝路,42.07,住,,,1131010,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,103.86,3,2,2,有,無,9150000,88099,,0.0,0,,RPPNMLPKIIJGFBM28CB,大名人光輝(大樓),E棟1號,
鹿谷鄉,房地(土地+建物)+車位,南投縣鹿谷鄉中寮路與八德路,29.04,住,,,1131012,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.87,2,2,2,有,無,9800000,91400,坡道平面,33.06,1500000,,RPPNMLQKIIJGFDM58CB,自在溪頭二期,A棟4F-A1號,
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮大同一街,27.41,住,,,1131005,土地2建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.77,3,2,2,有,無,11350000,81577,坡道平面,25.96,1250000,,RPPNMLRKIIJGFCM58CB,?園大樓,1棟6A號,
埔里鎮,房地(土地+建物),南投縣埔里鎮東潤路,132.39,,特定農業區,甲種建築用地,1130928,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,152.08,3,2,4,有,無,11480000,75487,,0.0,0,,RPQNMLRKIIJGFCM68CB,謙原墅,A棟10號,
埔里鎮,房地(土地+建物),南投縣埔里鎮東潤路,117.85,,特定農業區,甲種建築用地,1131011,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,143.58,3,2,4,有,無,10780000,75080,,0.0,0,,RPRNMLRKIIJGFCM78CB,謙原墅,A棟7號,
南投市,房地(土地+建物),南投縣南投市成功東路,91.98,住,,,1130928,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,200.13,4,2,4,有,無,17500000,87443,,0.0,0,,RPPNMLSKIIJGFAM48CB,首富成功,A棟3號,
南投市,房地(土地+建物),南投縣南投市建國路121巷,78.44,住,,,1131007,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,169.05,4,3,5,有,無,16600000,98196,,0.0,0,,RPPNMLMLIIJGFAM08DB,雅典,A棟7號,
南投市,房地(土地+建物)+車位,南投縣南投市力行街,71.47,住,,,1131001,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,193.64,3,3,3,有,無,19800000,102252,一樓平面,0.0,0,,RPPNMLOLIIJGFAM18CB,山水興匯,A棟1號,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中和路,17.08,,鄉村區,乙種建築用地,1131019,土地2建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.75,2,2,2,有,無,7200000,76121,升降機械,24.36,700000,,RPPNMLOLIIJGFBM28CB,廣宣-水琉璃,B6棟04號,
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮青田街,25.67,住,,,1131023,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.41,3,2,2,有,無,11800000,86243,坡道平面,25.98,1500000,,RPPNMLOLIIJGFCM38CB,青田居,A2棟5F號,
南投市,房地(土地+建物),南投縣南投市成功東路,105.52,住,,,1131006,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,168.25,4,2,4,有,無,15100000,89747,,0.0,0,,RPPNMLPLIIJGFAM28CB,首富成功,B棟2號,
南投市,房地(土地+建物),南投縣南投市成功東路,105.52,住,,,1131008,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,168.25,4,2,4,有,無,15100000,89747,,0.0,0,,RPQNMLPLIIJGFAM38CB,首富成功,B棟11號,
南投市,房地(土地+建物),南投縣南投市成功東路,104.51,住,,,1131007,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,168.25,4,2,4,有,無,15050000,89450,,0.0,0,,RPRNMLPLIIJGFAM48CB,首富成功,B棟15號,
南投市,房地(土地+建物),南投縣南投市成功東路,94.54,住,,,1131011,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,140.48,4,2,4,有,無,14100000,100370,,0.0,0,,RPSNMLPLIIJGFAM58CB,首富成功,C棟9號,
集集鎮,房地(土地+建物),南投縣集集鎮大園巷,177.12,住,,,1131029,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,204.05,4,3,3,有,無,13600000,66650,,0.0,0,,RPPNMLKMIIJGFEM28CB,日月雲龍九,A2棟0號,
南投市,房地(土地+建物)+車位,南投縣南投市彰南路三段1211巷,30.87,住,,,1131006,土地4建物1車位1,五層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,131.46,2,2,2,有,無,8080000,74436,坡道平面,38.36,1150000,,RPPNMLNJJIJGFAM97CB,日日好境,A3棟1號,
