鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
斗六市,租賃房屋,雲林縣斗六市莊敬路３４７巷３０弄４１號２樓,0.0,,,,1130815,土地0建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830615,108.18,3,2,2,有,有,有,15662,145,,0.0,0,管理費1338元。,RPPNMLQKQHJGFAP76CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
虎尾鎮,租賃房屋+車位,雲林縣虎尾鎮虎興東八街３２號５F之７,0.0,,,,1130815,土地0建物1車位1,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1130112,97.06,2,1,1,有,有,有,17000,175,坡道平面,0.0,0,多人共同承租2；,RPRNMLMLQHJGFDP96CC,分層出租,無,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市內環路５１６號,0.0,,,,1130822,土地0建物0車位0,三層,5,華廈(10層含以下有電梯),騎樓、住宅、法定停車空間、樓梯間,鋼筋混凝土造,1040505,20.83,7,0,7,有,無,有,8000,384,,0.0,0,,RPPNMLQLQHJGFAP86CC,分租套房,無,1130822~1140821,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號２樓之１７,0.0,,,,1130812,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.549999999999999,1,0,1,有,有,有,4200,270,,0.0,0,含增建或未登記建物；續租案件；,RPPNMLSLQHJGFAP07CC,獨立套房,有,1130817~1140816,有,冷氣、熱水器、電視機、冰箱,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號６樓之３,0.0,,,,1130812,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,18.380000000000003,1,0,1,有,有,有,4200,229,,0.0,0,含增建或未登記建物；續租案件；,RPRNMLSLQHJGFAP27CC,獨立套房,有,1130905~1140904,有,冷氣、熱水器、電視機、冰箱,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號３樓之３３,0.0,,,,1130812,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.81,1,0,1,有,有,有,4200,266,,0.0,0,含增建或未登記建物；,RPSNMLSLQHJGFAP37CC,獨立套房,有,1130815~1140214,有,冷氣、熱水器、電視機、冰箱,一般代管
斗南鎮,租賃房屋,雲林縣斗南鎮世榮街２０號十二樓之７,0.0,,,,1130815,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840710,57.62,1,1,1,有,有,有,9000,156,,0.0,0,,RPPNMLSLQHJGFBP17CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
斗南鎮,租賃房屋,雲林縣斗南鎮光華路２０９號,0.0,,,,1130826,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,0660610,94.01,3,2,1,有,無,無,12000,128,,0.0,0,,RPQNMLSLQHJGFBP27CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
北港鎮,租賃房屋,雲林縣北港鎮文明路１５１號,0.0,,,,1130814,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0670105,98.6,4,1,2,有,無,無,12000,122,,0.0,0,,RPPNMLSLQHJGFEP47CC,整棟(戶)出租,無,1130814~1140813,無,,
虎尾鎮,租賃房屋,雲林縣虎尾鎮工專路２３１號八樓之１,0.0,,,,1130828,土地0建物1車位0,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861106,28.11,1,0,1,有,有,有,3620,129,,0.0,0,管理費380元。,RPPNMLTLQHJGFDP47CC,獨立套房,有,1130930~1140929,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市榮譽路９５８巷６７弄４６號,0.0,,,,1130829,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0880531,107.1,4,2,3,有,無,有,12000,112,,0.0,0,,RPQNMLMJRHJGFAP09CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市嘉東南路５０巷２０號,0.0,,,,1130812,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0960208,17.25,8,0,8,有,無,有,4000,232,,0.0,0,,RPTNMLMJRHJGFAP76CC,分租套房,無,1130819~1140818,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,
斗六市,租賃房屋,雲林縣斗六市嘉東南路５０巷８６號,0.0,,,,1130819,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0951110,14.03,8,0,8,有,無,有,3500,249,,0.0,0,,RPUNMLMJRHJGFAP86CC,分租套房,無,1130820~1140819,無,冷氣、熱水器、冰箱、網路,
斗六市,租賃房屋,雲林縣斗六市樂利街５３號３樓之３,0.0,,,,1130819,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.440000000000001,1,0,1,有,有,有,4200,272,,0.0,0,含增建或未登記建物；續租案件；,RPVNMLMJRHJGFAP96CC,獨立套房,有,1130912~1140311,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號４樓之４１,0.0,,,,1130822,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,15.549999999999999,1,0,1,有,有,有,4200,270,,0.0,0,含增建或未登記建物；續租案件；,RPWNMLMJRHJGFAP07CC,獨立套房,有,1130910~1140309,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號７樓之２５,0.0,,,,1130822,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,18.479999999999997,1,0,1,有,有,有,4200,227,,0.0,0,含增建或未登記建物；續租案件；,RPXNMLMJRHJGFAP17CC,獨立套房,有,1131025~1141024,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮博愛路１９１號,0.0,,,,1130821,土地0建物1車位0,見其他登記事項,1,公寓(5樓含以下無電梯),住商用,加強磚造,0620505,25.22,4,2,3,有,無,無,15000,595,,0.0,0,,RPPNMLMJRHJGFDP66CC,整棟(戶)出租,無,1130909~1131208,無,電視機,
虎尾鎮,租賃房屋,雲林縣虎尾鎮八德街１０１號３樓之６,0.0,,,,1130830,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0960205,96.18,2,2,1,有,有,有,13150,137,,0.0,0,管理費1850元。,RPPNMLNJRHJGFDP76CC,整棟(戶)出租,有,1130930~1140929,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北港鎮,租賃房屋,雲林縣北港鎮文化路３７-５２號,0.0,,,,1130830,土地0建物1車位0,見其他登記事項,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840526,170.69,3,1,3,有,無,無,12000,70,,0.0,0,,RPQNMLNJRHJGFEP96CC,分層出租,無,1130901~1140831,有,,
斗六市,租賃房屋,雲林縣斗六市建成路８６號五樓之１１,0.0,,,,1130823,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880202,47.040000000000006,1,0,1,有,有,有,11400,242,,0.0,0,,RPPNMLOJRHJGFAP56CC,獨立套房,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號３樓之１０,0.0,,,,1130826,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,18.479999999999997,1,0,1,有,有,有,4200,227,,0.0,0,含增建或未登記建物；續租案件；,RPPNMLTJRHJGFAP07CC,獨立套房,有,1130901~1140228,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
斗六市,租賃房屋,雲林縣斗六市後庄路３４７號,0.0,,,,1130906,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0730130,96.1,6,2,2,有,無,無,18000,187,,0.0,0,,RPRNMLTJRHJGFAP27CC,整棟(戶)出租,無,1130910~1140909,無,,
斗六市,租賃房屋,雲林縣斗六市東興街１５６號四樓,0.0,,,,1130830,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090910,89.41,2,1,2,有,有,有,16000,179,,0.0,0,,RPSNMLTJRHJGFAP37CC,整棟(戶)出租,無,1130916~1140915,有,冷氣、熱水器、冰箱、瓦斯或天然氣,
斗六市,租賃房屋,雲林縣斗六市西平路２０９號十一樓之１６,0.0,,,,1130828,土地0建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,82.12,2,2,1,有,有,有,13000,158,,0.0,0,,RPTNMLTJRHJGFAP47CC,整棟(戶)出租,有,1130910~1140909,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
虎尾鎮,租賃房屋,雲林縣虎尾鎮中正路３９５巷２１號,0.0,,,,1130905,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0690818,109.99,2,2,2,有,無,有,14000,127,,0.0,0,,RPPNMLTJRHJGFDP37CC,整棟(戶)出租,無,1130922~1140824,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市內環路５１６號,0.0,,,,1130830,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),騎樓、住宅、法定停車空間、樓梯間,鋼筋混凝土造,1040505,20.83,7,0,7,有,無,有,7000,336,,0.0,0,,RPPNMLKKRHJGFAP88CC,分租套房,無,1131020~1141019,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
斗六市,租賃房屋,雲林縣斗六市鎮南路１２０巷１１號,0.0,,,,1130907,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0640106,104.04,5,2,2,有,無,有,9000,87,,0.0,0,,RPQNMLKKRHJGFAP98CC,整棟(戶)出租,無,1130924~1140824,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
斗南鎮,租賃房屋,雲林縣斗南鎮新生三路５１９巷１１號,0.0,,,,1130906,土地0建物1車位0,一層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880710,103.56,3,2,2,有,有,有,7000,68,,0.0,0,管理費1500元。,RPPNMLKKRHJGFBP98CC,整棟(戶)出租,無,1130930~1140929,有,瓦斯或天然氣,社會住宅代管
大埤鄉,租賃房屋,雲林縣大埤鄉尚義５之２９號７樓之３,0.0,,,,1130907,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1091224,74.47,2,2,1,有,有,有,13000,175,,0.0,0,,RPQNMLKKRHJGFBP09CC,整棟(戶)出租,有,1130910~1140909,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號６樓之１６,0.0,,,,1130819,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,19.43,1,0,1,有,有,有,4200,216,,0.0,0,含增建或未登記建物；,RPPNMLMKRHJGFAP09CC,獨立套房,有,1130910~1140909,有,冷氣、熱水器、電視機、冰箱,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號３樓之２７,0.0,,,,1130817,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,16.299999999999997,1,0,1,有,有,有,4200,258,,0.0,0,含增建或未登記建物；,RPQNMLMKRHJGFAP56CC,獨立套房,有,1130901~1140228,有,冷氣、熱水器、電視機、冰箱,一般代管
斗六市,租賃房屋,雲林縣斗六市樂利街５３號５樓之２８,0.0,,,,1130816,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0990223,16.56,1,0,1,有,有,有,4200,254,,0.0,0,含增建或未登記建物；,RPRNMLMKRHJGFAP66CC,獨立套房,有,1130901~1140831,有,冷氣、熱水器、電視機、冰箱,一般代管
