編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLQKQHJGFDK66CC,23,22.11,住家用,鋼筋混凝土造,90年6月29日,三層,,
RPRNMLTKQHJGFDK07CC,3,76.38,住家用,鋼筋混凝土造,110年11月5日,十五層,,
RPPNMLQKQHJGFDK56CC,20,15.79,住家用,鋼筋混凝土造,93年6月23日,三層,,
RPRNMLTKQHJGFDK07CC,3,35.14,共有部分,鋼筋混凝土造,110年11月5日,十五層,,
RPQNMLQKQHJGFDK66CC,23,6.18,樓梯間、屋頂突出物,鋼筋混凝土造,90年6月29日,三層,,
RPPNMLQKQHJGFDK56CC,20,4.62,樓梯間，走廊,鋼筋混凝土造,93年6月23日,三層,,
RPPNMLPKQHJGFDK09CC,7,19.00,住商用、停車空間,鋼筋混凝土造,106年12月29日,四層,,
RPPNMLTKQHJGFFK07CC,5,79.33,集合住宅,鋼筋混凝土造,108年8月21日,七層,,
RPPNMLTKQHJGFFK07CC,5,20.90,樓梯間、機房,鋼筋混凝土造,108年8月21日,七層,,
RPPNMLTKQHJGFFK07CC,5,44.59,停車空間、防空避難室、車道、管委會,鋼筋混凝土造,108年8月21日,七層,,
RPPNMLKLQHJGFFK88CC,13,194.76,一般零售業、一般事務所、運動休閒設施,ＲＣ造,100年4月18日,三層,,
RPPNMLLLQHJGFDK78CC,9,206.88,住家用,鋼筋混凝土造,104年12月4日,三層,,
RPQNMLLLQHJGFBK68CC,1,57.20,住家用,鋼筋混凝土造,112年2月18日,五層,,
RPQNMLLLQHJGFBK68CC,1,24.08,本共有部分之項目有樓梯間、梯間及停車空間（室內４輛）等３項。,鋼筋混凝土造,112年2月18日,五層,,
RPQNMLLLQHJGFDK88CC,28,93.60,住家用,鋼筋混凝土造,85年12月14日,二十層,,
RPQNMLLLQHJGFDK88CC,28,11.01,防空避難室，變電室，機械室，車道，水箱，梯間,鋼筋混凝土造,85年12月14日,二十層,,
RPQNMLLLQHJGFDK88CC,28,17.13,樓梯間、機械室、水箱,鋼筋混凝土造,85年12月14日,二十層,,
RPRNMLLLQHJGFDK98CC,9,61.45,住商用、停車空間,鋼筋混凝土造,104年12月29日,四層,,
RPPNMLLLQHJGFFK98CC,11,87.79,住家用,ＲＣ造,102年7月3日,五層,,
RPPNMLLLQHJGFFK98CC,11,42.42,住家用,ＲＣ造,102年7月3日,五層,,
RPRNMLQLQHJGFFK07CC,27,81.86,住家用,鋼筋混凝土造,86年8月27日,七層,,
RPRNMLQLQHJGFFK07CC,27,13.69,公共設施,鋼筋混凝土造,86年8月27日,,,
RPQNMLMLQHJGFBK78CC,28,19.43,住家用,鋼筋混凝土造,85年10月30日,五層,,
RPVNMLQLQHJGFFK47CC,14,60.38,住家用,ＲＣ造,99年5月14日,五層,,
RPVNMLQLQHJGFFK47CC,14,18.48,樓梯間、停車空間、機械室,ＲＣ造,99年5月14日,五層,,
RPQNMLMLQHJGFBK78CC,29,6.96,住家用,鋼筋混凝土造,85年1月30日,五層,,
RPSNMLQLQHJGFDK96CC,10,72.90,集合住宅,鋼筋混凝土造,103年9月29日,十五層,,
RPQNMLQLQHJGFFK96CC,28,83.27,住家用,鋼筋混凝土造,86年1月29日,九層,,
RPQNMLQLQHJGFFK96CC,28,16.90,地下室,鋼筋混凝土造,86年1月29日,,,
