編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLTKQHJGFBM86CC,9,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLTKQHJGFBM86CC,9,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLNKQHJGFBM88CC,9,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLNKQHJGFBM88CC,9,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLQKQHJGFBM66CC,9,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLQKQHJGFBM66CC,9,14.08,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLNLQHJGFDM56CC,28,177.45,住家用,鋼筋混凝土造,86年1月10日,四層,,
RPPNMLNLQHJGFDM56CC,28,36.13,停車場、機械室、梯間,鋼筋混凝土造,86年1月10日,一層,,
RPPNMLRKQHJGFBM66CC,18,81.36,農舍,鋼鐵造有牆,95年7月20日,一層,,
RPPNMLKLQHJGFBM68CC,9,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLKLQHJGFBM68CC,9,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLQLQHJGFAM56CC,1,167.51,住宅、停車空間,鋼筋混凝土造,112年5月30日,四層,,
RPPNMLKMQHJGFAM68CC,53,413.84,住家用,鋼筋混凝土加強磚造,60年4月21日,三層,,
RPQNMLSLQHJGFBM96CC,9,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLSLQHJGFBM96CC,9,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLQLQHJGFBM66CC,9,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLQLQHJGFBM66CC,9,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPRNMLKMQHJGFBM98CC,9,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLRLQHJGFBM76CC,9,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPRNMLKMQHJGFBM98CC,9,14.04,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLRLQHJGFBM76CC,9,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPRNMLSLQHJGFBM07CC,9,23.73,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPRNMLSLQHJGFBM07CC,9,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPSNMLTLQHJGFBM27CC,9,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPSNMLTLQHJGFBM27CC,9,14.04,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPTNMLKLQHJGFBM09CC,9,24.09,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLKMQHJGFBM78CC,9,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPTNMLKLQHJGFBM09CC,9,13.76,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLKMQHJGFBM78CC,9,14.08,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLSLQHJGFBM86CC,9,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLSLQHJGFBM86CC,9,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPRNMLRLQHJGFBM96CC,9,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPRNMLRLQHJGFBM96CC,9,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPRNMLTLQHJGFBM17CC,9,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPRNMLTLQHJGFBM17CC,9,14.08,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLMLQHJGFBM88CC,9,25.76,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLMLQHJGFBM88CC,9,14.88,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLKLQHJGFBM78CC,9,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLKLQHJGFBM78CC,9,13.67,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLNLQHJGFBM98CC,9,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPPNMLNLQHJGFBM98CC,9,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPTNMLTLQHJGFBM37CC,9,24.09,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPTNMLTLQHJGFBM37CC,9,13.76,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLQLQHJGFBM76CC,44,49.14,住商用,鋼筋混凝土造,69年11月8日,三層,,
RPPNMLTLQHJGFBM96CC,54,77.20,住商用,鋼筋混凝土加強磚造,59年12月1日,三層,,
RPSNMLRLQHJGFBM07CC,32,144.15,住家用,鋼筋混凝土造,81年5月28日,三層,,
RPQNMLQLQHJGFBM76CC,44,15.93,住商用,鋼筋混凝土造,69年11月8日,三層,,
RPQNMLLLQHJGFBM88CC,9,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLLLQHJGFBM88CC,9,13.67,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLRLQHJGFBM86CC,9,25.76,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPQNMLRLQHJGFBM86CC,9,14.88,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPSNMLKMQHJGFBM09CC,9,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPSNMLKMQHJGFBM09CC,9,14.03,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPTNMLKMQHJGFBM56CC,9,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPTNMLKMQHJGFBM56CC,9,13.67,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPUNMLKMQHJGFBM66CC,9,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPUNMLKMQHJGFBM66CC,9,13.67,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPROMLKMQHJGFBM09CC,9,23.72,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPROMLKMQHJGFBM09CC,9,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPVNMLKMQHJGFBM76CC,9,25.76,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPUOMLKMQHJGFBM76CC,9,23.73,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
RPVNMLKMQHJGFBM76CC,9,14.88,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPUOMLKMQHJGFBM76CC,9,13.68,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,,
RPXNMLKMQHJGFBM96CC,9,23.94,集合住宅,鋼筋混凝土造,104年8月25日,七層,,
