編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLNKJIJGFAO48EA,11,53.21,辦公室,鋼筋混凝土造,103年3月12日,九層,八層 陽台 雨遮,全筆移轉
RPQNMLNKJIJGFAO48EA,11,50.77,共有部分,鋼筋混凝土造,103年3月12日,九層,,持分移轉
RPUOMLKLJIJGFAO68DA,2,99.46,集合住宅,鋼筋混凝土造,112年3月22日,十三層,十一層 陽台,全筆移轉
RPUOMLKLJIJGFAO68DA,2,103.78,共有部分,鋼筋混凝土造,112年3月22日,十三層,,持分移轉
RPPNMLLLJIJGFAO28EA,28,26.44,住家用,鋼筋混凝土造,86年1月31日,十二層,七層,全筆移轉
RPPNMLLLJIJGFAO28EA,28,7.93,共有部分,鋼筋混凝土造,86年1月31日,十二層,,持分移轉
RPSNMLRLJIJGFAO09DA,53,138.16,住商用,加強磚造,60年12月11日,二層,一層 二層 騎樓,全筆移轉
RPSNMLQLJIJGFAO98DA,27,25.92,住家用,鋼筋混凝土造,86年11月11日,八層,一層 陽台,全筆移轉
RPSNMLQLJIJGFAO98DA,27,16.88,共有部分,鋼筋混凝土造,86年11月11日,八層,,持分移轉
RPUNMLPKJIJGFAO98DA,54,108.15,,加強磚造,59年7月1日,三層,一層 二層 三層 騎樓,全筆移轉
RPUNMLMLJIJGFAO78DA,27,43.04,店鋪,鋼筋混凝土造,87年1月8日,九層,地下一層,全筆移轉
RPUNMLMLJIJGFAO78DA,27,9.02,共有部分,鋼筋混凝土造,87年1月8日,九層,,持分移轉
RPUNMLMLJIJGFAO78DA,27,2.52,共有部分,鋼筋混凝土造,87年1月8日,九層,,持分移轉
RPUNMLMLJIJGFAO78DA,27,8.98,見使用執照,鋼筋混凝土造,87年1月8日,九層,,持分移轉
RPROMLLLJIJGFAO48DA,17,.04,守衛室,鋼筋混凝土造,96年6月30日,六層,一層,持分移轉
RPOOMLLLJIJGFAO18DA,28,64.91,住家用,鋼筋混凝土造,85年8月30日,十二層,八層 陽台,全筆移轉
RPROMLLLJIJGFAO48DA,17,18.33,集合住宅,鋼筋混凝土造,96年6月30日,六層,二層 陽台,全筆移轉
RPOOMLLLJIJGFAO18DA,28,42.72,共有部分,鋼筋混凝土造,85年8月30日,十二層,,持分移轉
RPROMLLLJIJGFAO48DA,17,10.15,共同使用部份,鋼筋混凝土造,96年6月30日,六層,,持分移轉
RPTPMLKLJIJGFAO68DA,17,.04,守衛室,鋼筋混凝土造,96年6月30日,六層,一層,持分移轉
RPTPMLKLJIJGFAO68DA,17,18.39,集合住宅,鋼筋混凝土造,96年6月30日,六層,六層 陽台,全筆移轉
RPTPMLKLJIJGFAO68DA,17,10.18,共同使用部份,鋼筋混凝土造,96年6月30日,六層,,持分移轉
RPRNMLRLJIJGFAO98DA,25,.12,住宅、守衛室,鋼筋混凝土造,88年8月12日,九層,一層 騎樓,持分移轉
RPRNMLRLJIJGFAO98DA,25,.00,共有部分,鋼筋混凝土造,88年8月12日,九層,,持分移轉
RPRNMLRLJIJGFAO98DA,25,28.01,共有部分,鋼筋混凝土造,88年8月12日,九層,,持分移轉
RPQOMLMLJIJGFAO48DA,26,86.21,住家用,鋼筋混凝土造,87年7月18日,二十一層,二十層 陽台 花台,全筆移轉
RPQOMLMLJIJGFAO48DA,26,28.27,防空避難室、停車空間,鋼筋混凝土造,87年7月18日,二十二層,,持分移轉
RPQOMLMLJIJGFAO48DA,26,1.45,社區活動中心,鋼筋混凝土造,87年6月23日,二十一層,一層 陽台 地下一層 地下二層 地下三層,持分移轉
RPQOMLMLJIJGFAO48DA,26,.29,社區活動中心,鋼筋混凝土造,87年6月23日,二十一層,一層 陽台,持分移轉
RPOOMLPJJIJGFAO38DA,20,1.61,集合住宅,鋼筋混凝土造,94年2月20日,四層,地下一層,持分移轉
RPOOMLPJJIJGFAO38DA,20,30.98,集合住宅,鋼筋混凝土造,94年2月20日,四層,地下四層,全筆移轉
RPOOMLPJJIJGFAO38DA,20,.50,共有部分,鋼筋混凝土造,94年2月20日,四層,,持分移轉
RPOOMLPJJIJGFAO38DA,20,6.50,共有部分,鋼筋混凝土造,94年2月20日,四層,,持分移轉
RPOOMLPJJIJGFAO38DA,20,10.88,共有部分,鋼筋混凝土造,94年2月20日,四層,,持分移轉
RPVNMLNKJIJGFAO88DA,33,27.17,商業用,鋼筋混凝土造,80年11月11日,十二層,八層 陽台,全筆移轉
RPVNMLNKJIJGFAO88DA,33,10.24,共有部分,鋼筋混凝土造,80年11月11日,十二層,,持分移轉
RPWNMLNKJIJGFAO98DA,54,138.46,,加強磚造,60年3月3日,二層,一層 二層 騎樓,全筆移轉
RPUNMLTLJIJGFAO86DA,7,109.38,集合住宅,鋼筋混凝土造,106年10月26日,十四層,十三層 陽台,全筆移轉
