鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
七堵區,租賃房屋,基隆市七堵區崇廉街６９之１號,0.0,,,,1130826,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650927,72.81,3,2,1,有,無,有,12000,165,,0.0,0,,RPOOMLTLQHJGFDC78CC,整棟(戶)出租,無,1130910~1140909,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區中船路５巷３８號４樓,0.0,,,,1130814,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630207,27.67,1,1,1,有,無,有,8000,289,,0.0,0,,RPQOMLTLQHJGFDC98CC,整棟(戶)出租,無,1130814~1140813,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中正區,租賃房屋,基隆市中正區觀海街１６３號１４樓,0.0,,,,1130827,土地0建物1車位0,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,31.22,1,0,1,有,有,有,6800,218,,0.0,0,,RPROMLTLQHJGFDC09CC,獨立套房,有,1130831~1140830,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區安和一街４巷５之３號,0.0,,,,1130826,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0690308,82.29,3,2,1,有,無,有,13000,158,,0.0,0,,RPSOMLTLQHJGFDC56CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
仁愛區,租賃房屋,基隆市仁愛區劉銘傳路１１９巷１之３號,0.0,,,,1130828,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600501,118.68,4,1,2,有,無,有,15000,126,,0.0,0,,RPTOMLTLQHJGFDC66CC,整棟(戶)出租,無,1130831~1140830,無,熱水器、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區復興路２３５號十二樓之６,0.0,,,,1130822,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1130116,82.31,2,1,1,有,有,無,17600,214,,0.0,0,,RPUOMLTLQHJGFDC76CC,整棟(戶)出租,有,1130825~1140824,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區安和一街６巷１３之４號,0.0,,,,1130823,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690308,82.29,3,1,1,有,無,有,10000,122,,0.0,0,,RPVOMLTLQHJGFDC86CC,整棟(戶)出租,無,1130826~1140825,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區中和路８５巷１４號４樓,0.0,,,,1130822,土地0建物1車位0,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,65.82,4,1,2,有,有,有,8000,122,,0.0,0,,RPWOMLTLQHJGFDC96CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區安和一街１３１巷６號,0.0,,,,1130821,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710624,98.36,3,2,2,有,無,無,16000,163,,0.0,0,,RPXOMLTLQHJGFDC07CC,整棟(戶)出租,無,1130905~1140904,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
中山區,租賃房屋,基隆市中山區復興路２５８之４號,0.0,,,,1130825,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700711,77.42,1,1,1,有,無,有,11000,142,,0.0,0,,RPOPMLTLQHJGFDC88CC,獨立套房,無,1130901~1140831,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區南新街３１巷３７號,0.0,,,,1130823,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701120,73.26,3,2,1,有,無,無,14000,191,,0.0,0,,RPPPMLTLQHJGFDC98CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區南榮路６４巷７號,26.5,住,,,1130812,土地1建物1車位0,一層,2,店面(店鋪),,磚造,,56.7,0,0,0,無,無,無,25000,441,,0.0,0,,RPQNMLKMQHJGFDC28EC,,無,1131001~1140930,無,,
安樂區,租賃房屋,基隆市安樂區中和路１６８巷９弄４５號２樓,0.0,,,,1130826,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,108.03999999999999,3,2,1,有,無,有,15000,139,,0.0,0,,RPPNMLMJRHJGFDC97CC,整棟(戶)出租,無,1130903~1140902,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區崇德路１９０號３樓,0.0,,,,1130827,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810807,84.8,3,2,1,有,無,有,13000,153,,0.0,0,,RPQNMLMJRHJGFDC08CC,整棟(戶)出租,無,1130905~1140904,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區復興路２１３號２樓之２,0.0,,,,1130820,土地0建物1車位0,二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111201,83.69999999999999,2,1,1,有,有,有,17600,210,,0.0,0,,RPRNMLMJRHJGFDC18CC,整棟(戶)出租,有,1130825~1140824,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區源遠路２７７巷８８號３樓,0.0,,,,1130829,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0990420,133.26,2,1,1,有,有,有,14700,110,,0.0,0,此物件純租金為14700元，另加管理費1992由承租人負擔，合計16692元,RPSNMLMJRHJGFDC28CC,整棟(戶)出租,有,1130905~1140904,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區中和路１６８巷８弄１７號三樓,0.0,,,,1130823,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,92.17,3,1,2,有,無,有,10000,108,,0.0,0,,RPTNMLMJRHJGFDC38CC,整棟(戶)出租,無,1130825~1140824,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區南榮路４０１之５號,0.0,,,,1130827,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0620220,65.25,2,1,1,有,無,有,7000,107,,0.0,0,,RPUNMLMJRHJGFDC48CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
