編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLOJKIJGFAW07DA,17,12.86,集合住宅,鋼筋混凝土造,96年10月1日,五層,五層 陽台,持分移轉
RPUNMLOJKIJGFAW07DA,17,5.31,樓梯間,鋼筋混凝土造,96年10月1日,五層,,持分移轉
RPTNMLLKJIJGFAW66DA,12,61.22,集合住宅,鋼筋混凝土造,101年7月26日,三層,一層,全筆移轉
RPTNMLLKJIJGFAW66DA,12,4.85,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,101年7月26日,三層,,持分移轉
RPRNMLMKJIJGFAW56DA,8,49.06,集合住宅,鋼筋混凝土造,106年3月13日,三層,一層,全筆移轉
RPRNMLMKJIJGFAW56DA,8,14.97,集合住宅：本共有部分項目有停車空間、門廳、走廊、甲梯(無障礙)、乙梯、梯廳、安全梯及無障礙甲梯、消防機械室等８項。,鋼筋混凝土造,106年3月13日,三層,,持分移轉
RPQNMLMKJIJGFAW09DA,10,49.71,集合住宅,鋼筋混凝土造,104年1月20日,三層,二層,全筆移轉
RPQNMLMKJIJGFAW09DA,10,7.94,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,104年1月20日,三層,,持分移轉
RPSNMLLKJIJGFAW56DA,1,89.98,集合住宅,鋼筋混凝土造,113年1月30日,五層,三層 陽台,全筆移轉
RPSNMLLKJIJGFAW56DA,1,17.54,集合住宅：本共有部分項目有機房Ａ（下水塔）、機房Ｂ（電信室）、電梯、梯廳、安全梯、電梯機房及不銹鋼水塔等７項。,鋼筋混凝土造,113年1月30日,五層,,持分移轉
RPPNMLRLJIJGFAW07EA,4,45.67,集合住宅,鋼筋混凝土造,110年1月27日,五層,三層 陽台,全筆移轉
RPPNMLRLJIJGFAW07EA,4,7.90,集合住宅：本共有部分有電信室、梯廳、坡道、無障礙電梯、電梯坑道、電梯機房等計６項。,鋼筋混凝土造,110年1月27日,五層,,持分移轉
RPQNMLNJKIJGFAW66EA,57,69.29,住家用,磚造混凝土,57年2月27日,一層,一層,全筆移轉
RPPNMLTJKIJGFAW17EA,42,89.08,住家用,鋼筋混凝土造,71年8月15日,二層,一層 二層 陽台,全筆移轉
RPUNMLRKIIJGFAW27DA,8,22.44,集合住宅,鋼筋混凝土造,105年11月16日,三層,一層,全筆移轉
RPUNMLRKIIJGFAW27DA,8,3.28,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,105年11月16日,三層,,持分移轉
RPXNMLRKIIJGFAW57DA,9,39.44,集合住宅,鋼筋混凝土造,104年11月25日,八層,五層 陽台 雨遮,全筆移轉
RPXNMLRKIIJGFAW57DA,9,22.15,共有部分：本共有部分項目有：管委會空間、電樓梯間、梯廳、車道、走廊、防空避難室兼停車空間、受電箱、台電配電場所、電信機房、蓄水池、汙水處理機房、消防泵浦室、水箱等十三項。,鋼筋混凝土造,104年11月25日,八層,,持分移轉
RPPNMLMLIIJGFAW09EA,5,386.68,農舍,鋼筋混凝土造,108年10月7日,三層,一層 二層 三層 陽台 屋簷 見其他登記事項,全筆移轉
RPPNMLSLIIJGFAW96DA,1,89.37,集合住宅,鋼筋混凝土造,112年6月30日,五層,一層,全筆移轉
RPPNMLSLIIJGFAW96DA,1,14.54,集合住宅：本共有部分項目有梯廳、樓梯間、水箱及機械室等４項。,鋼筋混凝土造,112年6月30日,五層,,持分移轉
RPQNMLSLIIJGFAW07DA,1,89.27,集合住宅,鋼筋混凝土造,112年6月30日,五層,一層,全筆移轉
RPQNMLSLIIJGFAW07DA,1,14.54,集合住宅：本共有部分項目有梯廳、樓梯間、水箱及機械室等４項。,鋼筋混凝土造,112年6月30日,五層,,持分移轉
