鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,10.39,商,,,1131027,土地2建物1車位1,十層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.24,2,2,1,有,無,11750000,121195,坡道機械,10.19,1200000,,RPTNMLMJJIJGFBD47CB,南科卓越城,C棟C15-10F號,
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,9.77,商,,,1131027,土地2建物1車位1,十層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.53,2,2,1,有,無,10950000,119867,坡道機械,10.19,1200000,,RPUNMLMJJIJGFBD57CB,南科卓越城,E棟E11-10F號,
安南區,房地(土地+建物)+車位,臺南市安南區館前一路與館前南路交叉口,9.77,商,,,1131027,土地2建物1車位1,十六層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.53,2,2,1,有,無,10760000,122449,坡道機械,10.19,800000,,RPVNMLMJJIJGFBD67CB,南科卓越城,E棟E11-16F號,
新營區,房地(土地+建物)+車位,臺南市新營區文昌街2-8號,16.45,商,,,1131102,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.86,3,2,2,有,無,8800000,81673,坡道平面,31.03,1300000,,RPPNMLMJJIJGFDD27CB,站前創世紀,A棟7號,
永康區,房地(土地+建物)+車位,臺南市永康區大灣路119巷,28.48,住,,,1131026,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.67,3,2,2,有,無,13300000,98015,坡道平面,33.79,1550000,,RPPNMLMJJIJGFKD97CB,伯捷HOKI,k7號,
永康區,房地(土地+建物)+車位,臺南市永康區大灣路119巷,28.48,住,,,1131020,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.67,3,2,2,有,無,14120000,103770,坡道平面,33.79,1680000,,RPQNMLMJJIJGFKD08CB,伯捷HOKI,k7號,
永康區,房地(土地+建物)+車位,臺南市永康區南灣街,18.61,住,,,1131029,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.48,2,1,2,有,無,9750000,103462,坡道平面,16.48,1680000,買賣契約書之共有部分 含停車位面積,RPRNMLMJJIJGFKD18CB,鄰語堂5期,A棟3號,
安定區,房地(土地+建物)+車位,臺南市安定區新吉新吉99-2號旁,22.34,,鄉村區,乙種建築用地,1131023,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.78,2,2,2,有,無,9100000,89392,坡道平面,13.88,1600000,,RPPNMLNJJIJGFHD77CB,南科心集,A棟9號,
玉井區,房地(土地+建物),臺南市玉井區和平街160巷,29.7,住,,,1131103,土地1建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.92,2,2,2,有,無,4800000,56524,,0.0,0,,RPPNMLNJJIJGFJD08DB,玉璽天下2璽福,4F-B1號,
玉井區,房地(土地+建物)+車位,臺南市玉井區和平街160巷,29.71,住,,,1131013,土地1建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.87,2,2,2,有,無,8300000,85963,一樓平面,21.95,1000000,1.本戶為露台戶。約21.09坪2.露台約定專用。,RPQNMLNJJIJGFJD18DB,玉璽天下2璽福,8F-B5號,
安南區,房地(土地+建物)+車位,臺南市安南區智安三街89號正對面,33.39,住,,,1131102,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.01,3,2,2,有,無,13600000,93884,坡道平面,29.66,1550000,,RPPNMLOJJIJGFBD27CB,淵源,A棟1號,
新營區,房地(土地+建物)+車位,臺南市新營區周武街,19.59,住,,,1131030,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.56,2,2,2,有,無,9980000,90445,坡道平面,26.59,1300000,,RPPNMLOJJIJGFDD47CB,春虹.峇里,C5-12F號,
新營區,房地(土地+建物)+車位,臺南市新營區周武街,16.65,住,,,1131101,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.82,2,2,2,有,無,8100000,83911,坡道平面,26.59,1200000,,RPQNMLOJJIJGFDD57CB,春虹.峇里,C6-02F號,
白河區,房地(土地+建物),臺南市白河區白河農會竹門分部南側,97.0,,鄉村區,乙種建築用地,1131020,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,169.68,4,2,5,有,無,9100000,53630,,0.0,0,,RPPNMLOJJIJGFED57CB,冠辰：喜得三期,A棟1號,
善化區,房地(土地+建物),臺南市善化區茄拔嘉南里89-2號旁,23.51,,鄉村區,乙種建築用地,1131104,土地2建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.58,2,2,2,有,無,6350000,82920,,0.0,0,,RPPNMLOJJIJGFHD87CB,儷城欣欣6,B棟5號,
永康區,房地(土地+建物)+車位,臺南市永康區永善路與永榮一街,24.63,住,,,1131020,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.76,3,2,2,有,無,14680000,106694,坡道平面,39.76,1450000,,RPPNMLOJJIJGFKD18CB,昕暉景寬,A棟6號,
永康區,房地(土地+建物)+車位,臺南市永康區南灣街,23.55,住,,,1131102,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.94,3,2,2,有,無,11830000,102072,坡道平面,16.48,1780000,買賣契約書之共有部分 含停車位面積,RPQNMLOJJIJGFKD28CB,鄰語堂5期,A棟7號,
永康區,房地(土地+建物)+車位,臺南市永康區永善路與永榮一街,24.61,住,,,1131006,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.63,3,2,2,有,無,15500000,110600,坡道平面,39.76,1800000,,RPRNMLOJJIJGFKD38CB,昕暉景寬,A棟5號,
