鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
中山區,土地,榮華段64地號,80.0,商,,,1131102,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16500000,206250,,0.0,0,,RPPNMLMKJIJGFDC37EA,0.0,0.0,0.0,無,
暖暖區,土地,暖暖段東勢坑小段247-7地號,39.0,都市：其他:保護區,,,1131105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,141600,3631,,0.0,0,土地占用人與土地所有權人間之交易,RPSNMLNKJIJGFDC67DA,0.0,0.0,0.0,無,
仁愛區,房地(土地+建物),基隆市仁愛區孝三路６５巷１號,5.44,都市：其他:商業區(商四),,,1131107,土地1建物1車位0,全,二層,透天厝,住家用,磚造,,6.1,3,1,1,有,無,1000000,163934,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPXNMLNKJIJGFDC18DA,6.1,0.0,0.0,無,
安樂區,房地(土地+建物),基隆市安樂區麥金路１８３之１號,20.47,住,,,1131108,土地8建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860718,30.82,0,0,0,無,有,1350000,43803,,0.0,0,,RPPNMLOKJIJGFDC57EA,17.17,3.9,0.0,有,
中正區,土地,中濱段48-57地號,1.86,住,,,1131105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,151915,81675,,0.0,0,,RPPOMLQJJIJGFDC67DA,0.0,0.0,0.0,無,
信義區,車位,基隆市信義區教孝街７１號等地下壹層,3.07,住,,,1131105,土地2建物1車位1,地下一層,十五層,其他,防空避難室兼停車場,鋼筋混凝土造,0820618,38.1,0,0,0,無,有,830000,,坡道平面,38.11,830000,僅車位交易；,RPVNMLPKJIJGFDC18DA,0.0,0.0,0.0,有,0001
中正區,車位,基隆市中正區義一路１２２之５號,0.17,商,,,1131112,土地1建物1車位1,一層,十四層,其他,商業用,鋼筋混凝土造,0910712,34.79,0,0,0,無,有,2000000,,坡道平面,34.75,2000000,僅車位交易；,RPQNMLPKJIJGFDC67DA,0.0,0.0,0.0,有,0002
七堵區,房地(土地+建物),基隆市七堵區八德路１９之２２號,58.02,住,,,1131102,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630221,54.9,3,1,1,有,無,3400000,61931,,0.0,0,鐵皮屋頂增建。其他增建；,RPPOMLPKJIJGFDC67DA,54.9,0.0,0.0,無,
信義區,土地,東信段三小段28地號,48.13,,,,1131110,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,12466,,0.0,0,,RPQOMLTKJIJGFDC18DA,0.0,0.0,0.0,無,
信義區,土地,東信段三小段28地號,24.94,,,,1131110,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,322200,12919,,0.0,0,,RPROMLTKJIJGFDC28DA,0.0,0.0,0.0,無,0003
七堵區,土地,長安段567-1地號,16.34,,鄉村區,乙種建築用地,1131108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,36720,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKLJIJGFDC17DA,0.0,0.0,0.0,無,
中正區,房地(土地+建物),基隆市中正區新豐街１６１巷９３號２樓,31.04,住,,,1131104,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720427,90.56,2,2,1,有,無,1900000,20981,,0.0,0,,RPPNMLOKJIJGFDC47DA,74.67,0.0,9.24,無,0004
安樂區,房地(土地+建物),基隆市安樂區麥金路１９９號底一層之２,2.5,住,,,1131112,土地8建物1車位0,地下一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860718,30.07,0,0,0,無,有,1250000,41570,,0.0,0,,RPTNMLLLJIJGFDC67DA,15.01,0.0,0.0,有,
中正區,土地,日新段二小段3-9地號,15.42,商,,,1131101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6760000,438392,,0.0,0,中正區日新段二小段3-9地號交易價格:566萬元；中正區日新段二小段3-10地號交易價格:110萬元,RPPNMLLLJIJGFDC37EA,0.0,0.0,0.0,無,
中正區,房地(土地+建物),基隆市中正區新豐街３０３巷１６弄１２號,88.7,住,,,1131104,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0780703,132.14,3,2,4,有,無,14000000,105948,,0.0,0,1樓頂樓加蓋；其他增建；,RPWOMLPKJIJGFDC38DA,96.56,29.55,6.03,無,
信義區,房地(土地+建物),基隆市信義區東信路３５巷９４之３號,41.75,住,,,1131107,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701127,92.31,3,2,1,有,無,2500000,27083,,0.0,0,頂樓加蓋；,RPROMLLLJIJGFDC57DA,92.31,0.0,0.0,無,
安樂區,房地(土地+建物),基隆市安樂區樂利三街２５９之４號,25.47,住,,,1131101,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690611,82.55,3,1,1,有,無,2400000,29073,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPSOMLLLJIJGFDC67DA,82.55,0.0,0.0,無,
安樂區,房地(土地+建物),基隆市安樂區安和一街１２０號１３樓,14.17,住,,,1131101,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,80.74000000000001,3,2,2,有,有,4000000,49536,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMKJIJGFDC47DA,48.79,0.0,6.55,有,0005
中山區,房地(土地+建物),基隆市中山區安一路３４巷２３號５樓,21.17,住,,,1131106,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750430,73.13,5,3,2,有,無,3950000,54013,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLTKJIJGFDC78DA,66.03,0.0,7.1,無,0006
七堵區,房地(土地+建物)+車位,基隆市七堵區綠葉街３０巷１０號,84.58,,山坡地保育區,丙種建築用地,1131111,土地1建物1車位2,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010120,244.3,3,3,3,有,有,16000000,65493,坡道平面,0.0,0,,RPTNMLMLJIJGFDC77DA,101.97,0.0,9.49,有,
安樂區,房地(土地+建物),基隆市安樂區安和一街６巷１００之１號,33.88,住,,,1131115,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690729,72.41,3,2,1,有,無,4200000,58003,,0.0,0,,RPTNMLPLJIJGFDC08DA,72.41,0.0,0.0,無,
