編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLQLQHJGFAP86CC,9,20.83,騎樓、住宅、法定停車空間、樓梯間,鋼筋混凝土造,104年5月5日,四層,,
RPPNMLQKQHJGFAP76CC,30,85.93,住家用,鋼筋混凝土造,83年6月15日,十一層,,
RPPNMLQKQHJGFAP76CC,30,11.79,共有部份,鋼筋混凝土造,83年6月15日,十一層,,
RPPNMLQKQHJGFAP76CC,30,10.46,共有部份,鋼筋混凝土造,83年6月15日,,,
RPRNMLMLQHJGFDP96CC,1,70.13,集合住宅,鋼筋混凝土造,113年1月12日,五層,,
RPPNMLSLQHJGFAP07CC,14,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLMLQHJGFDP96CC,1,26.93,本共有部分之項目有門廊、停車空間、樓梯間電梯間、消防機房、梯廳、機電設備空間、水箱等７項。,鋼筋混凝土造,113年1月12日,五層,,
RPPNMLSLQHJGFAP07CC,14,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLSLQHJGFAP07CC,14,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLSLQHJGFAP27CC,14,9.72,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLSLQHJGFAP27CC,14,3.84,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPRNMLSLQHJGFAP27CC,14,4.82,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLSLQHJGFBP27CC,47,94.01,住商用,鋼筋混凝土加強磚造,66年6月10日,二層,,
RPSNMLSLQHJGFAP37CC,14,10.06,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLSLQHJGFAP37CC,14,.92,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLSLQHJGFAP37CC,14,4.83,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
