編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLPJJIIFFAE77CA,,142.97,住家用,鋼筋混凝土造,102年6月19日,二十四層,十二層 陽台 雨遮
RPWNMLPJJIIFFAE77CA,,99.30,本共有部分之項目有防空避難室、停車空間、電樓梯間、機械室、中繼水箱、垃圾儲存空間、管委會使用空間、頂蓋型廣場式開放空間、防災中心、緩衝空間、門廳、走廊等１２項。,鋼筋混凝土造,102年6月19日,二十四層,
RPOOMLOJJIIFFAE96CA,31,87.17,,鋼筋混凝土造,71年8月14日,五層,五層 陽台
RPPOMLPJJIIFFAE17CA,,162.84,住家用,鋼筋混凝土造,102年6月19日,二十四層,二十層 陽台 雨遮
RPPOMLPJJIIFFAE17CA,,108.72,本共有部分之項目有防空避難室、停車空間、電樓梯間、機械室、中繼水箱、垃圾儲存空間、管委會使用空間、頂蓋型廣場式開放空間、防災中心、緩衝空間、門廳、走廊等１２項。,鋼筋混凝土造,102年6月19日,二十四層,
RPSNMLSJJIIFFAE67CA,19,158.36,住家用,鋼筋混凝土造,83年12月9日,八層,六層 陽台 花台
RPSNMLSJJIIFFAE67CA,19,60.23,見使用執照,鋼筋混凝土造,83年12月9日,八層,
RPPNMLRKJIIFFAE37CA,23,203.14,住商用,鋼筋混凝土造,79年6月8日,十二層,一層 二層 騎樓
RPPNMLRKJIIFFAE37CA,23,8.72,見使用執照,鋼筋混凝土造,79年6月8日,十二層,
RPTNMLMKJIIFFAE27CA,6,348.35,住商用,鋼筋混凝土造,96年12月13日,五層,一層 二層 三層 四層 五層 陽台 騎樓 雨遮 地下一層
RPSSMLMLJIIFFAE77CA,19,42.43,住家用,鋼筋混凝土造,83年9月15日,十三層,十一層 陽台
RPSSMLMLJIIFFAE77CA,19,18.39,見使用執照,鋼筋混凝土造,83年9月15日,十三層,
RPUNMLOJJIIFFBE57CA,31,71.15,,鋼筋混凝土造,71年5月10日,五層,三層
RPVNMLQJJIIFFBE87CA,39,85.36,,鋼筋混凝土造,63年11月7日,四層,四層
RPUOMLRJJIIFFBE97CA,1,187.09,住家用,鋼筋混凝土造,101年4月9日,十五層,五層 陽台 雨遮
RPUOMLRJJIIFFBE97CA,1,119.24,見其他登記事項,鋼筋混凝土造,101年4月9日,十五層,
RPQNMLTJJIIFFBE67CA,5,37.84,住家用,鋼筋混凝土造,97年9月19日,十三層,十二層 雨遮
RPQNMLTJJIIFFBE67CA,5,9.40,共有部份,鋼筋混凝土造,97年9月19日,十三層,
RPQNMLTJJIIFFBE67CA,5,10.45,共有部份,鋼筋混凝土造,97年9月19日,十三層,
RPWOMLRLJIIFFBE38CA,24,247.96,,鋼筋混凝土造,78年9月25日,七層,六層 陽台
RPWOMLRLJIIFFBE38CA,24,92.87,,鋼筋混凝土造,78年9月25日,七層,
