編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLMJJIIFFAD86CA,48,98.05,住家用,加強磚造,54年5月30日,二層,一層 二層 騎樓
RPXOMLOJJIIFFAD77CA,11,91.13,國民住宅,鋼筋混凝土造,91年11月15日,十一層,七層 陽台
RPXOMLOJJIIFFAD77CA,11,42.28,共有部分,鋼筋混凝土造,91年11月15日,十一層,
RPTOMLOJJIIFFAD37CA,19,161.17,住家用,鋼筋混凝土造,84年3月25日,四層,一層 二層 三層 四層 陽台 屋頂突出物 花台
RPPPMLOJJIIFFAD07CA,20,80.97,住家用,鋼筋混凝土造,82年7月1日,十層,九層 陽台
RPPPMLOJJIIFFAD07CA,20,6.57,共有部分,鋼筋混凝土造,82年7月1日,十層,
RPPPMLOJJIIFFAD07CA,20,12.20,共有部分,鋼筋混凝土造,82年7月1日,十層,
RPQNMLPJJIIFFAD07CA,18,93.28,住家用,鋼筋混凝土造,84年5月30日,二十四層,六層 陽台
RPQNMLPJJIIFFAD07CA,18,23.84,共有部分,鋼筋混凝土造,84年5月30日,二十四層,
RPQNMLPJJIIFFAD07CA,18,.04,商業用,鋼筋混凝土造,84年5月30日,二十四層,
RPQNMLPJJIIFFAD07CA,18,32.66,共有部分,鋼筋混凝土造,84年5月30日,二十四層,
RPROMLRJJIIFFAD47CA,18,23.93,住家用,鋼筋混凝土造,85年1月6日,七層,六層 陽台
RPROMLRJJIIFFAD47CA,18,7.51,共有部分,鋼筋混凝土造,85年1月6日,七層,
RPXNMLQKJIIFFAD97CA,34,92.71,住家用,鋼筋混凝土造,68年6月2日,三層,一層 二層 三層
RPSOMLKLJIIFFAD07CA,31,170.34,住商用,鋼筋混凝土造,71年10月7日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓 地下層
RPSOMLKLJIIFFAD07CA,31,170.34,住商用,鋼筋混凝土造,71年10月7日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓 地下層
RPROMLLJJIIFFBD96CA,,159.89,停車空間、住宅,鋼筋混凝土造,102年7月1日,三層,一層 二層 三層 陽台 屋頂突出物
RPSOMLLJJIIFFBD07CA,,153.07,停車空間、住宅,鋼筋混凝土造,102年7月1日,三層,一層 二層 三層 陽台 屋頂突出物
RPVOMLOJJIIFFBD67CA,21,118.68,住商用,鋼筋混凝土造,81年10月13日,二層,一層 二層 陽台 屋頂突出物 騎樓
RPXNMLSJJIIFFBD18CA,3,175.50,停車空間，住宅,鋼筋混凝土造,99年7月16日,四層,一層 二層 三層 四層 陽台
RPWNMLRLJIIFFBD18CA,15,106.94,住家用,鋼筋混凝土造,87年5月14日,十三層,四層 陽台 雨遮
RPWNMLRLJIIFFBD18CA,15,.53,共有部分,鋼筋混凝土造,87年5月14日,十三層,
RPWNMLRLJIIFFBD18CA,15,9.12,共有部分,鋼筋混凝土造,87年5月14日,十三層,
RPWNMLRLJIIFFBD18CA,15,17.32,共有部分,鋼筋混凝土造,87年5月14日,十三層,
RPWNMLRLJIIFFBD18CA,15,.22,管理員室,鋼筋混凝土造,87年5月14日,十三層,
RPWNMLRLJIIFFBD18CA,15,.00,共有部分,鋼筋混凝土造,87年5月14日,十三層,
RPWNMLRLJIIFFBD18CA,15,27.34,共有部分,鋼筋混凝土造,87年5月14日,十三層,
RPXNMLLJJIIFFCD57CA,31,87.84,國民住宅,鋼筋混凝土造,71年11月29日,五層,五層 陽台
RPXNMLLJJIIFFCD57CA,31,6.23,共有部分,鋼筋混凝土造,71年11月29日,五層,
RPTNMLTKJIIFFBD97CA,5,191.65,店舖，住宅，停車空間,鋼筋混凝土造,98年1月14日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPPOMLOJJIIFFCD17CA,31,6.23,共有部分,鋼筋混凝土造,72年4月22日,五層,
