編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLLJKIPFFDQ76DA,14,162.54,住家用,鋼筋混凝土造,96年3月3日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLMKJIPFFBQ98DA,14,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPPNMLRJJIPFFBQ76DA,37,127.66,住家用,鋼筋混凝土加強磚造,73年2月15日,二層,一層 二層 騎樓,全筆移轉
RPPNMLSJKIPFFBQ96DA,39,146.20,住家用,鋼筋混凝土加強磚造,70年8月15日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLMKJIPFFBQ98DA,14,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,七層 陽台,全筆移轉
RPPNMLMKJIPFFBQ98DA,14,5.72,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPXOMLPLRHPFFCQ58EA,,73.59,住家用,鋼筋混凝土造,109年7月31日,三層,一層 二層 三層 見其他登記事項,持分移轉
RPXOMLPLRHPFFCQ58EA,,73.59,住家用,鋼筋混凝土造,109年7月31日,三層,一層 二層 三層 見其他登記事項,持分移轉
RPQNMLKKJIPFFCQ98DA,26,84.31,住家用,鋼筋混凝土造,83年11月11日,十一層,五層 陽台,全筆移轉
RPQNMLKKJIPFFCQ98DA,26,10.28,共有部分,鋼筋混凝土造,83年11月11日,十一層,,持分移轉
RPQNMLKKJIPFFCQ98DA,26,3.10,共有部分,鋼筋混凝土造,83年11月11日,十一層,,持分移轉
RPQNMLMKJIPFFCQ56DA,27,90.80,住家用,鋼筋混凝土造,82年12月14日,七層,六層 陽台 花台 雨遮,全筆移轉
RPQNMLMKJIPFFCQ56DA,27,9.47,共有部分,鋼筋混凝土造,82年12月14日,七層,,持分移轉
RPQNMLMKJIPFFCQ56DA,27,34.23,共有部分,鋼筋混凝土造,82年12月14日,七層,,持分移轉
RPQNMLOJJIPFFBQ56DA,24,121.87,住家用,鋼筋混凝土造,85年8月15日,十四層,六層 陽台,全筆移轉
RPQNMLOJJIPFFBQ56DA,24,44.99,梯間、防空避難室、機械室、水塔牌樓兼停車空間,鋼筋混凝土造,85年8月15日,十四層,,持分移轉
RPPNMLKKJIPFFBQ78DA,70,31.57,住家用,磚石造,40年3月15日,一層,一層,全筆移轉
RPRNMLRKJIPFFDQ37EA,43,82.00,住家用,鋼筋混凝土加強磚造,67年4月7日,二層,一層 二層,全筆移轉
RPWNMLOJJIPFFDQ37DA,30,108.32,住家用,鋼筋混凝土造,79年7月21日,三層,一層 二層 三層,全筆移轉
RPPNMLTKJIPFFCQ17DA,24,31.66,集合住宅,鋼筋混凝土造,85年12月3日,五層,四層 陽台,全筆移轉
RPPNMLTKJIPFFCQ17DA,24,13.70,共有部分,鋼筋混凝土造,85年12月3日,五層,,持分移轉
RPSNMLRKJIPFFBQ17DA,17,17.93,住家用,鋼筋混凝土造,92年8月21日,五層,二層 陽台,全筆移轉
RPSNMLRKJIPFFBQ17DA,17,4.74,門廳、走道、梯間,鋼筋混凝土造,92年8月21日,五層,,持分移轉
RPUNMLSKJIPFFBQ47DA,14,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,七層 陽台,全筆移轉
RPUNMLSKJIPFFBQ47DA,14,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,七層 陽台,全筆移轉
RPUNMLSKJIPFFBQ47DA,14,4.60,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPUNMLSKJIPFFBQ47DA,14,4.60,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPUNMLSKJIPFFBQ47DA,14,7.43,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPUNMLSKJIPFFBQ47DA,14,7.43,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPRNMLSKJIPFFDQ37DA,40,103.19,住家用,鋼筋混凝土加強磚造,69年10月1日,二層,一層 二層,全筆移轉
RPPNMLRKJIPFFDQ07DA,1,154.13,住家用,鋼筋混凝土造,109年3月24日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPUNMLKLJIPFFDQ07EA,42,95.24,住家用,鋼筋混凝土加強磚造,68年3月2日,二層,一層 二層,全筆移轉
