編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPROMLRKQHPFFBQ87CC,14,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,,
RPROMLRKQHPFFBQ87CC,14,4.61,共有部分,鋼筋混凝土造,95年8月28日,,,
RPROMLRKQHPFFBQ87CC,14,7.42,共有部分,鋼筋混凝土造,95年8月28日,,,
RPTOMLRKQHPFFBQ08CC,13,577.24,車庫、店舖、集合住宅,鋼筋混凝土造,96年9月10日,五層,,
RPPNMLKLQHPFFBQ96CC,14,17.27,住家用,鋼筋混凝土造,95年8月28日,八層,,
RPPNMLKLQHPFFBQ96CC,14,1.92,住家用,鋼筋混凝土造,95年8月28日,八層,,
RPPNMLKLQHPFFDQ17CC,15,1.42,集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPPNMLKLQHPFFDQ17CC,15,13.60,集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPPNMLKLQHPFFDQ17CC,15,6.69,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,
RPPNMLRJRHPFFBQ57CC,33,134.59,住商用,鋼筋混凝土造,76年9月19日,五層,,
RPQNMLRJRHPFFBQ67CC,17,1.95,住家用,鋼筋混凝土造,92年8月21日,五層,,
RPQNMLRJRHPFFBQ67CC,17,19.20,住家用,鋼筋混凝土造,92年8月21日,五層,,
RPPNMLSKRHPFFDQ97CC,3,63.79,集合住宅,鋼筋混凝土造,106年4月21日,十六層,,
RPPNMLSKRHPFFDQ97CC,3,8.90,集合住宅,鋼筋混凝土造,106年4月21日,十六層,,
RPPNMLSKRHPFFDQ97CC,3,11.39,本共有之項目有公共服務空間、管委會使用空間、防災中心、大廳、迴廊、頂蓋型開放空間、車道、機車停車空間、台電配電室﹝一﹞﹝二﹞﹝三﹞、排風機房、守衛室、垃圾儲藏室、垃圾車暫停區、緊急發電機室、泳池機房、泳池水箱、公共水箱、雨水蓄留機房、儲藏室、消防泵浦、汙水機房、採光井﹝上方投影﹞、電信室、地下一層車位﹝２３１、２３２﹞等２６項　,鋼筋混凝土造,106年4月21日,十六層,,
RPPNMLSKRHPFFDQ97CC,3,20.25,本共有之項目有梯廳、梯廳兼排煙室、排煙室、Ｃ棟水箱、水錶室、電錶室、垃圾暫存、樓梯間、電梯機房、水箱、消防水箱等１１項,鋼筋混凝土造,106年4月21日,十六層,,
RPPNMLSKRHPFFDQ97CC,3,29.87,本共有之項目有車道、防空避難室兼停車空間、停車空間等３項,鋼筋混凝土造,106年4月21日,十六層,,
RPRNMLRJRHPFFBQ77CC,17,19.20,住家用,鋼筋混凝土造,92年8月21日,五層,,
RPRNMLRJRHPFFBQ77CC,17,1.95,住家用,鋼筋混凝土造,92年8月21日,五層,,
RPTNMLTKQHPFFCQ48EC,1,294.63,廠房,鋼骨構造,108年10月14日,一層,,
RPRNMLKMRHPFFCQ47CC,27,211.02,住家用,鋼筋混凝土造,82年5月26日,四層,,
RPRNMLRJRHPFFDQ97CC,3,10.93,集合住宅,鋼筋混凝土造,106年4月21日,十六層,,
RPRNMLRJRHPFFDQ97CC,3,1.47,集合住宅,鋼筋混凝土造,106年4月21日,十六層,,
RPRNMLRJRHPFFDQ97CC,3,15.92,本共有之項目有公共服務空間、管委會使用空間、防災中心、大廳、迴廊、頂蓋型開放空間、車道、機車停車空間、台電配電室﹝一﹞﹝二﹞﹝三﹞、排風機房、守衛室、垃圾儲藏室、垃圾車暫停區、緊急發電機室、泳池機房、泳池水箱、公共水箱、雨水蓄留機房、儲藏室、消防泵浦、汙水機房、採光井﹝上方投影﹞、電信室、地下一層車位﹝２３１、２３２﹞等２６項　,鋼筋混凝土造,106年4月21日,十六層,,
RPRNMLRJRHPFFDQ97CC,3,28.31,本共有之項目有梯廳、梯廳兼排煙室、排煙室、Ｃ棟水箱、水錶室、電錶室、垃圾暫存、樓梯間、電梯機房、水箱、消防水箱等１１項,鋼筋混凝土造,106年4月21日,十六層,,
RPRNMLRJRHPFFDQ97CC,3,29.87,本共有之項目有車道、防空避難室兼停車空間、停車空間等３項,鋼筋混凝土造,106年4月21日,十六層,,
RPRNMLRJRHPFFDQ97CC,3,89.23,集合住宅,鋼筋混凝土造,106年4月21日,十六層,,
RPRNMLSKRHPFFDQ18CC,3,91.94,集合住宅,鋼筋混凝土造,106年4月21日,十六層,,
RPRNMLSKRHPFFDQ18CC,3,9.20,集合住宅,鋼筋混凝土造,106年4月21日,十六層,,
RPRNMLSKRHPFFDQ18CC,3,1.70,集合住宅,鋼筋混凝土造,106年4月21日,十六層,,
RPRNMLSKRHPFFDQ18CC,3,16.41,本共有之項目有公共服務空間、管委會使用空間、防災中心、大廳、迴廊、頂蓋型開放空間、車道、機車停車空間、台電配電室﹝一﹞﹝二﹞﹝三﹞、排風機房、守衛室、垃圾儲藏室、垃圾車暫停區、緊急發電機室、泳池機房、泳池水箱、公共水箱、雨水蓄留機房、儲藏室、消防泵浦、汙水機房、採光井﹝上方投影﹞、電信室、地下一層車位﹝２３１、２３２﹞等２６項　,鋼筋混凝土造,106年4月21日,十六層,,
RPRNMLSKRHPFFDQ18CC,3,29.18,本共有之項目有梯廳、梯廳兼排煙室、排煙室、Ｃ棟水箱、水錶室、電錶室、垃圾暫存、樓梯間、電梯機房、水箱、消防水箱等１１項,鋼筋混凝土造,106年4月21日,十六層,,
RPSOMLKMRHPFFDQ77CC,40,158.00,住商用,鋼筋混凝土加強磚造,69年8月13日,三層,,
RPRNMLSKRHPFFDQ18CC,3,29.87,本共有之項目有車道、防空避難室兼停車空間、停車空間等３項,鋼筋混凝土造,106年4月21日,十六層,,
RPQNMLMJJIPFFDQ66CC,16,550.35,農舍,鋼筋混凝土造,94年4月8日,二層,,
RPSNMLNKIIPFFCQ96DC,27,81.79,住家用,鋼筋混凝土造,82年12月14日,七層,,
RPQNMLLJRHPFFEQ37CC,6,184.19,店舖、住宅,鋼筋混凝土造,103年12月22日,四層,,
RPQNMLMKQHPFFDQ37CC,3,89.23,集合住宅,鋼筋混凝土造,106年4月21日,十五層,,
RPQNMLMKQHPFFDQ37CC,3,10.93,集合住宅,鋼筋混凝土造,106年4月21日,十五層,,
RPQNMLMKQHPFFDQ37CC,3,1.47,集合住宅,鋼筋混凝土造,106年4月21日,十五層,,
RPQNMLMKQHPFFDQ37CC,3,15.92,本共有之項目有公共服務空間、管委會使用空間、防災中心、大廳、迴廊、頂蓋型開放空間、車道、機車停車空間、台電配電室﹝一﹞﹝二﹞﹝三﹞、排風機房、守衛室、垃圾儲藏室、垃圾車暫停區、緊急發電機室、泳池機房、泳池水箱、公共水箱、雨水蓄留機房、儲藏室、消防泵浦、汙水機房、採光井﹝上方投影﹞、電信室、地下一層車位﹝２３１、２３２﹞等２６項　,鋼筋混凝土造,106年4月21日,十六層,,
RPQNMLMKQHPFFDQ37CC,3,26.22,本共有之項目有梯廳、梯廳兼排煙室、排煙室、Ａ棟水箱、水錶室、電錶室、垃圾暫存、樓梯間、電梯機房、水箱、消防水箱等１１項。,鋼筋混凝土造,106年4月21日,十五層,,
RPQNMLMKQHPFFDQ37CC,3,29.87,本共有之項目有車道、防空避難室兼停車空間、停車空間等３項,鋼筋混凝土造,106年4月21日,十六層,,
