鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鼓山區,建物,高雄市鼓山區馬卡道路３４１號５樓,0.0,商,,,1090726,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040731,82.42,2,2,1,有,無,無,23000,279,,0.0,0,,RPTNMLLKQHPFFAE68CC
鼓山區,建物,高雄市鼓山區明華路７號,0.0,住,,,1090810,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0760409,109.80000000000001,3,2,1,有,無,有,11500,105,,0.0,0,,RPUNMLLKQHPFFAE78CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區龍勝路１６２號１０樓,9.45,商,,,1090715,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950809,91.33,2,2,1,有,有,有,19800,217,坡道機械,11.82,0,,RPXNMLLKQHPFFAE09CC
鼓山區,房地(土地+建物),高雄市鼓山區昌盛路２８８號,17.53,商,,,1090713,土地1建物1車位0,見其它登記事項,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040825,179.69,1,1,2,有,有,有,66000,367,,0.0,0,,RPSOMLLKQHPFFAE68CC
鹽埕區,建物,高雄市鹽埕區富野路９７號,0.0,住,,,1090730,土地0建物0車位0,全,4,透天厝,,加強磚造,0210305,17.73,1,0,1,有,無,有,4000,226,,0.0,0,,RPTOMLLKQHPFFAE78CC
鼓山區,土地,龍華段三小段700地號,66.0,農,,,1090803,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,8000,121,,0.0,0,,RPUOMLLKQHPFFAE88CC
新興區,房地(土地+建物),高雄市新興區中山一路１９０號,154.0,商,,,1090721,土地1建物1車位0,全,5,透天厝,,加強磚造,0510612,707.69,0,0,0,無,無,有,250000,353,,0.0,0,,RPVNMLLKQHPFFBE98CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區四維三路７號１５樓,54.09,住,,,1090715,土地2建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981109,465.53999999999996,3,3,3,有,有,有,95000,204,坡道平面,22.11,0,,RPSPMLLKQHPFFBE88CC
新興區,建物,高雄市新興區中正三路９８號６樓之３,0.0,住,,,1090722,土地0建物0車位0,六層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0730809,21.64,1,0,1,有,有,有,6500,300,,0.0,0,承租分租之一部分房間,RPTPMLLKQHPFFBE98CC
新興區,建物,高雄市新興區中正三路９８號６樓之３,0.0,住,,,1090731,土地0建物0車位0,六層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0730809,21.64,1,0,1,有,有,有,6500,300,,0.0,0,承租分租之一部分房間,RPVPMLLKQHPFFBE56CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區中山二路９１號１２樓之３,13.0,商,,,1090807,土地2建物1車位1,十二層,24,辦公商業大樓,住商用,鋼筋混凝土造,0820730,199.5,0,0,0,無,有,無,28000,145,坡道機械,19.83,0,,RPQNMLLKQHPFFCE58CC
前鎮區,房地(土地+建物),高雄市前鎮區崗山東街４２號,76.15,住,,,1090807,土地1建物1車位0,見其它登記事項,11,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0850708,455.65,2,2,2,有,有,有,23000,50,,0.0,0,,RPROMLLKQHPFFCE78CC
前鎮區,建物,高雄市前鎮區二聖一路１９號,0.0,住,,,1090713,土地0建物1車位0,見其它登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691114,112.25,0,0,0,無,無,無,17000,151,,0.0,0,,RPVPMLLKQHPFFCE66CC
三民區,房地(土地+建物),高雄市三民區明誠二路１００號,7.9,住,,,1090804,土地1建物1車位0,見其他登記事項,27,店面(店鋪),住商用,鋼筋混凝土造,0880519,165.61,0,0,0,無,有,無,35000,211,,0.0,0,,RPROMLLKQHPFFDE88CC
三民區,房地(土地+建物),高雄市三民區大豐二路５１８號,64.0,住,,,1090805,土地1建物1車位0,見其他登記事項,3,店面(店鋪),,鋼筋混凝土造,0750522,63.2,1,1,1,有,無,無,17000,269,,0.0,0,一樓+地下室,RPWQMLLKQHPFFDE96CC
三民區,房地(土地+建物),高雄市三民區大豐二路５１８號,64.0,住,,,1090805,土地1建物1車位0,全,3,透天厝,,鋼筋混凝土造,0750522,121.48,4,2,2,有,無,無,6000,49,,0.0,0,二樓+三樓+屋突,RPXQMLLKQHPFFDE07CC
三民區,房地(土地+建物)+車位,高雄市三民區河堤路２９８號１８樓,21.82,住,,,1090714,土地1建物1車位1,十八層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870501,226.27,4,2,2,有,有,有,28000,124,坡道平面,23.88,0,,RPORMLLKQHPFFDE88CC
三民區,房地(土地+建物),高雄市三民區澄清路６７７號,157.0,住,,,1090723,土地2建物1車位0,全,4,透天厝,,鋼筋混凝土造,0750903,132.55,0,0,0,無,無,無,50000,377,,0.0,0,,RPPRMLLKQHPFFDE98CC
三民區,建物,高雄市三民區九如二路７號１６樓D室,0.0,商,,,1090713,土地0建物0車位0,十六層,17,套房(1房1廳1衛),,鋼筋混凝土造,0790116,15.0,1,1,1,有,無,有,5000,333,,0.0,0,分租套房,RPXRMLLKQHPFFDE17CC
左營區,建物,高雄市左營區辛亥路２９２號７樓,0.0,住,,,1090810,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801016,76.46,2,1,1,有,有,有,9000,118,,0.0,0,,RPOPMLLKQHPFFEE78CC
左營區,房地(土地+建物)+車位,高雄市左營區文直路１９號６樓,14.19,住,,,1090714,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071015,106.49000000000001,2,2,1,有,有,有,20000,188,坡道平面,27.31,0,,RPQQMLLKQHPFFEE09CC
左營區,建物,高雄市左營區左營大路１５３巷４樓１５-２號,0.0,,,,1090805,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0751220,60.88,3,2,2,有,無,有,8000,131,,0.0,0,,RPSQMLLKQHPFFEE66CC
左營區,建物,高雄市左營區新庄仔路５４６巷２０號,0.0,住,,,1090730,土地0建物0車位0,全,4,透天厝,,鋼筋混凝土造,0700918,29.06,1,0,1,有,無,有,7000,241,,0.0,0,承租分租之一部分房間,RPTQMLLKQHPFFEE76CC
左營區,建物,高雄市左營區新庄仔路７３巷６號９樓之１,0.0,住,,,1090808,土地0建物0車位0,九層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820703,22.94,1,0,1,有,有,有,6500,283,,0.0,0,承租分租之一部分房間,RPVQMLLKQHPFFEE96CC
楠梓區,建物,高雄市楠梓區朝明路１１０之３號１０樓,0.0,住,,,1090806,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010710,91.02,2,2,1,有,有,有,12500,137,,0.0,0,,RPXQMLLKQHPFFEE17CC
燕巢區,建物,高雄市燕巢區橫山路９２號６樓之６,0.0,,特定農業區,甲種建築用地,1090810,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070820,29.62,1,0,1,有,無,有,5500,186,,0.0,0,面樹林採光不好,RPQNMLLKQHPFFFE88CC
鳳山區,房地(土地+建物),高雄市鳳山區自強二路１４７，１４９號２樓,302.0,住,,,1090724,土地2建物2車位0,全,3,透天厝,住商用,加強磚造,0631004,188.03,0,0,0,無,無,無,30600,163,,0.0,0,,RPUOMLLKQHPFFGE86CC
鳳山區,建物,高雄市鳳山區文勇街２５號３樓,0.0,,,,1090626,土地0建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880620,46.43,4,2,2,有,無,有,16500,355,坡道平面,0.0,0,,RPSRMLLKQHPFFGE96CC
仁武區,土地,澄清段68-2地號,568.0,住,,,1090724,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,53,,0.0,0,,RPTNMLLKQHPFFIE86CC
仁武區,房地(土地+建物),高雄市仁武區京富路９７號,112.79,住,,,1090714,土地1建物1車位0,全,5,透天厝,見其它登記事項,鋼筋混凝土造,0960927,251.55,5,2,4,有,無,有,38000,151,,0.0,0,,RPSPMLLKQHPFFIE96CC
湖內區,房地(土地+建物),高雄市湖內區中山路二段２巷１７弄１４之４號,212.0,工,,,1090729,土地1建物1車位0,一層,3,工廠,工業用,鋼筋混凝土造,0811026,142.86,1,1,1,有,無,無,22704,,,0.0,0,承租含未保存登記建物共約50坪,RPUNMLLKQHPFFJE07CC
大寮區,建物,高雄市大寮區鳳林一路３００巷２６之３１號６樓,0.0,住,,,1090810,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0871001,121.65,3,2,2,有,有,有,9500,78,,0.0,0,高雄市政府包租代管計畫,RPTPMLMKQHPFFLE47CC
仁武區,土地,豐禾段654地號,991.73,住,,,1090731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,70000,71,,0.0,0,1.租賃期間:5年又20日.2.實際承租地坪約300坪.3.承租未保存登記建物約250坪.,RPWNMLMKQHPFFIE27CC
左營區,建物,高雄市左營區博愛三路９５號三樓之２,0.0,住,,,1090723,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941114,101.82,3,1,1,有,有,有,17000,167,,0.0,0,租金含管理費。,RPQOMLMKQHPFFEE98CC
左營區,房地(土地+建物),高雄市左營區博愛三路６７７號,1300.67,住,,,1090722,土地3建物1車位0,見其它登記事項,1,店面(店鋪),見其它登記事項,見其它登記事項,0921216,508.57,0,0,0,無,無,無,350000,688,,0.0,0,109.12.1-110.9.30月租金35萬元整含稅.110.10.1-114.9.30月租金41萬元整含稅,RPWPMLMKQHPFFEE07CC
左營區,房地(土地+建物),高雄市左營區重立路５０５號６樓之７,13.61,住,,,1090718,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1061011,91.7,2,2,1,有,有,有,21000,229,,0.0,0,,RPXQMLMKQHPFFEE27CC
左營區,房地(土地+建物),高雄市左營區明誠二路５５０號４樓之２,10.9,住,,,1080718,土地1建物1車位0,四層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001003,204.3,3,2,2,有,有,有,39000,191,,0.0,0,,RPSRMLMKQHPFFEE86CC
三民區,房地(土地+建物),高雄市三民區明哲路１５號,41.28,住,,,1090716,土地1建物1車位0,二層,14,店面(店鋪),住商用,鋼筋混凝土造,0871002,82.06,0,0,0,無,無,有,40000,487,,0.0,0,,RPPNMLMKQHPFFDE68CC
三民區,房地(土地+建物),高雄市三民區民族一路５６９號,14.16,住,,,1090722,土地1建物1車位0,見其他登記事項,14,店面(店鋪),住商用,鋼筋混凝土造,1041005,99.25999999999999,0,0,0,無,有,無,30000,302,,0.0,0,,RPROMLMKQHPFFDE98CC
前鎮區,房地(土地+建物),高雄市前鎮區景德路１１號９樓,0.0,住,,,1090804,土地1建物1車位0,九層,9,華廈(10層含以下有電梯),見其它登記事項,鋼筋混凝土造,1060216,45.03,2,2,1,有,有,有,17000,378,,0.0,0,,RPSNMLMKQHPFFCE88CC
小港區,房地(土地+建物)+車位,高雄市小港區廈莊一街１１３之３號六樓,13.08,商,,,1090810,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090415,144.41,3,2,2,有,有,有,16000,111,坡道平面,0.0,0,,RPOPMLMKQHPFFCE68CC
小港區,房地(土地+建物)+車位,高雄市小港區廈莊一街１１３之２號六樓,13.08,商,,,1090726,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090415,144.41,3,2,2,有,有,有,17000,118,坡道平面,0.0,0,,RPPPMLMKQHPFFCE78CC
前鎮區,建物,高雄市前鎮區新光路２１號１２樓之６,0.0,商,,,1090811,土地0建物1車位0,十二層,39,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0880209,39.59,1,1,1,有,有,有,7700,194,,0.0,0,高雄市政府包租代管計畫,RPUPMLMKQHPFFCE66CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路１８２號１５樓之１,4.34,商,,,1090717,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000125,52.56999999999999,1,1,1,有,有,有,15000,285,,0.0,0,,RPWPMLMKQHPFFCE86CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區自強三路３號１２樓之４５,3.51,商,,,1090806,土地1建物1車位1,十二層,85,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,0880401,27.64,2,1,0,有,無,有,16000,579,坡道機械,6.06,0,,RPTNMLMKQHPFFBE88CC
新興區,房地(土地+建物),高雄市新興區八德二路５２號,60.0,商,,,1090810,土地1建物1車位0,全,3,透天厝,,加強磚造,0550129,162.12,0,2,3,有,無,無,16000,99,,0.0,0,,RPXNMLMKQHPFFBE66CC
新興區,房地(土地+建物),高雄市新興區復興一路８９號１４樓之１,7.01,商,,,1090717,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041023,83.58,2,2,1,有,有,有,22000,263,,0.0,0,,RPROMLMKQHPFFBE78CC
苓雅區,房地(土地+建物),高雄市苓雅區自強三路５號１６樓之２６,0.26,商,,,1090716,土地1建物1車位0,十六層,85,套房(1房1廳1衛),商業用,鋼骨鋼筋混凝土造,0880401,35.3,1,1,1,有,有,有,4500,127,,0.0,0,,RPSOMLMKQHPFFBE88CC
鼓山區,土地,青海段676-1地號,362.92,住,,,1090806,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,55000,152,,0.0,0,,RPUNMLMKQHPFFAE88CC
鼓山區,房地(土地+建物),高雄市鼓山區南屏路８６３號７樓之１,12.26,住,,,1090717,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951205,128.6,3,2,2,有,有,有,31900,248,,0.0,0,,RPWNMLMKQHPFFAE09CC
鼓山區,建物,高雄市鼓山區博愛二路３４７號,0.0,商,,,1090805,土地0建物1車位0,見其它登記事項,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0940802,160.05,0,0,0,無,有,無,70000,437,,0.0,0,,RPPOMLMKQHPFFAE48CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文信路２５２號１２樓之１,10.25,商,,,1090810,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020604,124.69,3,2,2,有,有,有,30000,241,坡道平面,16.62,0,,RPQOMLMKQHPFFAE58CC
鼓山區,房地(土地+建物),高雄市鼓山區青海路７號３樓、４樓,124.0,住,,,1090811,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0950116,150.34,0,0,0,無,無,有,24000,160,,0.0,0,,RPSOMLMKQHPFFAE78CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文忠路７９號１２樓,10.0,商,,,1090718,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050114,108.64,2,2,1,有,有,有,25000,230,坡道機械,9.92,0,,RPTOMLMKQHPFFAE88CC
前金區,建物,高雄市前金區五福三路５２號４樓之１,0.0,商,,,1090804,土地0建物1車位0,四層,12,辦公商業大樓,,鋼筋混凝土造,0720920,163.93,0,0,0,無,無,無,26000,159,,0.0,0,,RPUOMLMKQHPFFAE98CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕國街８５號６樓,12.33,住,,,1090720,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950316,101.24000000000001,2,1,1,有,有,有,18000,178,坡道機械,9.95,0,,RPVOMLMKQHPFFAE09CC
鼓山區,建物,高雄市鼓山區明華路３１７號５樓之１之２,0.0,商,,,1090812,土地0建物1車位1,五層,20,辦公商業大樓,商業用,鋼筋混凝土造,0810131,498.88,0,0,0,無,有,無,87000,174,坡道平面,0.0,0,,RPUNMLNKQHPFFAE98CC
