編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXNMLLKQHPFFAE09CC,14,54.15,住家用,鋼筋混凝土造,95年8月9日,十五層,,
RPTNMLLKQHPFFAE68CC,5,54.07,住家用,鋼筋混凝土造,104年7月31日,十五層,,
RPXNMLLKQHPFFAE09CC,14,37.18,共有部份,鋼筋混凝土造,95年8月9日,十五層,,
RPTNMLLKQHPFFAE68CC,5,28.35,本共有部分之項目有樓梯間、防空避難室兼停車空間、門廳、汽車昇降機、垃圾暫存空間、等候空間、供管委會使用空間、電樓梯間、水箱、機械室、樓電梯間、梯間、停車空間等１３項。,鋼筋混凝土造,104年7月31日,十五層,,
RPUNMLLKQHPFFAE78CC,33,98.01,,鋼筋混凝土造,76年4月9日,五層,,
RPUNMLLKQHPFFAE78CC,33,11.79,,鋼筋混凝土造,76年4月9日,五層,,
RPSOMLLKQHPFFAE68CC,5,132.36,店舖、集合住宅,鋼筋混凝土,104年8月25日,十五層,,
RPSOMLLKQHPFFAE68CC,5,47.33,本共有部分之項目有樓梯間、防空避難室兼停車空間、電樓梯間、機械室、水箱、門廳、車道、門廊、供管委會使用空間等９項。,鋼筋混凝土,104年8月25日,十五層,,
RPTOMLLKQHPFFAE78CC,88,17.73,,加強磚造,21年3月5日,四層,,
RPROMLLKQHPFFDE88CC,21,165.61,住商用,鋼筋混凝土造,88年5月19日,二十七層,,
RPWQMLLKQHPFFDE96CC,34,63.20,,鋼筋混凝土造,75年5月22日,三層,,
RPXQMLLKQHPFFDE07CC,34,121.48,,鋼筋混凝土造,75年5月22日,三層,,
RPPRMLLKQHPFFDE98CC,34,132.55,,鋼筋混凝土造,75年9月3日,四層,,
RPORMLLKQHPFFDE88CC,22,149.33,住家用,鋼筋混凝土造,87年5月1日,二十六層,,
RPORMLLKQHPFFDE88CC,22,76.94,見使用執照,鋼筋混凝土造,87年5月1日,二十六層,,
RPXRMLLKQHPFFDE17CC,30,15.00,,鋼筋混凝土造,79年1月16日,十七層,,
RPOPMLLKQHPFFEE78CC,29,64.55,住家用,鋼筋混凝土造,80年10月16日,七層,,
RPOPMLLKQHPFFEE78CC,29,11.91,見使用執照,鋼筋混凝土造,80年10月16日,七層,,
RPSQMLLKQHPFFEE66CC,34,60.88,,鋼筋混凝土造,75年12月20日,五層,,
RPQQMLLKQHPFFEE09CC,2,53.09,集合住宅,鋼筋混凝土,107年10月15日,十五層,,
RPQQMLLKQHPFFEE09CC,2,53.40,本共有部分之項目有停車空間、防空避難室兼停車空間、門廳兼梯廳、管委會使用空間、樓梯間、車道、門廊、垃圾暫存空間、沿街式頂蓋型開放空間、梯廳、機房、水箱等１２項。,鋼筋混凝土,107年10月15日,十五層,,
RPVQMLLKQHPFFEE96CC,27,17.53,住家用,鋼筋混凝土造,82年7月3日,十六層,,
RPVQMLLKQHPFFEE96CC,27,5.41,見使用執照,鋼筋混凝土造,82年7月3日,十六層,,
RPTQMLLKQHPFFEE76CC,39,29.06,,鋼筋混凝土造,70年9月18日,四層,,
RPXQMLLKQHPFFEE17CC,8,59.62,住家用,鋼筋混凝土造,101年7月10日,十二層,,
RPXQMLLKQHPFFEE17CC,8,31.40,本共有部分之項目包括防空避難室兼停車空間、停車空間、門廳、管委會使用空間、昇降機道、車道、走廊兼梯廳、機械室、水箱、門廊、外廊、樓梯間、設備空間及安全梯間等１４項。,鋼筋混凝土造,101年7月10日,十二層,,
RPQNMLLKQHPFFFE88CC,2,19.92,集合住宅,鋼筋混凝土造,107年8月20日,七層,,
RPQNMLLKQHPFFFE88CC,2,9.70,本共有部分之項目有停車空間、門廊、樓梯間、管委會使用空間、機械室及水箱等６項。,鋼筋混凝土造,107年8月20日,七層,,
RPUOMLLKQHPFFGE86CC,46,94.16,住商用,加強磚造,63年10月4日,三層,,
RPUOMLLKQHPFFGE86CC,46,93.87,住商用,加強磚造,63年10月4日,三層,,
