鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新竹市,建物,新竹市新竹市經國路二段１６０號二樓之１７,0.0,住,,,1090722,土地0建物1車位0,二層,10,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970730,44.76,1,0,1,有,有,有,14000,313,,0.0,0,租金含管理費1000元,RPWNMLMKQHPFFAO47CC
新竹市,土地,高翠段428地號,206.35,住,,,1090804,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,20000,97,,0.0,0,,RPVPMLMKQHPFFAO57CC
新竹市,建物,新竹市新竹市北區武陵西二路２１號４樓,0.0,住,,,1090811,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710819,86.13,3,2,2,有,無,有,8000,93,,0.0,0,,RPOOMLNKQHPFFAO86CC
新竹市,建物,新竹市新竹市西大路１２０號３樓,0.0,商,,,1090812,土地0建物0車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710618,19.6,1,0,1,有,無,有,6500,332,,0.0,0,此為分租套房，本租賃層共分成5間。,RPPQMLOKQHPFFAO27CC
新竹市,房地(土地+建物),新竹市新竹市關新路６號,124.97,住,,,1090508,土地1建物1車位0,全,4,透天厝,停車空間、店鋪、住宅,鋼筋混凝土造,0990820,319.8,6,2,7,有,無,無,62000,194,,0.0,0,3人合租整棟月租金10萬，3人租金不同，分別立契與申報。,RPQOMLTKQHPFFAO87EC
新竹市,房地(土地+建物),新竹市新竹市關新路６號,124.97,住,,,1090508,土地1建物1車位0,全,4,透天厝,停車空間、店鋪、住宅,鋼筋混凝土造,0990820,319.8,6,2,7,有,無,無,19000,59,,0.0,0,3人合租整棟月租金10萬，3人租金不同，分別立契與申報。,RPROMLTKQHPFFAO97EC
新竹市,房地(土地+建物),新竹市新竹市關新路６號,124.97,住,,,1090508,土地1建物1車位0,全,4,透天厝,停車空間、店鋪、住宅,鋼筋混凝土造,0990820,319.8,6,2,7,有,無,無,19000,59,,0.0,0,3人合租整棟月租金10萬，3人租金不同，分別立契與申報。,RPTOMLTKQHPFFAO18EC
新竹市,建物,新竹市新竹市寶山路３４之１號５樓,0.0,住,,,1090727,土地0建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820807,154.0,3,2,2,有,有,有,18000,117,坡道平面,0.0,0,,RPQUNLKLQHPFFAO57CC
新竹市,建物,新竹市新竹市建功一路１０３號１２樓,0.0,其他,,,1090731,土地0建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870410,163.56,4,2,2,有,有,有,22400,137,坡道平面,0.0,0,租金含管理費。車位面積無法分算。,RPONOLKLQHPFFAO76CC
新竹市,建物,新竹市新竹市大學路５６號,0.0,住,,,1090727,土地0建物1車位1,一層,21,店面(店鋪),見其他登記事項,鋼筋混凝土造,0851114,149.63,0,2,1,有,有,有,45000,301,坡道平面,0.0,0,租金含管理費。車位面積無法分算。,RPQNOLKLQHPFFAO96CC
新竹市,建物,新竹市新竹市武陵路１７５巷１７號９樓之４,0.0,住,,,1090805,土地0建物1車位1,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870718,217.82,5,3,2,有,有,有,25645,118,坡道平面,0.0,0,,RPQPMLQLQHPFFAO57CC
新竹市,建物,新竹市新竹市明湖路１２００巷６弄６號四樓,0.0,,山坡地保育區,丙種建築用地,1090806,土地0建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951220,129.16,3,2,2,有,有,有,20000,155,坡道機械,0.0,0,租金含管理費。車位面積無法分算。,RPWPMLRLQHPFFAO28CC
新竹市,建物,新竹市新竹市埔頂路１２５號３樓,0.0,住,,,1090806,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841208,101.37,3,2,1,有,有,有,15000,148,,0.0,0,,RPXPMLRLQHPFFAO38CC
新竹市,建物,新竹市新竹市竹光路８號９樓之１８,0.0,住,,,1090808,土地0建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860205,80.91,2,1,1,有,有,有,8000,99,坡道機械,0.0,0,租金含管理費。車位面積無法分算。,RPOSMLRLQHPFFAO77CC
新竹市,建物,新竹市新竹市食品路５１巷４號４樓,0.0,其他,,,1090825,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690515,105.72,3,2,1,有,有,有,13000,123,,0.0,0,,RPTNMLLMQHPFFAO27CC
新竹市,建物,新竹市新竹市建功二路５６巷２號四樓,0.0,住,,,1090828,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),國民住宅,加強磚造,,74.71,3,2,1,有,無,有,13200,177,,0.0,0,,RPXOMLLMQHPFFAO77CC
新竹市,建物,新竹市新竹市花園街５６號２樓之２,0.0,商,,,1090827,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,145.43,3,2,2,有,有,有,16200,111,,0.0,0,,RPPPMLLMQHPFFAO07CC
新竹市,建物,新竹市新竹市林森路１４７號８樓之４,0.0,商,,,1090810,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830607,83.63,3,2,1,有,有,有,12000,143,,0.0,0,租金含管理費。,RPUNMLLJRHPFFAO17CC
新竹市,房地(土地+建物),新竹市新竹市中正路２０６號１樓,111.0,商,,,1090813,土地2建物1車位0,全,3,透天厝,商業用,加強磚造,,285.0,5,3,3,有,無,無,60000,211,,0.0,0,,RPUPMLLJRHPFFAO37CC
新竹市,房地(土地+建物),新竹市新竹市明湖路６９７巷９號１-３樓,0.0,其他,,,1090810,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0801220,254.84,5,2,4,有,有,有,45500,179,,0.0,0,,RPUQMLSJRHPFFAO18CC
新竹市,建物,新竹市新竹市振興一街１３９號２樓之４,0.0,住,,,1090830,土地0建物1車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860203,28.35,1,1,1,有,無,有,7500,265,,0.0,0,,RPPPMLTJRHPFFAO67CC
新竹市,建物,新竹市新竹市興中街１２巷１８號,0.0,住,,,1090830,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0710618,115.8,4,2,3,有,無,有,20000,173,,0.0,0,,RPRPMLTJRHPFFAO87CC
新竹市,建物,新竹市新竹市柯湳一街８０巷１９號三樓,0.0,,山坡地保育區,丙種建築用地,1090907,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0900515,61.379999999999995,2,1,3,有,有,有,12000,196,,0.0,0,,RPTPMLTJRHPFFAO08CC
