鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
八德區,建物,桃園市八德區天祥街１０２巷２８號十樓,0.0,住,,,1090909,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040120,83.11,2,1,1,有,有,有,16000,193,,0.0,0,另有提供車位，無償使用,RPWNMLQJIIPFFFH86CC
八德區,房地(土地+建物)+車位,桃園市八德區中正路１６０號２樓,16.32,商,,,1090923,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040123,133.09,3,1,2,有,有,有,15400,116,坡道平面,0.0,2000,,RPXNMLQJIIPFFFH96CC
八德區,建物,桃園市八德區廣福路１７３號,0.0,住,,,1090917,土地0建物0車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0780125,74.91,0,0,0,無,無,無,40000,534,,0.0,0,,RPUOMLQJIIPFFFH76CC
楊梅區,建物,桃園市楊梅區萬大路１６４巷１０號,0.0,商,,,1090922,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0701212,167.94,4,2,3,有,無,無,13000,77,,0.0,0,,RPOOMLQJIIPFFDH58CC
蘆竹區,建物,桃園市蘆竹區錦明街１９號１０樓,0.0,住,,,1090922,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840105,150.07,3,2,1,有,無,有,14900,99,,0.0,0,,RPOOMLQJIIPFFEH68CC
蘆竹區,建物,桃園市蘆竹區南崁路一段７８號１１樓之８,0.0,住,,,1090905,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931015,58.650000000000006,1,1,1,有,無,有,10500,179,,0.0,0,,RPWOMLQJIIPFFEH86CC
大園區,建物,桃園市大園區自立二街２５之６號４樓之２,0.0,,工業區,丁種建築用地,1090910,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1070726,68.92,2,2,2,有,有,有,13000,189,,0.0,0,,RPPPMLQJIIPFFEH88CC
蘆竹區,建物,桃園市蘆竹區中正路２９５號十一樓之１,0.0,住,,,1090917,土地0建物1車位0,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910523,107.59,2,2,1,有,有,有,17000,158,,0.0,0,租金含管理費。,RPXPMLQJIIPFFEH07CC
大溪區,建物,桃園市大溪區員林路一段７０巷１６弄４４號,0.0,住,,,1090809,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0641110,53.68,2,2,1,有,無,有,6000,112,,0.0,0,社會住宅,RPRNMLQJIIPFFCH68CC
大溪區,建物,桃園市大溪區埔頂路一段２４５巷１７６號,0.0,,鄉村區,乙種建築用地,1090804,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0700116,99.92,2,2,2,有,無,有,12000,120,,0.0,0,社會住宅,RPSNMLQJIIPFFCH78CC
龍潭區,房地(土地+建物),桃園市龍潭區忠勇街５０號,78.83,,鄉村區,乙種建築用地,1090926,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0660725,78.0,2,2,1,有,無,有,11000,141,,0.0,0,,RPPOMLQJIIPFFCH58CC
龜山區,房地(土地+建物),桃園市龜山區南上路５２０巷２８弄６３號一樓,11507.45,工,,,1091005,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0820525,81.3,0,0,0,無,無,無,16000,197,,0.0,0,,RPRNMLQJIIPFFHH56CC
龜山區,建物,桃園市龜山區中和路２４號４樓,0.0,住,,,1090925,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690625,86.22,3,1,2,有,無,有,10700,124,,0.0,0,,RPWNMLRJIIPFFHH17CC
龜山區,建物,桃園市龜山區萬壽路一段４９２之１號,0.0,工,,,1090917,土地0建物1車位0,見其他登記事項,7,工廠,工業用,鋼筋混凝土造,0810523,1256.25,0,0,0,無,無,有,265000,,,0.0,0,,RPROMLRJIIPFFHH76CC
大溪區,建物,桃園市大溪區中華路７０巷４１號６樓之１,0.0,住,,,1090917,土地0建物1車位0,六層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830809,40.129999999999995,1,1,1,有,有,有,4700,117,,0.0,0,社會住宅,RPQPMLRJIIPFFCH88CC
大溪區,建物,桃園市大溪區大漢街２１號,0.0,住,,,1090910,土地0建物1車位1,見其他登記事項,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0810930,220.19,2,2,2,有,無,有,17500,79,坡道平面,0.0,0,社會住宅 管理費500/月,RPTPMLRJIIPFFCH56CC
大溪區,建物,桃園市大溪區員林路一段３巷１１號５樓,0.0,其他,,,1090911,土地0建物1車位0,五層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030926,202.85,2,2,2,有,有,有,17500,86,坡道平面,0.0,0,社會住宅租賃車位一個,RPUPMLRJIIPFFCH66CC
中壢區,房地(土地+建物),桃園市中壢區金華里六和路７１號,10.64,商,,,1091005,土地1建物1車位0,一層,24,店面(店鋪),見其他登記事項,鋼筋混凝土造,1010322,112.87,2,1,1,有,有,有,100000,886,,0.0,0,,RPRPMLRJIIPFFBH98DC
桃園區,房地(土地+建物),桃園市桃園區鹽庫街２９號,247.78,工,,,1090921,土地1建物1車位0,一層,1,廠辦,工業用,見其他登記事項,0860711,175.46,0,0,0,無,無,無,52000,296,,0.0,0,,RPPQMLRJIIPFFAH78DC
平鎮區,房地(土地+建物),桃園市平鎮區中豐路南勢二段３５２號,68.57,住,,,1091001,土地1建物1車位0,全,3,透天厝,住家用,加強磚造,0690118,211.35,0,0,0,無,無,無,23000,109,,0.0,0,,RPSOMLRJIIPFFGH86DC
八德區,房地(土地+建物)+車位,桃園市八德區國豐六街５３號四樓,27.95,住,,,1091005,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040720,147.21,3,2,2,有,有,有,21000,143,坡道平面,25.85,0,,RPXNMLRJIIPFFFH17DC
蘆竹區,房地(土地+建物),桃園市蘆竹區中興路１２０巷６號,304.23,工,,,1090908,土地1建物1車位0,見其他登記事項,2,工廠,見其他登記事項,鋼筋混凝土造,0870829,442.8,0,0,0,無,無,有,90000,,,0.0,0,,RPROMLRJIIPFFEH09CC
蘆竹區,土地,河底段555地號,2723.86,住,,,1090925,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,260000,95,,0.0,0,,RPSPMLRJIIPFFEH66CC
楊梅區,建物,桃園市楊梅區東森路５７巷３號,0.0,,山坡地保育區,丙種建築用地,1090924,土地0建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0960315,184.13,3,2,2,有,有,有,20200,110,,0.0,0,,RPXNMLRJIIPFFDH86CC
新屋區,土地,東勢段上庄子小段88-54地號,2010.0,,一般農業區,丁種建築用地,1090911,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,240000,119,,0.0,0,,RPXPMLRJIIPFFDH07CC
八德區,建物,桃園市八德區興仁路５０號,0.0,住,,,1090919,土地0建物1車位0,一層,12,辦公商業大樓,商業用,鋼筋混凝土造,0851001,141.57,3,2,2,有,有,有,20000,141,,0.0,0,租金含管理費。房屋用途做辦公室使用。,RPQNMLRJIIPFFFH98CC
八德區,房地(土地+建物),桃園市八德區中正路６號五樓,15.65,商,,,1091006,土地1建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001024,97.08,2,2,1,有,有,有,13000,134,,0.0,0,,RPRNMLRJIIPFFFH09CC
八德區,房地(土地+建物),桃園市八德區鴻昌街２０巷７號,56.5,,鄉村區,乙種建築用地,1090930,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0660401,90.0,5,2,3,有,無,有,15000,167,,0.0,0,,RPWNMLRJIIPFFFH96CC
