編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOWMLLKQHPFFAH76CC,7,114.40,住商用,鋼筋混凝土造,102年9月25日,十四層,,
RPQPMLLKQHPFFAH88CC,39,57.44,住家用,鋼筋混凝土造,70年10月22日,五層,,
RPOWMLLKQHPFFAH76CC,7,50.68,本共有部分之項目有：防空避難室兼停車空間、消防幫浦室、污，雨水機房、蓄水池、梯間、發電機房、停車空間、電信室、台電配電場所、公共服務空間、管理員室、垃圾處理室、社區中心、水箱及機房等１５項。,鋼筋混凝土造,102年9月25日,十五層,,
RPRNMLLKQHPFFDH09CC,27,76.83,住家用,鋼筋混凝土造,82年10月22日,十二層,,
RPRNMLLKQHPFFDH09CC,27,9.27,見其他登記事項,,82年10月22日,000,,
RPRNMLLKQHPFFDH09CC,27,10.89,見其他登記事項,鋼筋混凝土造,82年10月22日,十二層,,
RPSNMLLKQHPFFDH56CC,25,93.95,住家用,鋼筋混凝土造,84年3月24日,九層,,
RPSNMLLKQHPFFDH56CC,25,8.86,共有部份,鋼筋混凝土造,84年3月24日,十層,,
RPSNMLLKQHPFFDH56CC,25,10.87,共有部份,鋼筋混凝土造,84年3月24日,十層,,
RPTNMLLKQHPFFDH66CC,7,85.84,住家用,鋼筋混凝土造,102年11月15日,十二層,,
RPTNMLLKQHPFFDH66CC,7,76.94,共有部份,鋼筋混凝土造,102年11月15日,十二層,,
RPUNMLLKQHPFFDH76CC,29,226.02,住家用,鋼筋混凝土造,80年2月13日,五層,,
RPUNMLLKQHPFFDH76CC,29,16.80,康樂室、樓梯、地下車道、清水池、變電室,鋼筋混凝土造,80年2月13日,五層,,
RPVNMLLKQHPFFDH86CC,23,172.90,住商用,鋼筋混凝土造,86年3月18日,三層,,
RPXNMLLKQHPFFDH07CC,4,99.03,住家用,鋼筋混凝土造,105年9月1日,十五層,,
RPXNMLLKQHPFFDH07CC,4,59.74,本共有部分之項目有集合住宅（附屬防空避難室兼停車空間、消防泵浦室、蓄水池、梯間、附屬污水兼雨水回收機房、機房、附屬停車空間、台電配電場所、附屬電信室、發電機房、電錶室、垃圾冷藏室、附屬公共服務空間、開放空間）等十四項,鋼筋混凝土造,105年9月1日,十五層,,
RPXNMLLKQHPFFDH07CC,4,22.28,集合住宅、集合住宅（附屬梯間、附屬水箱、機房、梯間）,鋼筋混凝土造,105年9月1日,十五層,,
RPWNMLLKQHPFFDH96CC,41,132.36,住家用,加強磚造,68年4月26日,二層,,
RPOOMLLKQHPFFDH88CC,14,213.02,店舖、集合住宅、停車空間,鋼筋混凝土造,95年10月17日,五層,,
RPQOMLLKQHPFFDH09CC,6,85.81,住家用,鋼筋混凝土造,103年11月5日,十四層,,
RPQOMLLKQHPFFDH09CC,6,83.56,本共有部分之項目有集合住宅（附屬防空避難室兼停車空間、蓄水池、消防泵浦室、污水機房、梯間、發電機室、台電配電場所、電信室、水循環機房、附屬管委會使用空間、垃圾處理空間、附屬公共服務空間、附屬機械室、水箱）等十四項,鋼筋混凝土造,103年11月5日,十四層,,
RPROMLLKQHPFFDH56CC,1,85.47,集合住宅,鋼筋混凝土造,108年4月18日,十五層,,
RPROMLLKQHPFFDH56CC,1,67.34,本共有部分之項目有：防空避難室兼停車空間、停車空間、集合住宅（附屬公共服務空間）、梯間、水箱、機械室,鋼筋混凝土造,108年4月18日,十五層,,
RPRPMLLKQHPFFDH66CC,16,10914.76,辦公室、機械製造廠、宿舍、廠房、廠房（附屬守衛室）,鋼骨造、鋼筋混凝土造,93年8月30日,三層,,
RPPOMLLKQHPFFEH09CC,24,98.49,住家用,鋼筋混凝土造,85年6月24日,十七層,,
RPOOMLLKQHPFFEH98CC,17,206.11,車庫、住宅,鋼筋混凝土造,93年2月5日,五層,,
