編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLMKQHPFFCN86CC,48,87.16,住家用,加強磚造,61年8月21日,二層,,
RPPNMLOLQHPFFBN07CC,40,19.00,住商用,鋼筋混凝土加強磚造,69年9月30日,三層,,
RPSNMLRKQHPFFAN47CC,15,18.18,補習班,鋼筋混凝土造,95年1月23日,四層,,
RPWNMLSKQHPFFAN97CC,26,13.02,住商用,鋼筋混凝土造,83年7月20日,五層,,
RPVNMLLLRHPFFGN97CC,25,202.39,農舍,鋼筋混凝土造,84年6月30日,三層,,
RPPNMLKMRHPFFCN96CC,28,103.54,住家用,鋼筋混凝土造,81年7月2日,七層,,
RPPNMLKMRHPFFCN96CC,28,25.29,管理室突出物、人行道、防空室,鋼筋混凝土造,81年7月2日,七層,,
RPSOMLOKRHPFFAN37CC,91,71.34,商業用,磚造,19年1月1日,三層,,
RPUOMLPLRHPFFAN77CC,27,90.04,住家用,鋼筋混凝土造,82年4月30日,八層,,
RPUOMLPLRHPFFAN77CC,27,47.22,避難室、停車場、梯間,鋼筋混凝土造,82年4月30日,八層,,
RPPNMLRKRHPFFAN27CC,28,89.25,住家用,鋼筋混凝土造,81年8月15日,八層,,
RPPNMLRKRHPFFAN27CC,28,5.40,樓梯,鋼筋混凝土造,81年8月15日,八層,,
RPPNMLRKRHPFFAN27CC,28,14.61,避難室、停車場、車道、守衛室、門廳,鋼筋混凝土造,81年8月15日,八層,,
RPXNMLKKRHPFFAN37CC,48,83.70,住家用,鋼筋混凝土加強磚造,61年6月1日,二層,,
RPSNMLRJIIPFFAN66CC,15,16.52,補習班,鋼筋混凝土造,95年1月23日,四層,,
RPUNMLRJIIPFFAN86CC,15,16.52,補習班,鋼筋混凝土造,95年1月23日,四層,,
RPWOMLPKIIPFFAN07CC,24,81.58,住家用,鋼筋混凝土造,85年7月29日,十四層,,
RPWOMLPKIIPFFAN07CC,24,12.66,梯間、機械室、水箱,鋼筋混凝土造,85年7月29日,十四層,,
RPWOMLPKIIPFFAN07CC,24,11.66,停車空間、避難室,鋼筋混凝土造,85年7月29日,十四層,,
RPQOMLPJIIPFFAN98CC,3,75.20,集合住宅,鋼筋混凝土造,106年7月11日,十二層,,
RPQOMLPJIIPFFAN98CC,3,69.62,停車空間、機電空間、防空避難室兼停車空間、門廊、管委會空間、交誼空間、梯廳、安全梯、排煙室、樓梯間、水箱、機械室,鋼筋混凝土造,106年7月11日,十二層,,
RPSNMLTKIIPFFCN17CC,1,33.10,住家用、騎樓、走廊、戶外樓梯,鋼筋混凝土造,108年10月17日,二層,,
RPTNMLTKIIPFFGN67CC,55,369.25,住家用,加強磚造,55年1月1日,三層,,
RPQNMLNLIIPFFCN09CC,22,236.76,住家用,鋼筋混凝土造,87年6月1日,三層,,
RPVOMLKLIIPFFAN56CC,13,19.83,廠房,鋼筋混凝土造,96年10月18日,五層,,
RPRNMLQLIIPFFCN86CC,9,203.74,住商用、樓梯間,鋼筋混凝土造,100年6月21日,二層,,
RPSNMLQLIIPFFHN47CC,31,121.74,住商用,鋼筋混凝土造,78年7月7日,三層,,
RPTNMLTLIIPFFAN17CC,35,114.83,住家用,鋼筋混凝土造,75年4月15日,三層,,
RPUNMLTLIIPFFAN27CC,26,197.25,住商用,鋼筋混凝土造,83年6月9日,四層,,
RPQNMLKKJIPFFHN76DC,13,121.03,住商用,鋼筋混凝土造,97年4月16日,二層,,
RPVOMLTJJIPFFDN67CC,37,146.63,走道、店舖,鋼架造、磚造,72年12月8日,一層,,
RPTOMLPJIIPFFDN96CC,25,174.75,住家用,鋼筋混凝土造,84年9月12日,三層,,
RPXNMLTKIIPFFDN77CC,13,419.97,店舖、住宅、停車空間,鋼筋混凝土造,96年5月3日,五層,,
RPXNMLTKIIPFFDN77CC,13,33.09,停車空間、防空避難室,鋼筋混凝土造,96年5月3日,八層,,
RPQNMLLMQHPFFDN17CC,8,418.43,店舖、住宅,鋼筋混凝土造,101年11月5日,四層,,
RPTNMLRKRHPFFDN97CC,35,1189.49,住商用,鋼筋混凝土造,74年4月18日,六層,,
RPUNMLQLQHPFFAN67CC,25,76.68,住家用,鋼筋混凝土造,84年8月24日,八層,,
RPUNMLQLQHPFFAN67CC,25,.01,管理員室,鋼筋混凝土造,84年8月24日,八層,,
RPUNMLQLQHPFFAN67CC,25,7.56,門廳、樓梯、屋頂突出物、車道,鋼筋混凝土造,84年8月24日,八層,,
RPUNMLQLQHPFFAN67CC,25,11.48,避難室、停車空間,鋼筋混凝土造,84年8月24日,八層,,
