鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
中山區,房地(土地+建物)+車位,臺北市中山區民權東路一段61號3樓F-03F,6.92,商,,,1080902,土地1建物1車位1,三層,12,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,,110.09,0,0,0,無,無,19750000,248630,坡道平面,38.9,2050000,,RPUSMLQLRHPFFCA07CB,中山Q1,
中山區,房地(土地+建物),臺北市中山區民權東路一段61號4樓F-04F,6.88,商,,,1080907,土地1建物1車位0,四層,12,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,,71.19,0,0,0,無,無,18100000,254249,,0.0,0,,RPVSMLQLRHPFFCA17CB,中山Q1,
中山區,房地(土地+建物)+車位,臺北市中山區民權東路一段61號5樓F-05F,6.92,商,,,1080906,土地1建物1車位1,五層,12,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,,106.97,0,0,0,無,無,20030000,255373,坡道平面,35.78,1850000,,RPWSMLQLRHPFFCA27CB,中山Q1,
中山區,房地(土地+建物)+車位,臺北市中山區民權東路一段61號6樓F-06F,6.92,商,,,1080916,土地1建物1車位1,六層,12,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,,110.09,0,0,0,無,無,20520000,260149,坡道平面,38.9,2000000,,RPXSMLQLRHPFFCA37CB,中山Q1,
中山區,房地(土地+建物),臺北市中山區民權東路一段61號8樓F-08F,6.88,商,,,1081115,土地1建物1車位0,八層,12,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,,71.19,0,0,0,無,無,18800000,264082,,0.0,0,,RPOTMLQLRHPFFCA56CB,中山Q1,
中山區,房地(土地+建物),臺北市中山區民權東路一段61號9樓F-09F,6.88,商,,,1081120,土地1建物1車位0,九層,12,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,,71.19,0,0,0,無,無,19000000,266891,,0.0,0,,RPPTMLQLRHPFFCA66CB,中山Q1,
中山區,房地(土地+建物)+車位,臺北市中山區民權東路一段61號10樓F-10F,6.92,商,,,1081106,土地1建物1車位1,十層,12,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,,110.09,0,0,0,無,無,22000000,275320,坡道平面,38.9,2400000,本戶總價包含裝潢價款,RPQTMLQLRHPFFCA76CB,中山Q1,
中山區,房地(土地+建物),臺北市中山區民權東路一段61號11樓F-11F,6.88,商,,,1081130,土地1建物1車位0,十一層,12,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,,71.19,0,0,0,無,無,19920000,279815,,0.0,0,,RPRTMLQLRHPFFCA86CB,中山Q1,
中山區,房地(土地+建物),臺北市中山區民權東路一段61號7樓F-07F,6.88,商,,,1080928,土地1建物1車位0,七層,12,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,,71.19,0,0,0,無,無,18650000,261975,,0.0,0,,RPSTMLQLRHPFFCA96CB,中山Q1,
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路二段450號八樓之五A7-08F,16.99,住,,,1090726,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.56,2,2,1,有,無,17080000,182308,升降機械,20.1,1500000,含露台,RPOTMLOKIIPFFCA08CB,悅成功,
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路二段452號一樓B1-01F,19.61,住,,,1090508,土地1建物1車位1,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.18,2,2,1,有,無,17850000,181085,升降機械,20.1,1900000,含露台,RPPTMLOKIIPFFCA18CB,悅成功,
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路二段450號四樓之五A7-04F,15.03,住,,,1090106,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.72,2,2,1,有,無,14580000,170060,升降機械,20.1,1550000,,RPRTMLOKIIPFFCA38CB,悅成功,
內湖區,房地(土地+建物),臺北市內湖區成功路二段450號三樓之五A7-03F,15.57,住,,,1090121,土地1建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,79.05,2,2,1,有,無,15500000,196078,,0.0,0,含露台,RPSTMLOKIIPFFCA48CB,悅成功,
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路二段452之一號一樓B2-01F,22.52,住,,,1090610,土地1建物1車位1,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.21,2,2,1,有,無,21760000,196420,升降機械,20.1,1900000,含露台,RPTTMLOKIIPFFCA58CB,悅成功,
內湖區,房地(土地+建物),臺北市內湖區成功路二段450號八樓之三A4-08F,8.97,住,,,1081123,土地1建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,41.03,1,1,1,有,無,8000000,194979,,0.0,0,含露台,RPVTMLOKIIPFFCA78CB,悅成功,
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路二段452號五樓B1-05F,18.01,住,,,1081224,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.07,2,2,1,有,無,16800000,175348,升降機械,20.1,1550000,,RPWTMLOKIIPFFCA88CB,悅成功,
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路二段450號四樓之三A4-04F,11.2,住,,,1090417,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,71.12,1,1,1,有,無,11080000,181889,升降機械,20.1,1800000,,RPPUMLOKIIPFFCA28CB,悅成功,
中山區,房地(土地+建物),臺北市中山區中山北路二段42巷A棟7樓,8.23,住,,,1061109,土地1建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,42.56,1,1,1,有,無,14000000,328947,,0.0,0,,RPOQMLMLIIPFFCA77DB,表參漾,
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段42巷B棟3樓,12.76,住,,,1061106,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,77.61,1,1,1,有,無,23450000,328080,升降機械,11.62,1800000,,RPTQMLMLIIPFFCA28DB,表參漾,
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段42巷B棟4樓,12.76,住,,,1061107,土地1建物1車位1,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,77.61,1,1,1,有,無,23900000,334899,升降機械,11.62,1800000,,RPUQMLMLIIPFFCA38DB,表參漾,
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段42巷B棟5樓,12.76,住,,,1061105,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,77.61,1,1,1,有,無,23200000,324292,升降機械,11.62,1800000,,RPWQMLMLIIPFFCA58DB,表參漾,
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段42巷B棟6樓,12.76,住,,,1070104,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,77.61,1,1,1,有,無,23760000,332778,升降機械,11.62,1800000,,RPXQMLMLIIPFFCA68DB,表參漾,
中山區,房地(土地+建物),臺北市中山區中山北路二段42巷C棟2樓,9.47,住,,,1061113,土地1建物1車位0,二層,8,華廈(10層含以下有電梯),,鋼筋混凝土造,,48.98,1,1,1,有,無,16180000,330339,,0.0,0,,RPPRMLMLIIPFFCA97DB,表參漾,
中山區,房地(土地+建物),臺北市中山區中山北路二段42巷C棟4樓,9.47,住,,,1061120,土地1建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,48.98,1,1,1,有,無,15300000,312372,,0.0,0,,RPRRMLMLIIPFFCA18DB,表參漾,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A01棟3樓,60.27,住,,,1020906,土地1建物1車位3,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,409.73,3,2,3,有,無,78980000,244811,坡道平面,123.06,8800000,預售屋雨遮不計價,RPRPMLNLIIPFFEA18CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A01棟4樓,60.12,住,,,1020918,土地1建物1車位3,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,411.11,3,2,3,有,無,77770000,241521,坡道平面,123.06,8200000,預售屋雨遮不計價,RPSPMLNLIIPFFEA28CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A01棟5樓,60.27,住,,,1021205,土地1建物1車位3,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,409.73,3,2,3,有,無,79000000,244532,坡道平面,123.06,8900000,預售屋雨遮不計價,RPTPMLNLIIPFFEA38CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A01棟6樓,60.12,住,,,1031128,土地1建物1車位2,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,370.09,3,2,3,有,無,72000000,233293,坡道平面,82.04,4800000,預售屋雨遮不計價,RPUPMLNLIIPFFEA48CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A01棟7樓,60.27,住,,,1021202,土地1建物1車位2,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,368.71,3,2,3,有,無,78000000,251160,坡道平面,82.04,6000000,預售屋雨遮不計價,RPVPMLNLIIPFFEA58CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A01棟8樓,60.12,住,,,1021008,土地1建物1車位3,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,411.11,3,2,3,有,無,83080000,256483,坡道平面,123.06,9200000,預售屋雨遮不計價,RPWPMLNLIIPFFEA68CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A02棟2樓,52.17,住,,,1020927,土地1建物1車位2,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,331.78,3,2,3,有,無,59000000,215024,坡道平面,82.04,5300000,預售屋雨遮不計價,RPXPMLNLIIPFFEA78CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A02棟5樓,52.17,住,,,1050803,土地1建物1車位2,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,333.44,3,2,3,有,無,55680000,205569,坡道平面,82.04,4000000,預售屋雨遮不計價,RPOQMLNLIIPFFEA97CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A02棟6樓,52.17,住,,,1031128,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,290.76,3,2,3,有,無,58420000,224313,坡道平面,41.02,2400000,預售屋雨遮不計價,RPPQMLNLIIPFFEA08CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A02棟8樓,52.17,住,,,1021116,土地1建物1車位2,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,331.78,3,2,3,有,無,66000000,241611,坡道平面,82.04,5660000,預售屋雨遮不計價,RPQQMLNLIIPFFEA18CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A02棟9樓,52.17,住,,,1050514,土地1建物1車位2,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,333.44,3,2,3,有,無,57000000,207239,坡道平面,82.04,4900000,預售屋雨遮不計價,RPRQMLNLIIPFFEA28CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A03棟3樓,44.99,住,,,1020923,土地1建物1車位2,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,302.26,3,2,2,有,無,58140000,240124,坡道平面,82.04,5260000,預售屋雨遮不計價,RPSQMLNLIIPFFEA38CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A03棟6樓,44.99,住,,,1050409,土地1建物1車位2,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,301.86,3,2,2,有,無,50000000,206351,坡道平面,82.04,4640000,預售屋雨遮不計價,RPUQMLNLIIPFFEA58CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A03棟7樓,44.99,住,,,1020916,土地1建物1車位2,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,301.86,3,2,2,有,無,60400000,249295,坡道平面,82.04,5600000,預售屋雨遮不計價,RPVQMLNLIIPFFEA68CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A03棟8樓,44.99,住,,,1021008,土地1建物1車位2,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,301.86,3,2,2,有,無,62380000,253753,坡道平面,82.04,6600000,預售屋雨遮不計價,RPWQMLNLIIPFFEA78CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A03棟9樓,44.99,住,,,1021019,土地1建物1車位2,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,301.86,3,2,2,有,無,60910000,253890,坡道平面,82.04,5100000,預售屋雨遮不計價,RPXQMLNLIIPFFEA88CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B01棟2樓,60.12,住,,,1021203,土地1建物1車位3,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,410.11,3,2,3,有,無,76980000,235429,坡道平面,123.06,9400000,預售屋雨遮不計價,RPPRMLNLIIPFFEA18CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B01棟3樓,60.27,住,,,1021130,土地1建物1車位3,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,408.73,3,2,3,有,無,75470000,235481,坡道平面,123.06,8200000,預售屋雨遮不計價,RPQRMLNLIIPFFEA28CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B01棟4樓,60.12,住,,,1021021,土地1建物1車位3,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,410.11,3,2,3,有,無,76370000,238530,坡道平面,123.06,7900000,預售屋雨遮不計價,RPRRMLNLIIPFFEA38CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B01棟5樓,60.27,住,,,1030324,土地1建物1車位3,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,408.73,3,2,3,有,無,76280000,234851,坡道平面,123.06,9190000,預售屋雨遮不計價,RPSRMLNLIIPFFEA48CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B01棟6樓,60.12,住,,,1040330,土地1建物1車位2,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,369.09,3,2,3,有,無,66660000,219683,坡道平面,82.04,3600000,預售屋雨遮不計價,RPTRMLNLIIPFFEA58CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B01棟7樓,60.27,住,,,1021229,土地1建物1車位3,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,408.73,3,2,3,有,無,78500000,243638,坡道平面,123.06,8900000,預售屋雨遮不計價,RPURMLNLIIPFFEA68CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B02棟2樓,52.17,住,,,1021024,土地1建物1車位2,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,330.91,3,2,3,有,無,62680000,227749,坡道平面,82.04,6000000,預售屋雨遮不計價,RPVRMLNLIIPFFEA78CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B02棟3樓,52.17,住,,,1020930,土地1建物1車位2,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,332.57,3,2,3,有,無,62880000,226240,坡道平面,82.04,6200000,預售屋雨遮不計價,RPWRMLNLIIPFFEA88CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B02棟4樓,52.17,住,,,1050510,土地1建物1車位2,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,330.91,3,2,3,有,無,54304000,197790,坡道平面,82.04,5080000,預售屋雨遮不計價,RPXRMLNLIIPFFEA98CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B02棟5樓,52.17,住,,,1020923,土地1建物1車位2,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,332.57,3,2,3,有,無,65460000,236539,坡道平面,82.04,6200000,預售屋雨遮不計價,RPOSMLNLIIPFFEA18CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B02棟8樓,52.17,住,,,1021018,土地1建物1車位2,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,330.91,3,2,3,有,無,66000000,241893,坡道平面,82.04,5800000,預售屋雨遮不計價,RPPSMLNLIIPFFEA28CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B03棟2樓,44.99,住,,,1030928,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,258.52,3,2,2,有,無,54900000,240782,坡道平面,41.02,2530000,預售屋雨遮不計價,RPQSMLNLIIPFFEA38CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B03棟3樓,44.99,住,,,1040706,土地1建物1車位2,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,301.52,3,2,2,有,無,52000000,217787,坡道平面,82.04,4200000,預售屋雨遮不計價,RPRSMLNLIIPFFEA48CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B03棟4樓,44.99,住,,,1020909,土地1建物1車位2,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,301.52,3,2,2,有,無,56930000,232960,坡道平面,82.04,5800000,預售屋雨遮不計價,RPSSMLNLIIPFFEA58CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B03棟5樓,44.99,住,,,1020918,土地1建物1車位2,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,301.52,3,2,2,有,無,57580000,237744,坡道平面,82.04,5400000,預售屋雨遮不計價,RPTSMLNLIIPFFEA68CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B03棟6樓,44.99,住,,,1021210,土地1建物1車位2,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,301.52,3,2,2,有,無,61110000,252005,坡道平面,82.04,5800000,預售屋雨遮不計價,RPUSMLNLIIPFFEA78CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B03棟8樓,44.99,住,,,1020905,土地1建物1車位2,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,301.52,3,2,2,有,無,59300000,243758,坡道平面,82.04,5800000,預售屋雨遮不計價,RPVSMLNLIIPFFEA88CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B03棟9樓,44.99,住,,,1020924,土地1建物1車位2,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,301.52,3,2,2,有,無,61880000,251868,坡道平面,82.04,6600000,預售屋雨遮不計價,RPWSMLNLIIPFFEA98CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B03棟7樓,38.74,住,,,1030528,土地1建物1車位2,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,281.97,3,2,2,有,無,51800000,239950,坡道平面,88.18,5300000,預售屋雨遮不計價,RPOTMLNLIIPFFEA28CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B01棟7樓,45.34,住,,,1030406,土地1建物1車位2,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,305.33,3,2,3,有,無,58000000,242689,坡道平面,88.18,5300000,預售屋雨遮不計價,RPRTMLNLIIPFFEA58CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A05棟2樓,46.74,住,,,1030522,土地1建物1車位2,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,303.97,3,2,3,有,無,52540000,218453,坡道平面,88.18,5400000,預售屋雨遮不計價,RPSTMLNLIIPFFEA68CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B03棟9樓,38.74,住,,,1030407,土地1建物1車位2,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,281.97,3,2,2,有,無,53300000,246040,坡道平面,88.18,5620000,預售屋雨遮不計價,RPTTMLNLIIPFFEA78CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B05棟9樓,23.48,住,,,1030407,土地1建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,157.55,1,2,2,有,無,31370000,251719,坡道平面,44.09,2810000,預售屋雨遮不計價,RPUTMLNLIIPFFEA88CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A07棟7樓,23.48,住,,,1030427,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,153.56,1,2,2,有,無,29760000,247191,坡道平面,44.09,2700000,預售屋雨遮不計價,RPVTMLNLIIPFFEA98CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B05棟8樓,23.48,住,,,1030425,土地1建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,157.55,1,2,2,有,無,31300000,249427,坡道平面,44.09,3000000,預售屋雨遮不計價,RPWTMLNLIIPFFEA09CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B03棟8樓,38.74,住,,,1030425,土地1建物1車位2,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,281.97,3,2,2,有,無,53400000,245111,坡道平面,88.18,5900000,預售屋雨遮不計價,RPXTMLNLIIPFFEA56CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B05棟3樓,23.48,住,,,1030423,土地1建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,157.55,1,2,2,有,無,29980000,241319,坡道平面,44.09,2600000,預售屋雨遮不計價,RPOUMLNLIIPFFEA38CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A06棟7樓,38.41,住,,,1030627,土地1建物1車位2,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,274.26,3,2,2,有,無,49000000,235920,坡道平面,88.18,5100000,預售屋雨遮不計價,RPPUMLNLIIPFFEA48CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B02棟4樓,37.12,住,,,1030629,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,229.49,3,2,2,有,無,43160000,218716,坡道平面,44.09,2610000,預售屋雨遮不計價,RPQUMLNLIIPFFEA58CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B02棟3樓,37.12,住,,,1031117,土地1建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,229.49,3,2,2,有,無,41000000,207659,坡道平面,44.09,2500000,預售屋雨遮不計價,RPSUMLNLIIPFFEA78CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B03棟3樓,38.74,住,,,1040129,土地1建物1車位2,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,281.97,3,2,2,有,無,48000000,223747,坡道平面,88.18,4640000,預售屋雨遮不計價,RPTUMLNLIIPFFEA88CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B01棟9樓,45.34,住,,,1040220,土地1建物1車位2,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,305.33,3,2,3,有,無,56100000,237163,坡道平面,88.18,4600000,預售屋雨遮不計價,RPUUMLNLIIPFFEA98CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B02棟5樓,37.12,住,,,1040309,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,229.49,3,2,2,有,無,41180000,211866,坡道平面,44.09,1900000,預售屋雨遮不計價,RPVUMLNLIIPFFEA09CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B02棟7樓,37.12,住,,,1040406,土地1建物1車位2,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,273.58,3,2,2,有,無,46260000,224218,坡道平面,88.18,4690000,預售屋雨遮不計價,RPXUMLNLIIPFFEA66CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B03棟6樓,38.74,住,,,1040601,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,237.88,3,2,2,有,無,43000000,212601,坡道平面,44.09,1800000,預售屋雨遮不計價,RPOVMLNLIIPFFEA48CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A07棟8樓,23.48,住,,,1040606,土地1建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,153.56,1,2,2,有,無,28000000,234219,坡道平面,44.09,2360000,預售屋雨遮不計價,RPPVMLNLIIPFFEA58CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B01棟4樓,45.34,住,,,1040805,土地1建物1車位2,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,305.33,3,2,3,有,無,53500000,221045,坡道平面,88.18,5500000,預售屋雨遮不計價,RPQVMLNLIIPFFEA68CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B01棟3樓,45.34,住,,,1041006,土地1建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,261.24,3,2,3,有,無,44100000,194796,坡道平面,44.09,1800000,預售屋雨遮不計價,RPRVMLNLIIPFFEA78CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B01棟6樓,45.34,住,,,1041231,土地1建物1車位3,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,349.42,3,2,3,有,無,58000000,228414,坡道平面,132.27,8400000,預售屋雨遮不計價,RPSVMLNLIIPFFEA88CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B01棟8樓,45.34,住,,,1050308,土地1建物1車位2,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,305.33,3,2,3,有,無,53800000,226571,坡道平面,88.18,4600000,預售屋雨遮不計價,RPTVMLNLIIPFFEA98CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B05棟6樓,23.48,住,,,1050528,土地1建物1車位2,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,201.64,1,2,2,有,無,30680000,225189,坡道平面,88.18,5130000,預售屋雨遮不計價,RPUVMLNLIIPFFEA09CB,遠雄山晴,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段A03棟2樓,44.99,住,,,1041030,土地1建物1車位2,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,300.28,3,2,2,有,無,57930000,247113,坡道平面,82.04,4000000,預售屋雨遮不計價,RPVVMLNLIIPFFEA56CB,遠雄山綺,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段B02棟9樓,52.17,住,,,1040402,土地1建物1車位2,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,332.57,3,2,3,有,無,58880000,217339,坡道平面,82.04,4430000,預售屋雨遮不計價,RPWVMLNLIIPFFEA66CB,遠雄山綺,
