編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLNJNHJFFAD17CA,14,85.98,集合住宅,鋼筋混凝土造,89年8月22日,十四層,十三層 陽台 雨遮
RPOOMLNJNHJFFAD17CA,14,40.24,共有部分,鋼筋混凝土造,89年8月22日,十四層,
RPRPMLLJNHJFFAD37CA,15,100.08,集合住宅,鋼筋混凝土造,88年6月22日,十四層,十二層 陽台 雨遮
RPRPMLLJNHJFFAD37CA,15,24.71,共有部分,鋼筋混凝土造,88年6月22日,十四層,
RPRPMLLJNHJFFAD37CA,15,.07,管理員室,鋼筋混凝土造,88年6月22日,十四層,
RPRPMLLJNHJFFAD37CA,15,26.90,共有部分,鋼筋混凝土造,88年6月22日,十四層,
RPSNMLRJNHJFFAD87CA,,209.93,住宅、停車空間,鋼筋混凝土構造,102年10月25日,四層,一層 二層 三層 四層 陽台
RPSNMLRJNHJFFAD87CA,,.31,本共有部分之項目有：管理維護空間,鋼筋混凝土構造,102年10月25日,五層,
RPTNMLTJNHJFFAD18CA,,290.66,集合住宅,鋼筋混凝土構造,103年1月29日,十四層,十二層 陽台
RPTNMLTJNHJFFAD18CA,,151.24,本共有部分之項目有：停車空間、防空避難室、門廊、停車空間車道、管理維護使用空間、垃圾處理設備空間、樓梯間、梯廳、機械室、水箱、樓梯電梯間。,鋼筋混凝土構造,103年1月29日,十四層,
RPTNMLTJNHJFFAD18CA,,48.08,本共有部份之項目包括：樓梯間、梯廳、昇降機。,鋼筋混凝土構造,103年1月29日,十四層,
RPQPMLOKNHJFFAD67CA,39,77.12,住家用,加強磚造,63年11月6日,二層,一層 二層 陽台
RPWPMLMJNHJFFAD97CA,32,98.32,住家用,加強磚造,70年11月21日,二層,一層 二層 陽台 屋頂突出物
RPUNMLPJNHJFFAD87CA,7,274.43,停車空間、店舖、住宅,鋼筋混凝土造,96年2月13日,五層,一層 二層 三層 四層 五層 陽台 騎樓
RPSNMLQJNHJFFAD77CA,25,123.47,住家用,鋼筋混凝土造,78年5月19日,五層,五層 陽台
RPSNMLQJNHJFFAD77CA,25,39.99,共有部分,鋼筋混凝土造,78年5月19日,五層,
RPQPMLPJNHJFFAD67CA,32,63.71,住家用,鋼筋混凝土造,70年12月16日,七層,一層 二層 陽台
RPQPMLPJNHJFFAD67CA,33,6.49,共有部分,鋼筋混凝土造,69年12月16日,七層,
RPQPMLPJNHJFFAD67CA,32,30.92,共有部分,鋼筋混凝土造,70年12月16日,七層,
RPXNMLPKNHJFFAD28CA,19,31.97,共有部分,鋼筋混凝土造,84年9月13日,九層,
RPXNMLPKNHJFFAD28CA,19,.13,管理員室,鋼筋混凝土造,84年9月13日,九層,
RPXNMLPKNHJFFAD28CA,19,1.04,管理員室　交誼室,鋼筋混凝土造,84年9月13日,九層,
RPXNMLPKNHJFFAD28CA,19,11.89,共有部分,鋼筋混凝土造,84年9月13日,九層,
RPXNMLPKNHJFFAD28CA,19,2.72,共有部分,鋼筋混凝土造,84年9月13日,九層,
RPXNMLPKNHJFFAD28CA,19,92.11,住家用,鋼筋混凝土造,84年9月13日,九層,七層 陽台 夾層
RPVPMLKLNHJFFAD87CA,13,102.02,集合住宅,鋼筋混凝土造,89年11月20日,十四層,十二層 陽台
RPVPMLKLNHJFFAD87CA,13,28.73,共有部分,鋼筋混凝土造,89年11月20日,十四層,
RPTNMLNKNHJFFAD67CA,8,30.19,集合住宅,ＲＣ造,95年7月13日,十一層,五層 陽台
