編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLQJNHJFFAT96CA,13,185.25,停車空間、住宅,鋼筋混凝土造,90年4月6日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPPOMLPJNHJFFAT09CA,6,9.19,辦公室,鋼筋混凝土造,97年3月5日,四層,二層 雨遮
RPPOMLPJNHJFFAT09CA,6,4.54,辦公室、機電空間、梯廳,鋼筋混凝土造,97年3月5日,四層,
RPSOMLPJNHJFFAT76CA,6,9.19,辦公室,鋼筋混凝土造,97年3月5日,四層,二層 雨遮
RPSOMLPJNHJFFAT76CA,6,4.54,辦公室、機電空間、梯廳,鋼筋混凝土造,97年3月5日,四層,
RPQOMLPJNHJFFAT56CA,6,9.78,辦公室,鋼筋混凝土造,97年3月5日,四層,四層 陽台 雨遮
RPQOMLPJNHJFFAT56CA,6,4.83,辦公室、機電空間、梯廳,鋼筋混凝土造,97年3月5日,四層,
RPVNMLRJNHJFFAT17CA,34,116.15,住商用,鋼筋混凝土造,69年9月30日,三層,一層 二層 三層 屋頂突出物 騎樓
RPSNMLMJNHJFFAT98CA,28,115.88,住家用,鋼筋混凝土造,75年8月30日,二層,一層 二層 屋頂突出物
RPWNMLRJNHJFFAT27CA,,49.68,住家用,磚造,,一層,一層
RPROMLPJNHJFFAT66CA,6,9.19,辦公室,鋼筋混凝土造,97年3月5日,四層,二層 雨遮
RPROMLPJNHJFFAT66CA,6,4.54,辦公室、機電空間、梯廳,鋼筋混凝土造,97年3月5日,四層,
RPXPMLMJNHJFFAT07CA,20,93.77,住家用,鋼筋混凝土造,83年6月29日,六層,四層 陽台
RPXPMLMJNHJFFAT07CA,20,30.74,停車空間，梯間,鋼筋混凝土造,83年6月29日,六層,
RPSNMLKLNHJFFAT98CA,15,87.63,集合住宅,鋼筋混凝土造,88年5月14日,六層,五層 陽台
RPSNMLKLNHJFFAT98CA,15,33.26,停車空間、機械室、水箱、授電室,鋼筋混凝土造,88年5月14日,六層,
RPPNMLNKNHJFFCT09CA,36,93.22,住商用,加強磚造,67年2月20日,二層,一層 二層 騎樓
RPRNMLTLNHJFFBT27CA,19,214.27,住家用,鋼筋混凝土造,84年5月4日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPUOMLMJNHJFFCT86CA,28,105.30,住商用,鋼筋混凝土造,74年11月9日,二層,一層 二層 騎樓
RPQNMLQJNHJFFDT86CA,3,273.10,住家用,,100年7月20日,三層,一層 二層 三層 陽台
RPRNMLNKNHJFFET86CA,20,177.99,住商用,鋼筋混凝土造,83年5月31日,四層,一層 二層 三層 四層 騎樓
RPTOMLLLNHJFFCT86CA,28,183.97,住家用,鋼筋混凝土造,75年7月25日,四層,一層 二層 三層 四層 騎樓
RPSNMLOKNHJFFET07CA,20,26.77,住家用,鋼筋混凝土造,83年6月2日,七層,五層
RPUNMLSLNHJFFAT37CA,22,89.47,集合住宅,鋼筋混凝土造,81年2月13日,七層,四層 陽台
RPQNMLSLNHJFFAT96CA,17,85.97,住家用,鋼筋混凝土造,86年1月13日,十三層,六層 陽台
RPQNMLSLNHJFFAT96CA,17,29.67,公共設施，防空避難室，機械室兼停車空間，水箱，電梯間,鋼筋混凝土造,86年1月13日,十三層,
RPXNMLKLNHJFFAT96DA,4,.49,商業用,鋼筋混凝土造,99年2月26日,一層,
RPXNMLKLNHJFFAT96DA,2,236.78,店舖、一般事務所、門廊,鋼筋混凝土造,100年11月11日,三層,一層 二層 三層 陽台 屋頂突出物
RPRNMLPJNHJFFAT66DA,20,90.53,住家用,鋼筋混凝土造,83年1月26日,十層,七層 陽台
RPRNMLPJNHJFFAT66DA,20,27.02,樓梯間，車道，門廊，停車場，防空避難室,鋼筋混凝土造,83年1月26日,十層,
RPRNMLPJNHJFFDT96DA,25,154.18,住商用,鋼筋混凝土造,78年7月28日,三層,一層 二層 三層 屋頂突出物 騎樓
RPTOMLSLNHJFFCT57CA,20,150.79,住商用,鋼筋混凝土造,83年3月24日,三層,一層 二層 三層
RPTNMLTJNHJFFDT47CA,21,197.89,住商用,鋼筋混凝土造,82年2月25日,四層,一層 二層 三層 四層 地下層
RPOQMLMLNHJFFCT66CA,,182.28,住宅．樓梯間,鋼筋混凝土構造,103年2月5日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLRLNHJFFCT57CA,28,96.00,住商用,鋼筋混凝土造,75年5月2日,三層,一層 二層 三層
RPWNMLSJNHJFFAT37CA,32,199.92,住商用,鋼筋混凝土造,71年2月26日,三層,一層 二層 三層 騎樓
RPVNMLQJNHJFFAT07CA,20,87.14,集合住宅,鋼筋混凝土造,83年7月1日,十六層,九層 陽台 花台
RPVNMLQJNHJFFAT07CA,20,40.10,樓梯間，開放空間，公共設施，防空避難室，停車空間,鋼筋混凝土造,83年7月1日,十六層,
RPQNMLPJNHJFFAT09CA,22,168.92,住家用,鋼筋混凝土造,81年2月24日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPXNMLQJNHJFFAT27CA,28,87.00,住家用,加強磚造,75年7月12日,二層,一層 二層 屋頂突出物
RPXOMLQJNHJFFAT37CA,21,148.36,住家用,鋼筋混凝土造,82年8月18日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPVOMLNKNHJFFAT96CA,1,228.94,住家用,鋼筋混凝土造,102年6月21日,三層,一層 二層 三層 陽台 屋頂突出物
RPWOMLRJNHJFFAT37CA,20,116.45,集合住宅,鋼筋混凝土造,83年5月26日,十四層,十層 陽台 花台
RPWOMLRJNHJFFAT37CA,20,22.97,梯間，防空避難室,鋼筋混凝土造,83年5月26日,十四層,
RPOOMLRJNHJFFAT56CA,16,114.12,集合住宅,鋼筋混凝土造,87年8月25日,十四層,四層 陽台
RPOOMLRJNHJFFAT56CA,16,42.27,防空避難室，停車空間，梯間，機械室，水箱，門廊,鋼筋混凝土造,87年8月25日,十四層,
