鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
西嶼鄉,土地,小門段290地號,2762.96,,風景區,農牧用地,1050325,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1267,,0.0,0,,RPQNMLOJNHLFFAX96CA,0.0,0.0,0.0,,
馬公市,房地(土地+建物)+車位,澎湖縣馬公巿文光路85號五樓之3,14.1,其他,,,1050314,土地10建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870723,146.63,3,2,2,有,有,4380000,29871,坡道平面,0.0,0,,RPQNMLKKNHLFFAX76DA,96.28,10.01,0.0,,
湖西鄉,土地,沙港北段613地號,144.2,,鄉村區,乙種建築用地,1050413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,4161,,0.0,0,,RPRNMLKKNHLFFAX86DA,0.0,0.0,0.0,,
馬公市,土地,安宅段1582地號,536.0,,一般農業區,農牧用地,1050323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1620000,3022,,0.0,0,,RPPNMLKKNHLFFAX66DA,0.0,0.0,0.0,,
馬公市,土地,興仁段305-4地號,227.49,,一般農業區,甲種建築用地,1050427,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8150000,35826,,0.0,0,包含未來興建房屋建築費用,RPQNMLTJNHLFFAX57DA,0.0,0.0,0.0,,
馬公市,土地,馬公段1747-3地號,1.0,其他,,,1050418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63150,0,,0.0,0,向政府機關承購之案件。,RPPNMLPLNHLFFAX37EA,0.0,0.0,0.0,,
白沙鄉,房地(土地+建物),澎湖縣白沙鄉鎮海４５號,573.62,,一般農業區,農牧用地,1050421,土地5建物1車位0,全,一層,透天厝,住家用,造,,19.01,4,1,1,有,無,300000,15781,,0.0,0,急買急賣。,RPTNMLPJNHLFFAX37CA,19.01,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公巿中華路２００巷１弄３４號,41.58,住,,,1050406,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強空心磚造,0610315,67.31,2,2,2,有,無,1000000,14857,,0.0,0,,RPPNMLTKNHLFFAX47CA,67.31,0.0,0.0,,
白沙鄉,房地(土地+建物),澎湖縣白沙鄉４３號,36.4,住,,,1050401,土地2建物1車位0,全,一層,透天厝,住家用,造,,13.45,6,1,1,有,無,350000,26022,,0.0,0,,RPSNMLKLNHLFFAX96CA,0.0,0.0,0.0,,
白沙鄉,土地,港子段443地號,433.26,,一般農業區,農牧用地,1050427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2019000,4660,,0.0,0,,RPPNMLMLNHLFFAX86CA,0.0,0.0,0.0,,
馬公市,土地,五福段944-13地號,175.0,,一般農業區,甲種建築用地,1050421,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10800000,61714,,0.0,0,變更起造人含未來興建房屋之費用,RPQNMLRLNHLFFAX47CA,0.0,0.0,0.0,,
馬公市,土地,五福段944-13地號,174.72,,一般農業區,甲種建築用地,1050425,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9680000,55403,,0.0,0,變更起造人含未來興建房屋之費用,RPPNMLRLNHLFFAX37CA,0.0,0.0,0.0,,
馬公市,土地,興仁段305-4地號,228.78,,一般農業區,甲種建築用地,1050427,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8150000,35624,,0.0,0,包含未來興建房屋建築費用,RPRNMLTJNHLFFAX67DA,0.0,0.0,0.0,,
西嶼鄉,土地,內垵二段1154地號,442.19,,一般農業區,甲種建築用地,1050418,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1950000,4410,,0.0,0,,RPPNMLRKNHLFFAX27CA,0.0,0.0,0.0,,
湖西鄉,房地(土地+建物),澎湖縣湖西鄉隘門村14鄰隘門124之6號,281.56,,一般農業區,甲種建築用地,1050425,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0880707,143.44,4,2,3,有,無,3400000,23703,,0.0,0,賣方賣清價,RPSNMLKKNHLFFAX96DA,137.31,6.13,0.0,,
馬公市,土地,六合段432地號,670.5,,一般農業區,農牧用地,1050429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,14914,,0.0,0,,RPTNMLKKNHLFFAX96CA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公巿中華路９８之６號三樓,30.24,住,,,1050419,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820201,153.25,3,2,2,有,有,4680000,30538,,0.0,0,,RPXNMLRKNHLFFAX08CA,120.88,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公巿西衛２７２之１號,234.86,,一般農業區,甲種建築用地,1050425,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040323,275.21,5,3,6,有,無,12000000,43603,,0.0,0,,RPTNMLRLNHLFFAX77CA,248.12,27.09,0.0,,
七美鄉,土地,大嶼段3991地號,320.0,,鄉村區,乙種建築用地,1050426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1563,,0.0,0,,RPPNMLLMNHLFFAX86CA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公巿西衛83之33號,283.31,,一般農業區,甲種建築用地,1050322,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050113,333.67,5,3,6,有,無,9680000,29011,,0.0,0,,RPTNMLOLNHLFFAX57DA,315.02,18.65,0.0,,
西嶼鄉,土地,竹灣段563地號,247.23,,一般農業區,農牧用地,1050505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,1456,,0.0,0,,RPVNMLSKNHLFFAX08DA,0.0,0.0,0.0,,
湖西鄉,房地(土地+建物),澎湖縣湖西鄉港底１１０之１６號,194.87,,一般農業區,甲種建築用地,1050405,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950105,186.73,4,2,3,有,無,6360000,34060,,0.0,0,,RPQNMLKMNHLFFAX86CA,178.57,2.4,5.76,,
西嶼鄉,房地(土地+建物),澎湖縣西嶼鄉９０號,209.72,,鄉村區,乙種建築用地,1050427,土地2建物1車位0,全,一層,透天厝,住家用,造,,14.96,3,1,2,有,無,2350000,157086,,0.0,0,,RPQNMLRKNHLFFAX37CA,0.0,0.0,0.0,,
西嶼鄉,土地,合界段1110地號,153.1,,一般農業區,農牧用地,1050430,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,5225,,0.0,0,,RPRNMLRKNHLFFAX47CA,0.0,0.0,0.0,,
湖西鄉,土地,成功南段795地號,1315.06,,一般農業區,農牧用地,1050504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3580000,2722,,0.0,0,,RPPNMLNKNHLFFAX86CA,0.0,0.0,0.0,,
湖西鄉,土地,林投南段4地號,493.8,,一般農業區,農牧用地,1050219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,4050,,0.0,0,,RPWNMLOLNHLFFAX77CA,0.0,0.0,0.0,,
白沙鄉,土地,港子段894地號,349.0,,一般農業區,農牧用地,1050510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,527860,1512,,0.0,0,,RPRNMLQLNHLFFAX67EA,0.0,0.0,0.0,,
西嶼鄉,土地,竹灣段568地號,786.55,,一般農業區,農牧用地,1050505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1230000,1564,,0.0,0,,RPWNMLSKNHLFFAX18DA,0.0,0.0,0.0,,
白沙鄉,土地,講美段361地號,294.81,,風景區,農牧用地,1050510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,353772,1200,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLKLNHLFFAX17DA,0.0,0.0,0.0,,
馬公市,土地,山水北段707地號,18.64,,鄉村區,交通用地,1050504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,369631,19830,,0.0,0,向政府機關承購之案件。,RPUNMLRKNHLFFAX87DA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公巿林森路78-4號,32.03,住,,,1050503,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811230,157.02,2,2,2,有,有,4800000,30569,,0.0,0,,RPSNMLSKNHLFFAX77DA,111.04,0.0,0.0,,
西嶼鄉,土地,二崁北段660地號,501.25,,一般農業區,農牧用地,1050508,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1184000,2362,,0.0,0,,RPTNMLSKNHLFFAX87DA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公巿仁愛路７８號,44.0,住,,,1050316,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋加強造,0600506,88.0,2,1,1,有,無,6300000,71591,,0.0,0,,RPQNMLLMNHLFFAX96CA,88.0,0.0,0.0,,
湖西鄉,土地,太武新段226地號,1272.23,,一般農業區,農牧用地,1050512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4510000,3545,,0.0,0,,RPVNMLRKNHLFFAX87CA,0.0,0.0,0.0,,
馬公市,土地,中山段282-3地號,1.47,住,,,1050427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38000,25850,,0.0,0,向政府機關承購之案件。,RPPNMLSKNHLFFAX37CA,0.0,0.0,0.0,,
馬公市,土地,興仁段1211地號,1648.27,,一般農業區,農牧用地,1050502,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1820,,0.0,0,,RPQNMLKLNHLFFAX76CA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公巿光榮街８９號,103.56,住,,,1050505,土地2建物1車位0,全,四層,透天厝,住宅、停車空間,鋼筋混凝土造,1041230,292.25,4,2,7,有,無,16800000,57485,,0.0,0,,RPQNMLLJOHLFFAX76CA,281.93,10.32,0.0,,
西嶼鄉,土地,合界段355地號,394.47,,鄉村區,遊憩用地,1050508,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1131820,2869,,0.0,0,,RPRNMLKMNHLFFAX96CA,0.0,0.0,0.0,,
西嶼鄉,土地,大池角段793地號,317.0,,一般農業區,農牧用地,1050411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,3155,,0.0,0,,RPUNMLSKNHLFFAX08EA,0.0,0.0,0.0,,
馬公市,土地,東衛段843地號,1679.23,,一般農業區,農牧用地,1050505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,1191,,0.0,0,三人共有親友、員工或其他特殊關係間之交易。,RPQNMLTKNHLFFAX67DA,0.0,0.0,0.0,,
馬公市,房地(土地+建物),澎湖縣馬公巿成功街97巷8之1號,121.57,住,,,1050511,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050411,287.93,5,3,6,有,無,12940000,44941,,0.0,0,,RPUNMLOLNHLFFAX67DA,269.31,18.62,0.0,,
