編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLMJNHLFFDK98CA,20,226.57,住家用,鋼筋混凝土造,85年9月23日,四層,一層 二層 三層 四層 騎樓
RPSNMLNKNHLFFBK58CA,22,102.12,住家用,鋼筋混凝土造,83年6月1日,十層,二層 陽台
RPSNMLNKNHLFFBK58CA,22,12.99,樓梯間，機械室，水塔,鋼筋混凝土造,83年6月1日,,
RPSNMLNKNHLFFBK58CA,22,22.69,防空避難室，車道,鋼筋混凝土造,83年6月1日,,
RPSNMLNKNHLFFBK58CA,22,11.80,停車位,鋼筋混凝土造,83年6月1日,,
RPUOMLNKNHLFFBK88CA,24,47.88,住家用,鋼筋混凝土造,81年9月29日,,五層 陽台
RPUOMLNKNHLFFBK88CA,24,29.40,公共設施,鋼筋混凝土造,81年9月29日,,
RPPOMLMKNHLFFDK48CA,,85.22,集合住宅,鋼筋混凝土造,104年11月16日,十層,十層 陽台
RPPOMLMKNHLFFDK48CA,,55.16,共有部分,鋼筋混凝土造,104年11月16日,十層,
RPQOMLMKNHLFFDK58CA,,94.93,集合住宅,鋼筋混凝土造,104年11月16日,十層,五層 陽台
RPQOMLMKNHLFFDK58CA,,58.10,共有部分,鋼筋混凝土造,104年11月16日,十層,
RPQNMLNJNHLFFEK68DA,38,215.93,住商用,加強磚造,67年1月30日,三層,一層 二層 三層 騎樓
RPUNMLOJNHLFFFK56CA,1,118.54,集合住宅,鋼筋混凝土造,103年10月6日,十二層,二層 陽台
RPUNMLOJNHLFFFK56CA,1,17.39,樓梯間,鋼筋混凝土造,103年10月6日,十二層,
RPUNMLOJNHLFFFK56CA,1,89.70,屋突、管理員室、停車空間,鋼筋混凝土造,103年10月6日,十二層,
RPVNMLOJNHLFFFK66CA,,348.02,住家用,鋼筋混凝土造,104年11月13日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPSNMLQJNHLFFFK56CA,46,65.18,住家用,鋼筋混凝土加強磚造,59年9月3日,二層,一層 二層
RPRNMLQJNHLFFFK09CA,23,113.88,住家用,鋼筋混凝土造,82年3月22日,六層,四層 陽台
RPRNMLRKNHLFFCK98CA,,143.99,住家用,鋼筋混凝土造,,二層,一層 二層 騎樓
RPQNMLQJNHLFFBK58CA,21,172.24,停車場自用車庫住宅,鋼筋混凝土造,83年11月22日,三層,一層 二層 三層 陽台 屋頂突出物 地下層
RPPNMLQJNHLFFBK48CA,23,82.87,住家用,鋼筋混凝土造,82年7月1日,十二層,十二層 陽台 花台
RPPNMLQJNHLFFBK48CA,23,12.76,防空避難室兼停車場,鋼筋混凝土造,82年7月1日,,
RPPNMLQJNHLFFBK48CA,23,9.88,屋頂突出物，水箱，機械室,鋼筋混凝土造,82年7月1日,,
RPTNMLOLNHLFFBK88CA,22,180.40,住家用,鋼筋混凝土造,83年5月6日,五層,一層 二層 三層 陽台 平台
RPTNMLOLNHLFFBK88CA,22,31.96,樓梯間,鋼筋混凝土造,83年5月6日,,
RPXNMLMKNHLFFCK09CA,,166.28,住家用,鋼筋混凝土造,104年10月26日,四層,一層 二層 三層 四層 陽台
RPTOMLNKNHLFFBK78CA,25,117.05,住家用,鋼筋混凝土造,80年9月10日,,四層 陽台
RPTOMLNKNHLFFBK78CA,25,1.73,屋頂突出物,鋼筋混凝土造,80年9月10日,,
RPWNMLPJNHLFFDK66CA,8,221.86,一般零售業、一般事務所,鋼筋混凝土造,97年7月21日,三層,一層 二層 三層 陽台 平台 雨遮
RPOOMLPJNHLFFDK58CA,1,108.19,集合住宅,鋼筋混凝土造,104年8月5日,五層,三層 陽台
RPOOMLPJNHLFFDK58CA,1,43.36,共有部分,鋼筋混凝土造,104年8月5日,五層,
RPTNMLQKNHLFFEK66CA,21,197.40,住家用,鋼筋混凝土造,84年5月16日,三層,一層 二層 三層 車庫
RPRNMLTJNHLFFFK76CA,19,172.10,住家用,鋼筋混凝土造,86年8月27日,三層,一層 二層 三層 地下層 見其他登記事項
RPPNMLLJOHLFFBK08CA,28,244.13,住家用,鋼筋混凝土造,77年3月3日,,一層 二層 三層 陽台 平台 騎樓 地下層
RPPNMLKKNHLFFFK38CA,9,203.12,住宅、停車空間,ＲＣ造,95年11月7日,三層,一層 二層 三層 陽台 平台 騎樓 花台
RPQNMLKKNHLFFFK48CA,10,182.66,住宅、停車空間,ＲＣ造,95年1月5日,四層,一層 二層 三層 四層 陽台 平台 見其他登記事項 見其他登記事項
RPXNMLQJNHLFFFK07CA,32,46.62,住家用,加強磚造,72年12月29日,二層,一層 二層
RPTNMLLJOHLFFDK68CA,21,75.65,住家用,鋼筋混凝土造,84年8月26日,七層,一層 平台
RPTNMLLJOHLFFDK68CA,21,26.53,防空避難室，停車場，守衛室，交誼廳，通道,鋼筋混凝土造,84年8月26日,七層,
RPTNMLLJOHLFFDK68CA,21,16.34,梯間,鋼筋混凝土造,84年8月26日,七層,
RPUNMLKLNHLFFFK98CA,27,340.20,住家用,加強磚造,78年8月14日,二層,一層 二層 陽台
RPUNMLKKNHLFFDK78DA,36,115.03,住商用,鋼筋混凝土加強磚造,69年5月4日,二層,一層 二層 騎樓
RPRNMLNJOHLFFDK68CA,24,85.94,住家用,鋼筋混凝土造,81年8月4日,二層,一層 二層 騎樓
RPPNMLKMNHLFFBK18CA,,92.09,住家用,鋼筋混凝土造,,,五層 陽台
RPPNMLKMNHLFFBK18CA,,6.72,住家用,鋼筋混凝土造,,,
RPSNMLKMNHLFFBK48CA,9,28.43,住家用,鋼筋混凝土造,96年7月16日,十層,十層 陽台
RPSNMLKMNHLFFBK48CA,9,13.55,共有部分,鋼筋混凝土造,96年7月16日,十層,
RPWNMLTJNHLFFFK27CA,22,102.56,住家用,鋼筋混凝土造,83年8月11日,七層,三層 陽台
