編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLPJNHLFFBM58CA,36,193.50,住商用,鋼筋混凝土造,68年11月20日,三層,一層 二層 三層 騎樓
RPPNMLOJNHLFFBM48CA,25,21.55,住家用,鋼筋混凝土造,80年9月20日,九層,七層 陽台
RPPNMLOJNHLFFBM48CA,25,8.66,梯間、通道、機房、水箱,鋼筋混凝土造,80年9月20日,九層,
RPPNMLOJNHLFFBM48CA,25,4.71,避難室、梯間、變電室、水箱、機械室,鋼筋混凝土造,80年9月20日,十一層,
RPTNMLPJNHLFFCM09CA,22,107.88,住商用,鋼筋混凝土造,83年5月30日,七層,一層 二層 陽台 平台 騎樓
RPTNMLPJNHLFFCM09CA,22,8.64,防空避難室、汽車升降室、辦公室、機械室、水箱,鋼筋混凝土造,83年5月30日,七層,
RPPNMLPKNHLFFDM88CA,22,43.29,住家用,鋼筋混凝土造,83年5月24日,五層,一層 平台 花台
RPPNMLPKNHLFFDM88CA,22,24.20,停車位、配電室、梯間、水箱,鋼筋混凝土造,83年5月24日,五層,
RPPNMLPKNHLFFDM88CA,22,43.29,住家用,鋼筋混凝土造,83年5月24日,五層,一層 平台 花台
RPPNMLPKNHLFFDM88CA,22,24.20,停車位、配電室、梯間、水箱,鋼筋混凝土造,83年5月24日,五層,
RPPNMLQJNHLFFDM88CA,19,139.51,住商用,鋼筋混凝土造,86年5月8日,三層,一層 二層 三層 騎樓
RPQNMLQJNHLFFAM68CA,19,169.17,住家用,鋼筋混凝土造,86年8月19日,三層,一層 二層 三層 陽台 屋頂突出物
RPUNMLQJNHLFFAM09CA,,228.62,住宅、樓梯間,鋼筋混凝土造,104年11月23日,四層,一層 二層 三層 四層 陽台 雨遮
RPRNMLNKNHLFFAM58CA,22,54.34,住家用,鋼筋混凝土造,83年10月11日,七層,三層
RPRNMLNKNHLFFAM58CA,22,15.52,防空避難室、梯間、水塔、機械間,鋼筋混凝土造,83年10月11日,七層,
RPWNMLQJNHLFFBM76CA,34,244.33,住家用,鋼筋混凝土造,71年1月9日,三層,一層 二層 三層
RPRNMLOJNHLFFDM88CA,23,179.93,住家用,鋼筋混凝土造,82年4月29日,三層,一層 二層 三層 陽台 平台 電梯樓梯間
RPPNMLSKNHLFFEM66CA,14,193.56,住家用,鋼筋混凝土造,91年1月10日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPNMLQJNHLFFBM78DA,29,165.16,住商用,鋼筋混凝土造,76年10月5日,三層,一層 二層 三層 騎樓
RPQNMLQJNHLFFBM88DA,25,18.51,住家用,鋼筋混凝土造,79年12月15日,五層,五層 陽台
RPQNMLQJNHLFFBM88DA,25,5.92,樓梯、通道、電梯、水箱,鋼筋混凝土造,79年12月15日,五層,
RPRNMLQJNHLFFBM98DA,25,18.51,住家用,鋼筋混凝土造,79年12月15日,五層,四層 陽台
RPRNMLQJNHLFFBM98DA,25,5.92,樓梯、通道、電梯、水箱,鋼筋混凝土造,79年12月15日,五層,
RPRNMLRKNHLFFCM56CA,34,189.67,店舖、住宅、人行道,鋼筋混凝土造,71年6月4日,三層,一層 二層 三層 騎樓
RPPNMLOLNHLFFAM58CA,31,156.00,農舍,加強磚造,74年3月13日,二層,一層 二層 騎樓
RPPNMLOLNHLFFAM58CA,31,156.00,農舍,加強磚造,74年3月13日,二層,一層 二層 騎樓
RPPNMLMKNHLFFAM28CA,21,93.18,住家用,鋼筋混凝土造,83年11月9日,十六層,十五層 陽台
RPPNMLMKNHLFFAM28CA,21,14.11,騎樓、人行道、梯間、避難室、機械室,鋼筋混凝土造,83年11月9日,十六層,
RPTNMLRKNHLFFAM56CA,8,162.55,住家用,鋼筋混凝土造,96年12月13日,三層,一層 二層 三層 陽台 屋頂突出物
RPVNMLQJNHLFFAM56CA,,228.75,住宅、樓梯間,鋼筋混凝土造,104年11月23日,四層,一層 二層 三層 四層 陽台 雨遮
RPQOMLTJNHLFFAM09CA,15,107.20,住家用,鋼筋混凝土造,90年7月4日,二層,一層 二層 騎樓
RPTNMLLKNHLFFAM58CA,17,91.40,住家用,鋼筋混凝土造,88年6月3日,七層,三層 陽台
RPTNMLLKNHLFFAM58CA,17,16.88,國民住宅,鋼筋混凝土造,88年6月3日,七層,
RPTNMLLKNHLFFAM58CA,17,13.57,國民住宅,鋼筋混凝土造,88年6月3日,七層,
RPVNMLLKNHLFFAM78CA,21,150.15,住家用,鋼筋混凝土造,84年6月15日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLSKNHLFFAM88CA,20,32.46,住家用,鋼筋混凝土造,85年4月10日,七層,三層 陽台 花台
RPWNMLQJNHLFFAM66CA,,228.75,住宅、樓梯間,鋼筋混凝土造,104年11月23日,四層,一層 二層 三層 四層 陽台 雨遮
RPTNMLQJNHLFFBM09CA,1,173.51,住家用,鋼筋混凝土造,104年4月20日,四層,一層 二層 三層 四層 陽台
RPVNMLPLNHLFFAM66CA,1,274.44,集合住宅、停車空間、樓梯間、水塔間,鋼筋混凝土造,104年3月20日,四層,一層 二層 三層 四層 陽台 屋頂突出物
