編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLRKJHPFFAX27CA,36,.32,集合住宅,鋼筋混凝土造,73年6月29日,五層,一層,持分移轉
RPPNMLRKJHPFFAX27CA,36,85.85,集合住宅,鋼筋混凝土造,73年6月29日,五層,一層,全筆移轉
RPRNMLTKJHPFFAX67CA,29,81.60,住家用,鋼筋混凝土加強磚造,79年12月1日,二層,一層 二層,全筆移轉
RPQNMLNJKHPFFAX96CA,31,94.11,農舍,鋼筋混凝土加強磚造,77年12月30日,二層,一層 二層,持分移轉
RPQNMLMKKHPFFAX96CA,35,122.24,住家用,鋼筋混凝土加強磚造,74年4月9日,三層,一層 二層 三層,全筆移轉
RPSNMLKKKHPFFAX96CA,1,28.45,集合住宅,鋼筋混凝土造,108年4月18日,六層,四層 見其他登記事項,全筆移轉
RPSNMLKKKHPFFAX96CA,1,10.28,共用部份,鋼筋混凝土造,108年4月18日,六層,,持分移轉
RPPNMLQKKIOFFAX27CA,23,29.30,辦公室,鋼筋混凝土造,85年8月28日,十二層,四層 見其他登記事項,全筆移轉
RPPNMLQKKIOFFAX27CA,23,10.60,電樓梯間、避難室、停車場、門廳,鋼筋混凝土造,85年8月28日,十二層,,持分移轉
RPPNMLLMKIOFFAX07DA,24,102.26,住家用,鋼筋混凝土造,84年8月4日,七層,二層 陽台,全筆移轉
RPPNMLLMKIOFFAX07DA,24,39.92,,鋼筋混凝土造,84年8月4日,七層,,持分移轉
RPTNMLQKJHPFFAX67DA,1,60.31,住家用,鋼筋混凝土造,107年11月5日,五層,二層 見其他登記事項,全筆移轉
RPTNMLQKJHPFFAX67DA,1,11.53,共用部份,鋼筋混凝土造,107年11月5日,五層,,持分移轉
RPTNMLQKJHPFFAX67DA,1,1.05,樓梯間,鋼筋混凝土造,107年11月5日,五層,,持分移轉
RPTNMLQKJHPFFAX67DA,1,5.86,共用部份,鋼筋混凝土造,107年11月5日,五層,,持分移轉
RPQNMLRJJHPFFAX27CA,24,235.65,住家用,鋼筋混凝土造,85年2月15日,十層,六層 見其他登記事項,全筆移轉
RPQNMLRJJHPFFAX27CA,24,33.63,電樓梯間、梯間,鋼筋混凝土造,85年2月15日,十層,,持分移轉
RPQNMLRJJHPFFAX27CA,24,97.78,避難室、停車空間,鋼筋混凝土造,85年2月15日,十層,,持分移轉
RPPNMLLJJHPFFAX56CA,14,205.94,住家用,鋼筋混凝土造,95年3月15日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLNJJHPFFAX07CA,,195.15,住家用,鋼筋混凝土造,108年9月5日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPRNMLRJJHPFFAX37CA,1,352.14,住家用,鋼筋混凝土造,107年12月21日,二層,一層 二層 見其他登記事項,全筆移轉
RPSNMLSJJHPFFAX77EA,27,159.53,住家用,鋼筋混凝土造,82年1月15日,四層,一層 二層 三層 四層 電梯樓梯間 見其他登記事項,全筆移轉
RPSNMLSJJHPFFAX77EA,27,69.97,避難室,鋼筋混凝土造,82年1月15日,四層,,持分移轉
RPVNMLQKJHPFFAX77CA,25,176.40,住家用,鋼筋混凝土造,84年6月10日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項,全筆移轉
RPTNMLNJKHPFFAX27CA,78,12.79,住家用,石造,30年9月3日,一層,一層 見其他登記事項,持分移轉
RPUNMLNKJHPFFAX37CA,6,247.92,住家用,鋼筋混凝土造,103年2月18日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPQNMLNKJHPFFAX96CA,,11.10,住家用,造,,一層,一層,持分移轉
RPVOMLKLJHPFFAX37CA,13,107.67,集合住宅,鋼筋混凝土造,95年7月10日,十四層,六層 陽台,全筆移轉
