編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPOMLTLJINFFAW57DA,39,132.86,店屋,鋼筋混凝土造,69年4月29日,二層,一層 二層 騎樓,全筆移轉
RPPNMLMLIINFFAW66DA,7,168.44,住家用,鋼筋混凝土造,100年10月4日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮,全筆移轉
RPXNMLQKIINFFAW67CA,5,332.51,農舍,鋼筋混凝土造,102年9月18日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLNLIINFFAW86CA,1,67.26,集合住宅,鋼筋混凝土造,107年2月2日,五層,二層 陽台,全筆移轉
RPRNMLNLIINFFAW86CA,1,16.03,共有部分：本共有部分之項目有梯廳、無障礙電梯、安全梯、坡道、樓梯間、機械室及水塔等７項。,鋼筋混凝土造,107年2月2日,五層,,持分移轉
RPOOMLPLIINFFAW86CA,1,6.14,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,106年9月8日,三層,,持分移轉
RPOOMLPLIINFFAW86CA,1,86.10,集合住宅,鋼筋混凝土造,106年9月8日,三層,三層 陽台,全筆移轉
RPTNMLPLIINFFAW27CA,5,105.05,集合住宅,鋼筋混凝土造,102年12月27日,三層,二層 陽台,全筆移轉
RPTNMLPLIINFFAW27CA,5,9.34,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,102年12月27日,三層,,持分移轉
RPRNMLMJJINFFAW76DA,4,87.28,集合住宅,鋼筋混凝土造,104年1月12日,三層,一層 陽台,全筆移轉
RPRNMLMJJINFFAW76DA,4,9.99,共有部分：本共有部分項目計有樓梯間、陽台等二項。,鋼筋混凝土造,104年1月12日,三層,,持分移轉
RPPNMLMKJINFFAW56CA,1,92.83,住家用,鋼筋混凝土造,107年3月27日,三層,一層 二層 三層 陽台,持分移轉
RPPNMLMKJINFFAW56CA,1,92.83,住家用,鋼筋混凝土造,107年3月27日,三層,一層 二層 三層 陽台,持分移轉
