編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLMKIINFFDB67CA,1,52.93,集合住宅,鋼筋混凝土造,106年10月24日,五層,二層 陽台,全筆移轉
RPTNMLMKIINFFDB67CA,1,18.97,本共有部份之項目有：停車空間、梯廳、樓梯間、水箱、機械房,鋼筋混凝土造,106年10月24日,五層,,持分移轉
RPXNMLTKIINFFDB78CA,24,13.31,住家用,鋼筋混凝土造,83年5月2日,十層,九層,持分移轉
RPXNMLTKIINFFDB78CA,24,3.49,共有部份,鋼筋混凝土造,83年5月2日,十層,,持分移轉
RPUNMLPLIINFFAB87CA,6,132.24,集合住宅,鋼筋混凝土造,101年12月10日,十五層,五層 陽台 雨遮,全筆移轉
RPUNMLPLIINFFAB87CA,6,118.25,本共有部份係依使用執照之建築概要表記載項目有：停車空間、排煙室、梯間、消防機房、污水機房、水箱、機房、緊急昇降機兼行動不便者電梯、一般昇降機、發電機機房、電信機房、發電機排煙、防空避難室兼停車空間、台電配電室、受電箱、電錶室、人行道、梯廳、門廳、會客區、外廊、涼亭、資源回收室、車道、頂蓋型開放空間、管理室、水錶室、過瀘機房、電梯機房等２９項。,鋼筋混凝土造,101年12月10日,十五層,,持分移轉
RPPNMLQKIINFFDB67CA,33,89.86,住家用,鋼筋混凝土造,74年4月10日,四層,二層,全筆移轉
RPPNMLQKIINFFDB67CA,33,10.28,共有部份,鋼筋混凝土造,74年4月10日,四層,,持分移轉
RPROMLMKIINFFBB37CA,,25.05,商業用,鋼筋混凝土加強磚造,,二層,一層 二層,全筆移轉
RPQOMLMKIINFFBB27CA,38,86.10,住家用,鋼筋混凝土造,69年5月23日,五層,二層,全筆移轉
RPQOMLMKIINFFBB27CA,38,5.26,共有部份,鋼筋混凝土造,69年5月23日,五層,,持分移轉
RPUPMLQLIINFFFB68CA,1,236.61,住宅，停車空間，梯間,鋼筋混凝土造,106年5月18日,三層,一層 二層 三層 陽台 屋頂突出物 地下一層,全筆移轉
RPUPMLQLIINFFFB68CA,1,24.13,電信室，消防機房，台電配電室，車道，樓梯間，機電設備空間，停車空間,鋼筋混凝土造,106年5月18日,五層,,持分移轉
RPVNMLSJJINFFHB88CA,48,79.04,住家用,加強磚造,59年8月20日,二層,一層 二層,全筆移轉
RPORMLMLIINFFBB47CA,9,105.71,住家用,鋼筋混凝土造,98年9月8日,十四層,十三層 陽台 雨遮,全筆移轉
RPORMLMLIINFFBB47CA,9,71.56,共有部份,鋼筋混凝土造,98年9月8日,十四層,,持分移轉
RPVNMLQJJINFFJB88CA,23,40.45,集合住宅,鋼筋混凝土造,84年12月14日,六層,一層 平台,全筆移轉
RPVNMLQJJINFFJB88CA,23,17.67,共有部份,鋼筋混凝土造,84年12月14日,六層,,持分移轉
RPSNMLSKIINFFAB87CA,13,69.42,集合住宅,鋼筋混凝土造,94年12月23日,二十二層,十八層 陽台 雨遮,全筆移轉
RPSNMLSKIINFFAB87CA,13,54.29,共用,鋼筋混凝土造,94年12月23日,二十七層,,持分移轉
RPQOMLSKIINFFBB87CA,1,93.87,集合住宅,鋼筋混凝土造,106年12月25日,十二層,九層 陽台,全筆移轉
RPQOMLSKIINFFBB87CA,1,53.21,本共有部份係依使用執照之建築概要表記載項目有：停車空間、昇降設備、梯廳、發電機室、消防機械室、景觀機房、污水機房、管委會使用空間、水箱、防空避難室兼停車空間、電信室、台電配電室、及電錶區等１３項。,鋼筋混凝土造,106年12月25日,十二層,,持分移轉
RPQOMLSKIINFFBB87CA,1,15.75,本共有部份係依使用執照之建築概要表記載項目有：梯廳、戶外安全梯、昇降設備、機械室及水箱等５項,鋼筋混凝土造,106年12月25日,十二層,,持分移轉
RPROMLSKIINFFBB97CA,1,93.87,集合住宅,鋼筋混凝土造,106年12月25日,十二層,十層 陽台,全筆移轉
RPROMLSKIINFFBB97CA,1,53.21,本共有部份係依使用執照之建築概要表記載項目有：停車空間、昇降設備、梯廳、發電機室、消防機械室、景觀機房、污水機房、管委會使用空間、水箱、防空避難室兼停車空間、電信室、台電配電室、及電錶區等１３項。,鋼筋混凝土造,106年12月25日,十二層,,持分移轉
RPROMLSKIINFFBB97CA,1,15.75,本共有部份係依使用執照之建築概要表記載項目有：梯廳、戶外安全梯、昇降設備、機械室及水箱等５項,鋼筋混凝土造,106年12月25日,十二層,,持分移轉
RPTNMLQKIINFFDB08CA,41,171.66,住商用,加強磚造,67年1月16日,二層,一層 二層 騎樓,全筆移轉
RPWOMLRKIINFFCB48CA,27,35.30,住家用,鋼筋混凝土造,81年1月15日,十一層,九層 陽台,全筆移轉
RPWOMLRKIINFFCB48CA,27,9.53,共有部份,鋼筋混凝土造,81年1月15日,十一層,,持分移轉
RPTOMLQJJINFFIB68CA,1,48.17,集合住宅,鋼筋混凝土造,107年2月14日,十一層,七層 陽台,全筆移轉
RPTOMLQJJINFFIB68CA,1,44.64,本共有部分之項目有：水箱、停車空間、排煙室、安全梯、污水機房、消防機房、梯廳、車道、停車空間兼防空避難空間、台電配電室、緊急發電機室、電信室、電表室、機械室、受電箱區等１５項,鋼筋混凝土造,107年2月14日,十一層,,持分移轉
RPTOMLQJJINFFIB68CA,1,15.85,本共有部分之項目有：管委會使用空間、外廊、廊道、安全梯、梯廳、排煙室、戶外安全梯、管道間、水錶室、梯間、電梯機械室、水箱等１２項,鋼筋混凝土造,107年2月14日,十一層,,持分移轉
