編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLMKKHOFFBJ78CA,1,63.46,商業用,鋼筋混凝土造,106年9月20日,十四層,一層 陽台 見其他登記事項,全筆移轉
RPWNMLMKKHOFFBJ78CA,1,24.68,本共有部分之項目有防空避難室兼停車空間、發電、消防、汙水機房、蓄水池、停車空間、台電配電室、電信室、樓梯間、公共服務空間、水錶室、機械室、水箱等十三項,鋼筋混凝土造,106年9月20日,十四層,,持分移轉
RPVNMLMKKHNFFCJ68CA,13,233.73,住家用,鋼筋混凝土造,93年11月15日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPQNMLQLJHNFFCJ58CA,24,56.86,商業用,鋼筋混凝土造,83年4月28日,十二層,地下一層,持分移轉
RPQNMLQLJHNFFCJ58CA,24,3.09,共用部分,鋼筋混凝土造,83年4月28日,十層,,持分移轉
RPQNMLQLJHNFFCJ58CA,24,2.29,共用部分,鋼筋混凝土造,83年4月28日,十層,,持分移轉
RPQNMLQLJHNFFCJ58CA,24,5.89,共用部分,鋼筋混凝土造,83年4月28日,十二層,,持分移轉
RPXNMLMLJHNFFDJ98CA,1,63.04,住家用,鋼筋混凝土造,106年6月23日,五層,五層 陽台,全筆移轉
RPXNMLMLJHNFFDJ98CA,1,20.85,樓梯間,鋼筋混凝土造,106年6月23日,五層,,持分移轉
RPWNMLPLJHNFFDJ56CA,,78.21,集合住宅,鋼筋混凝土造,106年11月1日,五層,四層 陽台,全筆移轉
RPWNMLPLJHNFFDJ56CA,,19.48,本共有部分之項目有機電空間、樓梯間等二項,鋼筋混凝土造,106年11月1日,五層,,持分移轉
RPXNMLPLJHNFFDJ66CA,,78.21,集合住宅,鋼筋混凝土造,106年11月1日,五層,五層 陽台,全筆移轉
RPVNMLPLJHNFFDJ09CA,,78.21,集合住宅,鋼筋混凝土造,106年11月1日,五層,三層 陽台,全筆移轉
RPXNMLPLJHNFFDJ66CA,,19.48,本共有部分之項目有機電空間、樓梯間等二項,鋼筋混凝土造,106年11月1日,五層,,持分移轉
RPVNMLPLJHNFFDJ09CA,,19.48,本共有部分之項目有機電空間、樓梯間等二項,鋼筋混凝土造,106年11月1日,五層,,持分移轉
RPSNMLPLJHNFFDJ78CA,,79.05,集合住宅,鋼筋混凝土造,106年11月1日,五層,四層 陽台,全筆移轉
RPSNMLPLJHNFFDJ78CA,,19.48,本共有部分之項目有機電空間、樓梯間等二項,鋼筋混凝土造,106年11月1日,五層,,持分移轉
RPSNMLPLJHNFFDJ78CA,,18.66,停車空間,鋼筋混凝土造,106年11月1日,五層,,持分移轉
RPTNMLPLJHNFFDJ88CA,,78.21,集合住宅,鋼筋混凝土造,106年11月1日,五層,五層 陽台,全筆移轉
RPTNMLPLJHNFFDJ88CA,,19.48,本共有部分之項目有機電空間、樓梯間等二項,鋼筋混凝土造,106年11月1日,五層,,持分移轉
RPOOMLPLJHNFFDJ48CA,,79.05,集合住宅,鋼筋混凝土造,106年11月1日,五層,五層 陽台,全筆移轉
RPOOMLPLJHNFFDJ48CA,,19.43,停車空間,鋼筋混凝土造,106年11月1日,五層,,持分移轉
RPOOMLPLJHNFFDJ48CA,,19.48,本共有部分之項目有機電空間、樓梯間等二項,鋼筋混凝土造,106年11月1日,五層,,持分移轉
RPPOMLPLJHNFFDJ58CA,,78.21,集合住宅,鋼筋混凝土造,106年11月1日,五層,四層 陽台,全筆移轉
RPPOMLPLJHNFFDJ58CA,,19.48,本共有部分之項目有機電空間、樓梯間等二項,鋼筋混凝土造,106年11月1日,五層,,持分移轉
RPPOMLPLJHNFFDJ58CA,,18.66,停車空間,鋼筋混凝土造,106年11月1日,五層,,持分移轉
RPSNMLKMJHNFFDJ38CA,,78.21,集合住宅,鋼筋混凝土造,106年11月1日,五層,五層 陽台,全筆移轉
RPSNMLKMJHNFFDJ38CA,,18.66,停車空間,鋼筋混凝土造,106年11月1日,五層,,持分移轉
RPSNMLKMJHNFFDJ38CA,,19.48,本共有部分之項目有機電空間、樓梯間等二項,鋼筋混凝土造,106年11月1日,五層,,持分移轉
RPSOMLMKKHNFFCJ48CA,,220.44,住宅、停車空間,鋼筋混凝土造,106年7月7日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLMKKHNFFDJ68CA,14,20.13,住宅．機電設備空間,鋼筋混凝土造,93年5月15日,七層,五層 雨遮,全筆移轉
RPUNMLMKKHNFFDJ68CA,14,6.91,防空避難室．停車空間,鋼筋混凝土造,93年5月15日,七層,,持分移轉
RPUNMLMKKHNFFDJ68CA,14,4.03,梯間,鋼筋混凝土造,93年5月15日,七層,,持分移轉
RPUNMLMKKHNFFDJ68CA,14,2.47,走道,鋼筋混凝土造,93年5月15日,七層,,持分移轉
RPUNMLQLJHNFFDJ09CA,3,228.44,停車空間、住宅,鋼筋混凝土造,104年3月2日,五層,一層 二層 三層 四層 五層 陽台 屋簷,全筆移轉
RPUOMLMKKHNFFCJ68CA,1,222.90,住宅、停車空間,鋼筋混凝土造,106年7月7日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLRJKHNFFBJ58CA,22,74.80,住家用,鋼筋混凝土造,85年1月6日,七層,五層 陽台 花台,全筆移轉
RPRNMLRJKHNFFBJ58CA,22,16.31,共用部分,鋼筋混凝土造,85年1月6日,七層,,持分移轉
RPTNMLQJKHNFFBJ68CA,,132.57,住家用,鋼筋混凝土造,106年9月11日,十九層,十五層 陽台,全筆移轉
RPROMLMJKHNFFBJ18CA,24,84.67,住家用,鋼筋混凝土造,83年6月22日,十層,六層 陽台,全筆移轉
RPRNMLRJKHNFFBJ58CA,22,11.83,共用部分,鋼筋混凝土造,85年1月6日,七層,,持分移轉
RPTNMLQJKHNFFBJ68CA,,24.94,本共有部分之項目有排煙室、特別安全梯、昇降機、緊急昇降機等四項。,鋼筋混凝土造,106年9月11日,十九層,,持分移轉
RPROMLMJKHNFFBJ18CA,24,20.83,共用部分,鋼筋混凝土造,83年6月22日,十層,,持分移轉
RPTNMLQJKHNFFBJ68CA,,103.06,本共有部分之項目有停車空間、中繼水箱、消防機房、污水機房、排煙室、安全梯、昇降機、緊急昇降機、防空避難室兼停車空間、水池機房、特別安全梯、機房、昇降機房、水箱、防災中心、發電機房、電信機房、錶箱室、台電配電室、辦公室、公共服務空間、汽車車道、垃圾室、儲藏室、樓梯間、消防中繼水箱、消防專用水箱等二十七項。,鋼筋混凝土造,106年9月11日,十九層,,持分移轉
RPRPMLMJKHNFFBJ28CA,6,167.89,住家用,鋼筋混凝土造,101年5月31日,十四層,十一層 陽台 雨遮,全筆移轉
RPROMLMJKHNFFBJ18CA,24,9.05,共用部分,鋼筋混凝土造,83年6月22日,十層,,持分移轉
RPRPMLMJKHNFFBJ28CA,6,39.88,本共有部分之項目有樓梯間，水箱，機械室等三項,鋼筋混凝土造,101年5月31日,十四層,,持分移轉
RPRPMLMJKHNFFBJ28CA,6,97.31,本共有部分之項目有：管理員室、停車空間、防空避難室、頂蓋型廣場式開放空間等四項,鋼筋混凝土造,101年5月31日,十四層,,持分移轉
RPRNMLQLJHNFFDJ78CA,24,72.16,住家用,鋼筋混凝土造,83年6月16日,九層,二層 陽台,全筆移轉
RPRNMLQLJHNFFDJ78CA,24,13.09,梯間,鋼筋混凝土造,83年6月16日,九層,,持分移轉
RPRNMLQLJHNFFDJ78CA,24,27.57,共用部分,鋼筋混凝土造,83年6月16日,九層,,持分移轉
RPRNMLQLJHNFFDJ78CA,24,27.57,共用部分,鋼筋混凝土造,83年6月16日,九層,,持分移轉
RPUNMLLLKHNFFDJ78DA,1,64.20,集合住宅,鋼筋混凝土造,105年12月6日,五層,二層 陽台 雨遮,全筆移轉
RPUNMLLLKHNFFDJ78DA,1,18.72,本共有部分之項目有梯間、水箱、機械室等三項,鋼筋混凝土造,105年12月6日,五層,,持分移轉
RPUNMLLLKHNFFDJ78DA,1,15.14,停車空間,鋼筋混凝土造,105年12月6日,五層,,持分移轉
RPUNMLRJKHNFFBJ88CA,12,26.35,商業用,鋼筋混凝土造,95年6月23日,八層,二層,全筆移轉
RPUNMLRJKHNFFBJ88CA,12,11.62,共用部分,鋼筋混凝土造,95年6月23日,八層,,持分移轉
RPPPMLNKKHNFFDJ48CA,,21.27,住家用,磚石造,,一層,一層,持分移轉
RPSPMLNKKHNFFDJ78CA,,91.86,集合住宅,鋼筋混凝土造,106年12月6日,五層,四層 陽台 雨遮,全筆移轉
RPPPMLNKKHNFFDJ48CA,,21.27,住家用,磚石造,,一層,一層,持分移轉
RPSPMLNKKHNFFDJ78CA,,4.42,管理委員會,鋼筋混凝土造,106年12月6日,五層,,持分移轉
RPSPMLNKKHNFFDJ78CA,,41.84,本共有部分之項目有停車空間、樓梯間、水箱等三項,鋼筋混凝土造,106年12月6日,五層,,持分移轉
RPTPMLNKKHNFFDJ88CA,,4.42,管理委員會,鋼筋混凝土造,106年12月6日,五層,,持分移轉
RPTPMLNKKHNFFDJ88CA,,91.86,集合住宅,鋼筋混凝土造,106年12月6日,五層,四層 陽台 雨遮,全筆移轉
RPTPMLNKKHNFFDJ88CA,,41.84,本共有部分之項目有停車空間、樓梯間、水箱等三項,鋼筋混凝土造,106年12月6日,五層,,持分移轉
RPPNMLKMJHNFFDJ08CA,9,91.96,集合住宅,鋼筋混凝土造,97年12月26日,七層,四層 陽台 雨遮,全筆移轉
RPPNMLKMJHNFFDJ08CA,9,14.56,樓梯間．水箱．機械室,鋼筋混凝土造,97年12月26日,七層,,持分移轉
RPPNMLKMJHNFFDJ08CA,9,16.00,停車空間,鋼筋混凝土造,97年12月26日,七層,,持分移轉
