編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLRKJHNFFCT47CA,36,102.14,住商用,鋼筋混凝土造,70年7月15日,二層,一層 二層 騎樓,全筆移轉
RPVNMLSKJHNFFDT67CA,13,251.99,集合住宅　門廊,鋼筋混凝土造,94年1月13日,三層,一層 二層 三層 陽台,全筆移轉
RPOOMLTKJHNFFAT86CA,14,211.91,住家用,鋼筋混凝土造,93年5月17日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLMKKHNFFAT76CA,17,310.70,農舍,鋼筋混凝土構造、鋼骨造,89年12月29日,二層,一層 二層 陽台 屋頂突出物,持分移轉
RPUNMLMKKHNFFAT76CA,17,310.70,農舍,鋼筋混凝土構造、鋼骨造,89年12月29日,二層,一層 二層 陽台 屋頂突出物,持分移轉
RPPQMLLMJHNFFAT56CA,23,20.06,集合住宅,鋼筋混凝土造,84年6月6日,五層,三層,全筆移轉
RPPQMLLMJHNFFAT56CA,23,4.09,公共梯間，机械室，冰箱,鋼筋混凝土造,84年6月6日,五層,,持分移轉
RPOOMLRKJHNFFAT66CA,11,17.78,住家用,鋼筋混凝土造,96年3月28日,五層,二層,全筆移轉
RPOOMLRKJHNFFAT66CA,11,8.40,住宅、防空避難室,鋼筋混凝土造,96年3月28日,五層,,持分移轉
RPPNMLRKJHNFFAT66CA,23,79.67,集合住宅,鋼筋混凝土造,84年6月13日,九層,三層 陽台,全筆移轉
RPPNMLRKJHNFFAT66CA,23,24.66,集合住宅，停車空間，防空避難室,鋼筋混凝土造,84年6月13日,九層,,持分移轉
RPVNMLQLJHNFFDT57CA,33,99.02,住家用,鋼筋混凝土造,73年8月21日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPPOMLLMJHNFFDT66CA,39,78.13,住家用,加強磚造,68年2月6日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPXNMLPLJHNFFCT57CA,13,11.95,見使用執照,鋼筋混凝土造,93年7月12日,六層,五層 陽台,全筆移轉
RPXNMLPLJHNFFCT57CA,13,5.80,見使用執照,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPXNMLPLJHNFFCT57CA,13,1.12,見使用執照,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPPNMLTLJHNFFAT96CA,36,115.83,住商用,鋼筋混凝土造,70年12月4日,三層,一層 二層 三層 騎樓,全筆移轉
RPQOMLMLJHNFFAT09CA,25,148.60,住商用,鋼筋混凝土造,82年2月5日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPOOMLMLJHNFFAT88CA,17,84.14,集合住宅,鋼筋混凝土造,90年1月18日,十三層,六層 陽台 雨遮,全筆移轉
RPSNMLNLJHNFFAT66CA,1,461.67,住家用,鋼筋混凝土造,106年6月14日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPOOMLMLJHNFFAT88CA,17,25.87,停車空間、防空避難室、門廳、梯間、車道,鋼筋混凝土造,90年1月18日,十三層,,持分移轉
RPVNMLPLJHNFFAT17CA,24,109.73,集合住宅,鋼筋混凝土造,83年7月1日,十六層,十二層 陽台 花台,全筆移轉
