鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
金峰鄉,土地,金段14-48地號,9120.0,,森林區,林業用地,1131101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,620000,68,,0.0,0,,RPPNMLNJJIJGFDV56DA,0.0,0.0,0.0,無,
卑南鄉,土地,利家段6462-3地號,614.0,,特定農業區,水利用地,1131112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1473600,2400,,0.0,0,協議價購；,RPQNMLPJJIJGFAV56DA,0.0,0.0,0.0,無,
卑南鄉,土地,利家段6202-3地號,29.0,,特定農業區,水利用地,1131112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,69600,2400,,0.0,0,協議價購；,RPRNMLPJJIJGFAV66DA,0.0,0.0,0.0,無,
卑南鄉,土地,利家段6462-4地號,1472.0,,特定農業區,水利用地,1131112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3532800,2400,,0.0,0,協議價購；,RPSNMLPJJIJGFAV76DA,0.0,0.0,0.0,無,
卑南鄉,土地,利家段6503-3地號,5.0,,特定農業區,水利用地,1131112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12000,2400,,0.0,0,協議價購；,RPTNMLPJJIJGFAV86DA,0.0,0.0,0.0,無,
卑南鄉,土地,利家段6203-1地號,32.0,,特定農業區,水利用地,1131112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,76800,2400,,0.0,0,協議價購；,RPUNMLPJJIJGFAV96DA,0.0,0.0,0.0,無,
卑南鄉,土地,利家段6199-3地號,463.0,,特定農業區,水利用地,1131112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1111200,2400,,0.0,0,協議價購；,RPSNMLQJJIJGFAV86DA,0.0,0.0,0.0,無,
延平鄉,土地,鸞山段318地號,7480.0,,山坡地保育區,農牧用地,1131108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1750000,234,,0.0,0,,RPPNMLSKJIJGFCV17EA,0.0,0.0,0.0,無,
卑南鄉,土地,利泰段1071地號,3008.48,,特定農業區,農牧用地,1131106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,1994,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；受債權債務關係影響或債務抵償；,RPQNMLNKJIJGFAV09DA,0.0,0.0,0.0,無,
長濱鄉,土地,長光段550地號,5233.51,,風景區,農牧用地,1131104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3840000,734,,0.0,0,,RPPNMLPJJIJGFBV56DA,0.0,0.0,0.0,無,
長濱鄉,土地,玉長段199地號,190.15,,鄉村區,乙種建築用地,1131111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1550000,8151,,0.0,0,,RPRNMLLLJIJGFBV56DA,0.0,0.0,0.0,無,001
卑南鄉,土地,利家段6204-2地號,558.0,,特定農業區,水利用地,1131115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1339200,2400,,0.0,0,協議價購；,RPVNMLPJJIJGFAV07DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市開封街３０１號十一樓之十一,3.91,商,,,1131108,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820522,40.230000000000004,1,1,1,有,有,1900000,47228,,0.0,0,,RPQNMLSJJIJGFAV86DA,24.41,0.0,4.78,有,002
卑南鄉,土地,利家段6462-5地號,307.0,,特定農業區,水利用地,1131115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,736800,2400,,0.0,0,協議價購；,RPTNMLLKJIJGFAV56DA,0.0,0.0,0.0,無,003
卑南鄉,土地,利家段6462-5地號,307.0,,特定農業區,水利用地,1131115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,736800,2400,,0.0,0,協議價購；,RPUNMLLKJIJGFAV66DA,0.0,0.0,0.0,無,003
綠島鄉,土地,公西段240地號,25.06,住,,,1131109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,19952,,0.0,0,未登記建物；含租約；,RPUNMLSKJIJGFAV37DA,0.0,0.0,0.0,無,
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉龍泉路５１號二樓之１８,9.65,商,,,1131107,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,0821108,62.099999999999994,1,1,1,有,有,980000,15781,,0.0,0,含裝潢費；含傢俱設備費；,RPQNMLRJJIJGFDV07DA,36.9,0.0,9.0,有,
成功鎮,土地,忠仁段1180地號,56.97,住,,,1131114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,830000,14569,,0.0,0,,RPQNMLLLJIJGFBV09DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市貴陽街１６２號,87.46,住,,,1131102,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0731207,112.35,5,3,4,有,無,8000000,71206,,0.0,0,含傢俱設備費；頂樓加蓋；其他增建；,RPPNMLQJJIJGFAV56DA,103.48,0.0,8.87,無,
台東市,房地(土地+建物),臺東縣台東市更生路７１１巷１０號,69.0,住,,,1131114,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670513,73.95,2,2,2,有,無,6500000,87897,,0.0,0,頂樓加蓋；,RPUOMLRJJIJGFAV27DA,73.95,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市興安路一段６２２巷３５號,134.81,住,,,1131111,土地1建物1車位0,全,三層,透天厝,住家用,ＲＣ造,0951127,215.54,5,2,4,有,無,14500000,67273,,0.0,0,其他增建；,RPSNMLLKJIJGFAV09DA,166.2,49.34,0.0,無,005
台東市,房地(土地+建物),臺東縣台東市更生路４３巷１１號四樓,50.25,住,,,1131111,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0710204,89.08000000000001,3,2,1,有,無,4000000,44903,,0.0,0,,RPPNMLLLJIJGFAV88DA,74.15,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市開封街３０１號十一樓之十二,3.91,商,,,1131108,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820522,40.230000000000004,1,1,1,有,有,1900000,47228,,0.0,0,,RPRNMLSJJIJGFAV96DA,24.41,0.0,4.78,有,006
台東市,房地(土地+建物),臺東縣台東市更生北路７１２巷５０號,68.0,住,,,1131114,土地1建物1車位0,全,三層,透天厝,住家用,ＲＣ造,1091202,130.34,3,2,2,有,無,7800000,59843,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPKJIJGFAV76DA,118.84,11.5,0.0,無,007
台東市,房地(土地+建物),臺東縣台東市成功路３７號,112.0,住,,,1131118,土地1建物1車位0,全,一層,透天厝,住家用,竹造,0500715,38.5,3,1,1,有,無,8160000,211948,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLSKJIJGFAV57DA,38.5,0.0,0.0,無,008
成功鎮,土地,小湊段美山小段789地號,12410.0,,風景區,農牧用地,1131105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1240000,100,,0.0,0,未登記建物；,RPSNMLLLJIJGFBV66DA,0.0,0.0,0.0,無,
關山鎮,房地(土地+建物),臺東縣關山鎮平等路３０號,163.56,住,,,1131113,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120608,271.87,4,2,5,有,無,20350000,74852,,0.0,0,土地價款:新台幣10175000元整建物價款:新台幣10175000元整,RPPNMLQLJIJGFCV96DA,258.73,13.14,0.0,無,
台東市,房地(土地+建物),臺東縣台東市廣東路１５９巷２號,88.0,商,,,1131107,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0730130,118.15,2,1,2,有,無,5500000,46551,,0.0,0,買方為買賣標的承租人頂樓加蓋；未登記建物；,RPQPMLRJJIJGFAV96DA,118.15,0.0,0.0,無,
台東市,土地,大豐段387地號,251.26,,特定農業區,甲種建築用地,1131107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4560000,18149,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLTKJIJGFAV37DA,0.0,0.0,0.0,無,009
台東市,房地(土地+建物),臺東縣台東市富貴街６９號二樓之１１,10.56,住,,,1131119,土地2建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821027,44.43,1,1,1,有,有,800000,18006,,0.0,0,,RPVNMLPLJIJGFAV27DA,29.06,0.0,0.0,有,
太麻里鄉,土地,荖花段109地號,21599.63,,山坡地保育區,農牧用地,1131105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4300000,199,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPQNMLLLJIJGFDV66DA,0.0,0.0,0.0,無,
池上鄉,土地,慶福段927地號,230.95,住,,,1131120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11291189,48890,,0.0,0,政府機關標讓售；,RPPNMLRLJIJGFCV17EA,0.0,0.0,0.0,無,
卑南鄉,土地,利家段7338-1地號,3466.0,,特定農業區,農牧用地,1131114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11800000,3405,,0.0,0,農作物；,RPPNMLOKJIJGFAV09DA,0.0,0.0,0.0,無,
台東市,土地,大豐段387地號,167.51,,特定農業區,甲種建築用地,1131107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1520000,9074,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLTKJIJGFAV47DA,0.0,0.0,0.0,無,009
卑南鄉,房地(土地+建物),臺東縣卑南鄉太平路５０４巷４１號,92.14,,特定農業區,甲種建築用地,1131115,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0751110,121.27,5,2,3,有,無,5680000,46838,,0.0,0,頂樓加蓋；,RPXNMLPLJIJGFAV47DA,99.48,10.29,11.5,無,
台東市,土地,南榮段617地號,3957.02,,,,1131104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,22850000,5775,,0.0,0,,RPQNMLRLJIJGFAV96DA,0.0,0.0,0.0,無,
台東市,土地,南榮段560地號,1110.81,農,,,1131101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6020000,5419,,0.0,0,農作物；,RPTNMLRLJIJGFAV27DA,0.0,0.0,0.0,無,011
台東市,土地,台東段586-4地號,70.8,都市：其他:住宅區,,,1131118,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8000000,112994,,0.0,0,包含公共設施保留地用地；,RPWNMLPLJIJGFAV37DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市中華路一段１３６號四樓之３,6.94,住,,,1131121,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840517,46.94,1,1,1,有,有,1200000,25565,,0.0,0,,RPXOMLQLJIJGFAV67DA,26.78,0.0,0.0,有,
台東市,土地,南榮段619地號,1870.85,農,,,1131104,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10750000,5746,,0.0,0,農作物；,RPPNMLSLJIJGFAV96DA,0.0,0.0,0.0,無,
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉龍泉路５３巷１號二樓之２１,6.43,商,,,1131111,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,0821108,38.6,1,1,1,有,有,680000,17617,,0.0,0,含傢俱設備費；,RPPNMLPKJIJGFDV86DA,23.62,0.0,5.18,有,012
太麻里鄉,土地,多良段1532地號,4910.0,,山坡地保育區,林業用地,1131113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,350000,71,,0.0,0,農作物；,RPPNMLMLJIJGFDV66DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),臺東縣台東市漢陽北路１６９巷１２弄２８號,150.63,住,,,1131108,土地1建物1車位0,全,四層,透天厝,住家用,ＲＣ造,1120411,274.11,4,3,5,有,無,24000000,87556,,0.0,0,,RPPNMLSJJIJGFAV76DA,249.37,24.74,0.0,有,
台東市,土地,中清段304地號,221.36,住,,,1131112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11000000,49693,,0.0,0,,RPRNMLSLJIJGFAV17DA,0.0,0.0,0.0,無,
台東市,土地,建成段129-2地號,140.0,商,,,1131117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3800000,27143,,0.0,0,,RPQNMLTLJIJGFAV17DA,0.0,0.0,0.0,無,
達仁鄉,土地,安朔段385地號,10000.0,,山坡地保育區,農牧用地,1131115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,650000,65,,0.0,0,,RPQNMLLJKIJGFDV56DA,0.0,0.0,0.0,無,013
金峰鄉,土地,正興段63地號,318.84,住,,,1131122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,4705,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSLJIJGFDV37EA,0.0,0.0,0.0,無,
台東市,土地,台東段611-27地號,20.0,住,,,1131105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1259400,62970,,0.0,0,政府機關標讓售；,RPTNMLMJKIJGFAV66DA,0.0,0.0,0.0,無,
池上鄉,土地,新興段312-1地號,779.63,,特定農業區,水利用地,1131108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1114871,1430,,0.0,0,政府機關標讓售；,RPPNMLNJKIJGFCV56DA,0.0,0.0,0.0,無,
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉龍泉路３０之１號四樓之２１,6.6,商,,,1131108,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870306,49.199999999999996,1,1,1,有,有,1300000,26423,,0.0,0,不包含傢俱家電設備。,RPQNMLKMIIJGFDV56DA,30.45,0.0,4.85,有,
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉龍泉路３０之１號五樓之２６,6.6,商,,,1131108,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870306,49.199999999999996,1,1,1,有,有,1220000,24797,,0.0,0,不包含傢俱家電設備。,RPRNMLKMIIJGFDV66DA,30.45,0.0,4.85,有,
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉龍泉路５１號二樓之８,8.36,商,,,1131122,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,0821108,51.89,1,0,1,有,有,900000,17344,,0.0,0,含傢俱設備費；,RPSNMLRLJIJGFDV47DA,31.7,0.0,6.44,有,014
達仁鄉,土地,安朔段385地號,10000.0,,山坡地保育區,農牧用地,1131115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,650000,65,,0.0,0,,RPRNMLLJKIJGFDV66DA,0.0,0.0,0.0,無,013
台東市,房地(土地+建物),臺東縣台東市知本路二段１８８巷３９號,2500.0,,特定農業區,農牧用地,1131113,土地1建物1車位0,全,一層,透天厝,農業用,有牆鋼架造,0940913,140.0,7,2,2,有,無,10200000,72857,,0.0,0,其他增建；農作物；,RPPNMLKLJIJGFAV78DA,140.0,0.0,0.0,無,
台東市,土地,知本段7611-8地號,150.0,,特定農業區,甲種建築用地,1131112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,26667,,0.0,0,,RPSNMLMJKIJGFAV56DA,0.0,0.0,0.0,無,
台東市,土地,豐川段1200地號,1517.05,,特定農業區,農牧用地,1131110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1800000,1187,,0.0,0,,RPPNMLNJKIJGFAV98DA,0.0,0.0,0.0,無,
長濱鄉,土地,新竹湖段624地號,1152.13,,風景區,農牧用地,1131120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,700000,608,,0.0,0,,RPPNMLRLJIJGFBV96DA,0.0,0.0,0.0,無,
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉龍泉路３０之１號三樓之５,6.53,商,,,1131128,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870306,49.199999999999996,1,1,1,有,有,1380000,28049,,0.0,0,含裝潢費；含傢俱設備費；,RPRNMLRLJIJGFDV37DA,30.45,0.0,4.85,有,
關山鎮,房地(土地+建物),臺東縣關山鎮公園路４８號,106.02,住,,,1131007,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990726,191.91,4,2,3,有,無,12000000,62529,,0.0,0,,RPPNMLPKIIJGFCV66DA,182.01,9.9,0.0,無,
卑南鄉,土地,利家段6196-4地號,313.67,,特定農業區,水利用地,1131015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,501867,1600,,0.0,0,協議價購；,RPUNMLTJRHJGFAV08DA,0.0,0.0,0.0,無,016
卑南鄉,土地,利家段6196-5地號,4.33,,特定農業區,水利用地,1131015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6933,1601,,0.0,0,協議價購；,SPUNMLTJRHJGFAV18DA,0.0,0.0,0.0,無,017
卑南鄉,土地,利家段6460-1地號,57.5,,特定農業區,水利用地,1131015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,92000,1600,,0.0,0,協議價購；,TPUNMLTJRHJGFAV28DA,0.0,0.0,0.0,無,018
台東市,房地(土地+建物),臺東縣台東市富貴街６９號三樓之２２,10.56,住,,,1131010,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821027,44.43,1,0,1,有,無,650000,14630,,0.0,0,,RPQNMLKKIIJGFAV68DA,29.06,0.0,0.0,有,
延平鄉,土地,紅葉段643-3地號,1268.0,,,,1131007,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,213292,168,,0.0,0,協議價購；,RPQNMLPJIIJGFCV66DA,0.0,0.0,0.0,無,
關山鎮,土地,日出段435-2地號,741.0,,山坡地保育區,丙種建築用地,1131007,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3800000,5128,,0.0,0,,RPPNMLQKIIJGFCV76DA,0.0,0.0,0.0,無,019
卑南鄉,房地(土地+建物),臺東縣卑南鄉溫泉路２５５號五樓之２,7.05,都市：其他:道路用地,,,1131007,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841212,29.13,1,1,1,有,有,1070000,36732,,0.0,0,,RPPNMLRKIIJGFAV66DA,18.2,0.0,4.38,有,
