鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
林口區,租賃房屋,新北市林口區文化三路二段４１巷５５號３樓,0.0,,,,1130812,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),多戶住宅,鋼筋混凝土造,1130126,109.93,2,1,1,有,有,無,21500,196,,0.0,0,管理費：3000元，租金不含管理費此為新北市社會住宅包租代管計畫之物件，評定市價租金為23900元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額21500元。未租賃車位，建物登記含有車位面積；,RPQOMLNKQHJGFBF38CC,整棟(戶)出租,有,1130812~1140811,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
汐止區,租賃房屋,新北市汐止區中正路１３號４樓,0.0,,,,1130812,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0791229,100.6,3,1,2,有,無,有,25000,249,,0.0,0,,RPSNMLNKQHJGFDF68CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、瓦斯或天然氣,
汐止區,租賃房屋,新北市汐止區福德一路８７之６號三樓,0.0,,,,1130811,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1110124,64.36,2,1,1,有,有,有,15000,233,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為18800元，因選擇包租方案須打八折且簽約租金無條件捨去至百分位，實際租賃契約金額為15000元。管理費租賃期間無償,RPWNMLNKQHJGFDF09CC,整棟(戶)出租,有,1130816~1160815,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
三重區,租賃房屋,新北市三重區中正北路３９４巷４弄１２號五樓,0.0,,,,1130812,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830201,80.42,2,1,1,有,無,無,15000,187,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為16700元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為15000元。,RPPOMLNKQHJGFGF78CC,整棟(戶)出租,無,1130816~1140814,無,冷氣、熱水器、洗衣機、有線電視,社會住宅代管
蘆洲區,租賃房屋,新北市蘆洲區仁愛街１１８巷２號六樓,0.0,,,,1130812,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850208,131.18,2,2,2,有,有,無,24000,183,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為30000元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為24000元。,RPQOMLNKQHJGFGF88CC,整棟(戶)出租,有,1130812~1140811,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
蘆洲區,租賃房屋,新北市蘆洲區三民路３７８號２４樓之７,0.0,,,,1130813,土地0建物1車位0,二十四層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040409,95.09,1,1,1,有,有,有,25800,271,,0.0,0,,RPSOMLNKQHJGFGF09CC,整棟(戶)出租,有,1130817~1140816,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,一般轉租
中和區,租賃房屋,新北市中和區中正路４７２號,0.0,,,,1130812,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0690213,97.38,0,0,0,無,無,無,82500,847,,0.0,0,,RPPNMLNKQHJGFHF78CC,,無,1130812~1180812,無,,
三峽區,租賃房屋,新北市三峽區大同路８８巷５弄１號十一樓之１,0.0,,,,1130812,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850215,129.4,3,2,2,有,有,無,13900,107,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為17400元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為13900元。,RPOOMLNKQHJGFIF88CC,整棟(戶)出租,有,1130831~1140830,有,熱水器、瓦斯或天然氣,社會住宅包租轉租
鶯歌區,租賃房屋,新北市鶯歌區鶯桃路１３５巷５號六樓,0.0,,,,1130811,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830120,104.34,3,1,2,有,有,有,12000,115,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為15000元，因選擇包租方案須打八折且簽約租金無條件捨去至百分位，實際租賃契約金額為12000元。管理費每個月1200元不包含在租金內,RPXOMLNKQHJGFIF17CC,整棟(戶)出租,有,1130816~1160815,有,冷氣、熱水器,社會住宅包租轉租
三峽區,租賃房屋,新北市三峽區橫溪路９９巷２０之４號,0.0,,,,1130812,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0891213,102.5,3,1,2,有,無,無,18000,176,,0.0,0,此為為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為20000元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為18000元。,RPOPMLNKQHJGFIF98CC,整棟(戶)出租,無,1130812~1140811,無,熱水器、瓦斯或天然氣,社會住宅代管
土城區,租賃房屋,新北市土城區延和路３９巷３６號８樓,0.0,,,,1130812,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111228,103.49000000000001,3,2,1,有,有,無,25500,246,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為31900元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為25500元。,RPRNMLOKQHJGFAF38CC,整棟(戶)出租,有,1130812~1140811,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區中榮街１７號二樓,0.0,,,,1130812,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850419,119.33,3,2,2,有,有,有,23000,193,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為25600元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為23000元。,RPVNMLOKQHJGFBF88CC,整棟(戶)出租,無,1130815~1140814,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區自重街５５號３樓,0.0,,,,1130812,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0650214,44.49,2,1,1,有,無,有,11000,247,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為13800元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為11000元。,RPPOMLOKQHJGFBF38CC,整棟(戶)出租,無,1130812~1140811,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區成功街６９巷４號三樓,0.0,,,,1130812,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781213,125.78,3,2,2,有,無,無,23000,183,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為25600元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為23000元。,RPQOMLOKQHJGFBF48CC,整棟(戶)出租,無,1130825~1140824,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區富貴路１２１號十一樓之三,0.0,,,,1130812,土地0建物1車位0,十一層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1121020,64.69,2,1,1,有,有,有,28000,433,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為35000元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為28000元。,RPSOMLOKQHJGFBF68CC,整棟(戶)出租,有,1130812~1140811,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
林口區,土地,南勢段314地號,495.87,農,,,1130812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,75000,151,,0.0,0,含未保存登記建物乙棟。含增建或未登記建物；,RPOPMLOKQHJGFBF38CC,,,1130901~1180831,,,
林口區,租賃房屋,新北市林口區惠民街８８巷９號１２樓,0.0,,,,1130814,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1121218,118.9,3,2,2,有,有,無,29000,244,,0.0,0,管理費每個月另收4000元,RPUPMLOKQHJGFBF98CC,整棟(戶)出租,有,1130814~1140813,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
汐止區,租賃房屋,新北市汐止區水源路二段１２５巷８弄１３號三樓,0.0,,,,1130814,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1111209,103.84,2,1,1,有,有,有,31000,299,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為34500元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為31000元。管理費租賃期間無償,RPSNMLOKQHJGFDF78CC,整棟(戶)出租,有,1130922~1140921,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅代管
淡水區,租賃房屋+車位,新北市淡水區崁頂五路１６５巷１９號６樓,24.79,住,,,1130812,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060104,123.43,2,2,2,有,有,有,24000,194,坡道機械,16.03,0,租金總額含管理費；,RPPNMLOKQHJGFEF58CC,整棟(戶)出租,有,1130822~1140831,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,
淡水區,租賃房屋,新北市淡水區新市三路一段１４０號２０樓,0.0,,,,1130811,土地0建物1車位0,二十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,119.71000000000001,3,2,2,有,有,有,20500,171,,0.0,0,此為為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為22800元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為20500元。多人共同承租4；,RPTNMLOKQHJGFEF98CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
淡水區,租賃房屋,新北市淡水區新市五路三段４１２號２５樓,0.0,,,,1130812,土地0建物1車位0,二十五層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080822,203.71999999999997,4,2,2,有,有,無,28633,141,,0.0,0,租金總額含管理費；網路費；,RPVNMLOKQHJGFEF56CC,整棟(戶)出租,有,1130813~1140812,有,冷氣、熱水器,
淡水區,租賃房屋,新北市淡水區沙崙路二段８３９號七樓,0.0,,,,1130811,土地0建物1車位0,七層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120727,81.1,2,1,1,有,有,有,21000,259,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為26300元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為21000元。,RPXNMLOKQHJGFEF76CC,整棟(戶)出租,有,1130811~1140810,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
三重區,租賃房屋,新北市三重區重新路一段１５０號八樓,0.0,,,,1130812,土地0建物1車位0,八層,27,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011220,89.66,2,1,1,有,有,有,30000,335,,0.0,0,,RPOOMLOKQHJGFGF78CC,整棟(戶)出租,有,1130915~1140914,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
三重區,租賃房屋,新北市三重區中華路７５巷３號,0.0,,,,1130812,土地0建物0車位0,一層,4,公寓(5樓含以下無電梯),商業用,加強磚造,0640116,20.79,4,0,4,有,無,有,9888,476,,0.0,0,,RPQOMLOKQHJGFGF98CC,分租套房,無,1130812~1140811,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
三重區,租賃房屋,新北市三重區中華路７５巷３號,0.0,,,,1130812,土地0建物0車位0,一層,4,公寓(5樓含以下無電梯),商業用,加強磚造,0640116,20.79,4,0,4,有,無,有,9888,476,,0.0,0,,RPROMLOKQHJGFGF09CC,分租套房,無,1130812~1140811,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
永和區,租賃房屋,新北市永和區民生路４７巷１２弄４號四樓,0.0,,,,1130812,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660923,96.75,2,2,1,有,無,有,25000,258,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為31300元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為25000元。,RPRNMLOKQHJGFHF09CC,整棟(戶)出租,無,1130831~1140830,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
板橋區,租賃房屋,新北市板橋區民族路２７３巷６號２樓,0.0,,,,1130813,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660915,73.2,2,2,1,有,無,有,11000,150,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為13800元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為11000元。,RPUNMLPKQHJGFAF78CC,整棟(戶)出租,無,1130824~1140823,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
板橋區,租賃房屋,新北市板橋區重慶路３４６巷７號１０樓,0.0,,,,1130812,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0881103,73.07,4,2,2,有,有,無,22500,308,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為28200元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為22500元。,RPVNMLPKQHJGFAF88CC,整棟(戶)出租,有,1130927~1140926,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
土城區,租賃房屋,新北市土城區中正路１５８號１１樓,0.0,,,,1130815,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110812,167.96,4,2,2,有,有,無,30600,182,,0.0,0,管理費：3400元，租金不含管理費此為新北市社會住宅包租代管計畫之物件，評定市價租金為34000元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位實際租賃契約金額30600元。未租賃車位，建物登記含有車位面積；續租案件；,RPROMLPKQHJGFAF58CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
板橋區,租賃房屋,新北市板橋區三民路二段正隆巷１２弄１５之１號四樓,0.0,,,,1130813,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760121,92.49,3,1,2,有,無,無,19600,212,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為21800元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為19600元。,RPTOMLPKQHJGFAF78CC,整棟(戶)出租,無,1130815~1140814,無,熱水器、瓦斯或天然氣,社會住宅代管
土城區,租賃房屋,新北市土城區清水路３４０號４樓,0.0,,,,1130813,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851220,60.410000000000004,2,1,1,有,有,有,19500,323,,0.0,0,此為為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為21700元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為19500元。,RPWOMLPKQHJGFAF09CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
板橋區,租賃房屋,新北市板橋區民生路二段１４９號１５樓,0.0,,,,1130812,土地0建物1車位0,十五層,27,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110830,153.01999999999998,3,2,2,有,有,無,31500,206,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為35000元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為31500元。管理費租賃期間無償,RPPPMLPKQHJGFAF48CC,整棟(戶)出租,有,1130825~1140824,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區新北大道七段３６０號１５樓,0.0,,,,1130813,土地0建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880409,81.56,3,1,2,有,有,有,19000,233,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為21200元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為19000元。,RPQNMLPKQHJGFBF48CC,整棟(戶)出租,有,1130831~1140830,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區民安西路９５之１號７樓,0.0,,,,1130812,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950915,87.11,2,1,1,有,有,有,23000,264,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為25600元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為23000元。,RPRNMLPKQHJGFBF58CC,整棟(戶)出租,有,1130915~1140914,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區四維路１９９號二樓,0.0,,,,1130812,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770105,86.26,3,2,2,有,無,無,19900,231,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為24900元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為19900元。,RPTNMLPKQHJGFBF78CC,整棟(戶)出租,無,1130919~1140918,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
泰山區,租賃房屋+車位,新北市泰山區泰林路二段４６４之１號三樓,0.0,,,,1130814,土地0建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951215,138.66,3,2,2,有,有,無,25000,199,坡道平面,27.94,3000,此為 新北市 社會住宅包租代管計畫之物件，評定市價租金為24445 元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額 22000元。管理費2000元，由承租人負擔。,RPUNMLPKQHJGFBF88CC,整棟(戶)出租,有,1130825~1140824,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
泰山區,租賃房屋,新北市泰山區楓江路２４號四樓,0.0,,,,1130814,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700129,102.36,3,2,1,有,無,有,18000,176,,0.0,0,此為 新北市 社會住宅包租代管計畫之物件，評定市價租金為20001 元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額 18000元。,RPVNMLPKQHJGFBF98CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
泰山區,租賃房屋,新北市泰山區明志路二段３１號三樓,0.0,,,,1130814,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671005,88.83,3,2,1,有,無,無,10000,113,,0.0,0,此為 新北市 社會住宅包租代管計畫之物件，評定市價租金為 12501元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額 10000元。,RPROMLPKQHJGFBF68CC,整棟(戶)出租,無,1130820~1160819,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
林口區,租賃房屋,新北市林口區文化三路１段２０３號２樓,0.0,,,,1130815,土地0建物1車位0,二層,24,住宅大樓(11層含以上有電梯),事務所及工商服務業,鋼筋混凝土造,1100412,151.36,0,0,0,無,有,無,115000,760,,0.0,0,本承租物件為商辦使用，有一間廁所。租金總額含管理費；其他租金內含所得稅、健保補充保費；租賃建物部分範圍，且未計入共有部分面積；,RPSOMLPKQHJGFBF78CC,,有,1130901~1150831,有,,
新莊區,租賃房屋,新北市新莊區永寧街３０巷８號三樓,0.0,,,,1130812,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0611019,98.5,3,2,1,有,無,無,19500,198,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為24400元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為19500元。,RPTOMLPKQHJGFBF88CC,整棟(戶)出租,無,1130831~1140830,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
林口區,租賃房屋,新北市林口區南勢街２５０巷１號四樓之１,0.0,,,,1130813,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960518,151.48000000000002,3,2,2,有,有,有,25500,168,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為31900元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為25500元。,RPXOMLPKQHJGFBF66CC,整棟(戶)出租,有,1130816~1140815,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
林口區,租賃房屋,新北市林口區文化北路一段４８之２號,0.0,,,,1130814,土地0建物1車位0,一層,15,住宅大樓(11層含以上有電梯),一般零售或服務業（１Ｆ）、事務所及工商服務業（２Ｆ）,鋼筋混凝土造,1071128,184.99,0,0,0,無,有,無,40000,216,,0.0,0,未租賃車位，建物登記含有車位面積；,RPPPMLPKQHJGFBF58CC,,有,1131001~1180930,有,,
