編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXNMLMKQHJGFBH09CC,6,18.78,工業區員工宿舍,鋼骨造,107年3月6日,五層,,
RPSNMLNKQHJGFCH78CC,30,62.30,住家用,鋼筋混凝土造,83年12月15日,十層,,
RPSNMLNKQHJGFCH78CC,30,6.90,防空避難室、操作室、樓梯間、機房、水箱,鋼筋混凝土造,83年12月15日,十層,,
RPROMLMKQHJGFHH56CC,1,65.22,集合住宅,鋼筋混凝土造,113年1月15日,二十二層,,
RPROMLMKQHJGFHH56CC,1,17.00,共有部分之項目有：梯間、機械室、水箱、電梯機械室等四項。,鋼筋混凝土造,113年1月15日,二十二層,,
RPROMLMKQHJGFHH56CC,1,37.75,共有部分之項目有：防空避難室兼停車空間、停車空間、集合住宅（附屬管委會空間、防災中心）等四項。,鋼筋混凝土造,113年1月15日,二十二層,,
RPUNMLMKQHJGFFH56CC,50,28.35,住家用,磚石造,64年1月1日,一層,,
RPSOMLNKQHJGFBH78CC,30,14.69,住家用,鋼筋混凝土造,84年1月21日,十層,,
RPSOMLNKQHJGFBH78CC,30,5.56,共有部分,鋼筋混凝土造,84年1月21日,十層,,
RPWOMLNKQHJGFDH76CC,6,63.20,集合住宅,鋼筋混凝土造,107年11月22日,十五層,,
RPWOMLNKQHJGFDH76CC,6,32.08,本共有部分之項目有：防空避難室兼停車空間、停車空間、集合住宅（附屬公共服務空間、附屬停車空間、附屬管委會空間）、梯間、水箱、機械室等八項,鋼筋混凝土造,107年11月22日,十五層,,
RPQOMLNKQHJGFBH58CC,30,49.70,住家用,鋼筋混凝土造,83年6月20日,七層,,
RPQOMLNKQHJGFBH58CC,30,6.99,共有部分,鋼筋混凝土造,83年6月20日,七層,,
RPQOMLNKQHJGFBH58CC,30,6.54,共有部分,鋼筋混凝土造,83年6月20日,七層,,
RPQNMLNKQHJGFEH78CC,3,55.49,住家用,鋼筋混凝土造,110年8月16日,十三層,,
RPQNMLNKQHJGFEH78CC,3,30.95,共有部分,鋼筋混凝土造,110年8月16日,十三層,,
RPQNMLNKQHJGFFH88CC,27,75.01,住家用,鋼筋混凝土造,86年4月2日,九層,,
RPQNMLNKQHJGFFH88CC,27,10.60,共有部分,鋼筋混凝土造,86年4月2日,九層,,
RPQNMLNKQHJGFFH88CC,27,10.66,共有部分,鋼筋混凝土造,86年4月2日,九層,,
RPXNMLMKQHJGFEH76CC,5,48.30,住家用,鋼筋混凝土造,108年11月7日,十層,,
RPXNMLMKQHJGFEH76CC,5,19.33,共有部分,鋼筋混凝土造,108年11月7日,十層,,
RPTOMLNKQHJGFFH66CC,10,90.20,住家用,鋼筋混凝土造,104年1月23日,十五層,,
RPTOMLNKQHJGFFH66CC,10,48.50,共有部分之項目有：防空避難室兼停車空間、消防泵浦室、汙水及雨水回收機房、蓄水池、梯間、停車空間、電信室、台電配電場所、發電機室、垃圾暫存區、開放空間、管委會使用空間、管理空間等計十三項,鋼筋混凝土造,104年1月23日,十五層,,
RPTOMLNKQHJGFFH66CC,10,14.93,共有部分之項目有：梯間、機房、水箱等計三項,鋼筋混凝土造,104年1月23日,十五層,,
RPWPMLNKQHJGFBH66CC,41,88.55,住家用,鋼筋混凝土造,72年4月29日,五層,,
RPXOMLNKQHJGFBH66CC,1,59.28,集合住宅,鋼筋混凝土造,112年5月9日,十四層,,
RPOQMLNKQHJGFBH58CC,35,17.24,住家用,鋼筋混凝土造,78年5月29日,五層,,
RPXOMLNKQHJGFBH66CC,1,11.85,本共有部分之項目有：梯間、水箱、機械室、梯廳兼排煙室、梯廳兼緊急用升降機機間、排煙室及梯廳等七項。,鋼筋混凝土造,112年5月9日,十四層,,
RPOQMLNKQHJGFBH58CC,35,5.63,共有部分,鋼筋混凝土造,78年5月29日,五層,,
