鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
南區,房地(土地+建物),臺南市南區健康路二段４９９號六樓之８,9.48,住,,,1131203,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820208,51.36,1,1,1,有,有,1760000,34268,,0.0,0,,RPQNMLPJKIJGFCD67DA,36.55,0.0,0.0,有,
東山區,土地,吉貝耍段1342地號,3900.0,,特定農業區,農牧用地,1131202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4485000,1150,,0.0,0,,RPPNMLQJKIJGFED97EA,0.0,0.0,0.0,無,
東山區,土地,吉貝耍段1340地號,1900.0,,特定農業區,農牧用地,1131202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2185000,1150,,0.0,0,,RPQNMLQJKIJGFED08EA,0.0,0.0,0.0,無,
東山區,土地,吉貝耍段1341地號,1900.0,,特定農業區,農牧用地,1131202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2185000,1150,,0.0,0,,RPRNMLQJKIJGFED18EA,0.0,0.0,0.0,無,
柳營區,土地,小腿段1216地號,1021.5,,特定農業區,農牧用地,1131104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,1273,,0.0,0,,RPPNMLRJJIJGFDD87EA,0.0,0.0,0.0,無,
左鎮區,土地,內庄子段779-3地號,122.5,,鄉村區,乙種建築用地,1131104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,203330,1660,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSJJIJGFHD38DA,0.0,0.0,0.0,無,0001
北區,土地,小北段1627-5地號,2.55,都市：其他:細部計畫道路用地,,,1131103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,94605,37100,,0.0,0,包含公共設施保留地用地；,RPUNMLRJJIJGFAD97DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),臺南市中西區民權路三段１９４號七樓之１０,9.71,商,,,1131103,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810611,62.22,2,1,1,有,有,1770000,28447,,0.0,0,本案增建部分9樓曾有非自然死亡情形。其他增建；,RPOOMLRJJIJGFAD47DA,27.28,2.17,18.13,有,
安南區,土地,總安段638-14地號,9.92,都市：其他:道路用地,,,1131105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,144832,14600,,0.0,0,包含公共設施保留地用地；,RPOOMLSJJIJGFBD67DA,0.0,0.0,0.0,無,
南區,房地(土地+建物)+車位,臺南市南區大同路二段１８８號六樓之１,33.01,住,,,1131102,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881021,138.75,3,2,2,有,有,7400000,53333,坡道平面,0.0,0,地下層有一協議法定停車空間平面車位。車位編號：I-088,RPTNMLSJJIJGFCD18DA,81.29,0.0,8.17,有,
東山區,土地,前大埔段783-8地號,9.0,,山坡地保育區,交通用地,1131101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5040,560,,0.0,0,協議價購；,RPQNMLSJJIJGFED08DA,0.0,0.0,0.0,無,0002
東山區,土地,前大埔段783-6地號,19.25,,山坡地保育區,農牧用地,1131101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11165,580,,0.0,0,協議價購；,SPQNMLSJJIJGFED18DA,0.0,0.0,0.0,無,0003
安南區,房地(土地+建物),臺南市安南區海中街１３８巷１３號,115.83,住,,,1131103,土地4建物1車位0,全,二層,透天厝,住商用,加強磚造,0701119,116.43,3,2,2,有,無,3920000,33668,,0.0,0,頂樓加蓋；其他增建；,RPSOMLPJJIJGFBD77DA,112.47,0.0,3.96,無,
安南區,土地,保安宮段1812-6地號,4.24,都市：其他:道路用地,,,1131104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,91584,21600,,0.0,0,包含公共設施保留地用地；,RPUOMLRJJIJGFBD18DA,0.0,0.0,0.0,無,
安南區,土地,保安宮段1812-7地號,4.13,都市：其他:道路用地,,,1131104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,89200,21598,,0.0,0,包含公共設施保留地用地；,RPVOMLRJJIJGFBD28DA,0.0,0.0,0.0,無,
安南區,土地,保安宮段1812-9地號,6.32,都市：其他:道路用地,,,1131104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,136500,21598,,0.0,0,包含公共設施保留地用地；,RPXOMLRJJIJGFBD48DA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),臺南市新營區三仙里三興街３２巷１５號,141.0,住,,,1131104,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0791115,248.74,4,2,4,有,無,15150000,60907,,0.0,0,,RPPNMLNKJIJGFDD47DA,228.91,6.43,13.4,無,0004
北門區,土地,溪底寮段三寮灣小段408-2地號,1338.0,,一般農業區,農牧用地,1131104,土地9建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,448,,0.0,0,,RPTOMLPJJIJGFGD38DA,0.0,0.0,0.0,無,
永康區,土地,龍埔段2352-5地號,7.92,都市：其他:道路用地,,,1131104,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,244800,30909,,0.0,0,包含公共設施保留地用地；,RPRNMLSJJIJGFKD78DA,0.0,0.0,0.0,無,0005
安南區,土地,保安宮段1812-10地號,8.9,都市：其他:道路用地,,,1131104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,192000,21573,,0.0,0,包含公共設施保留地用地；,RPOPMLRJJIJGFBD67DA,0.0,0.0,0.0,無,
安南區,土地,保安宮段1812-11地號,4.35,都市：其他:道路用地,,,1131104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,93960,21600,,0.0,0,包含公共設施保留地用地；,RPPPMLRJJIJGFBD77DA,0.0,0.0,0.0,無,
後壁區,土地,新嘉段1052地號,168.6,,鄉村區,乙種建築用地,1131105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1275001,7562,,0.0,0,未登記建物；,RPOOMLSLIIJGFED08DA,0.0,0.0,0.0,無,
白河區,土地,永秀段124地號,61.14,農,,,1131104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,647000,10582,,0.0,0,,RPQNMLMKJIJGFED57DA,0.0,0.0,0.0,無,0006
六甲區,土地,成功段924地號,307.25,都市：其他:住宅區,,,1131104,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1247000,4059,,0.0,0,畸零地或有合併使用效益；包含公共設施保留地用地；,RPQNMLSJJIJGFFD18DA,0.0,0.0,0.0,無,
佳里區,土地,永昌段177地號,1371.0,,特定農業區,農牧用地,1131106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2940000,2144,,0.0,0,,RPQNMLMKJIJGFGD77DA,0.0,0.0,0.0,無,
新化區,土地,那拔段1125地號,11.09,,鄉村區,乙種建築用地,1131107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,231781,20900,,0.0,0,,RPXNMLRJJIJGFHD98DA,0.0,0.0,0.0,無,
關廟區,土地,北勢段786地號,0.26,住,,,1131105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000,0,,0.0,0,賣清,RPWOMLLKJIJGFID58DA,0.0,0.0,0.0,無,0007
北區,土地,大港段45地號,41.58,都市：其他:綠地,,,1131102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2250000,54113,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPRNMLMKJIJGFAD27DA,0.0,0.0,0.0,無,0008
北區,房地(土地+建物),臺南市北區成功路２號九樓之９,2.72,商,,,1131107,土地4建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731228,30.79,1,1,1,有,有,560000,18188,,0.0,0,,RPUNMLMKJIJGFAD57DA,23.04,0.0,0.0,有,
官田區,土地,新官田段1513-1地號,98.83,都市：其他:道路用地,,,1131101,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,12142,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLNKJIJGFFD97DA,0.0,0.0,0.0,無,0009
下營區,土地,茅港尾段534-7地號,35.0,,鄉村區,乙種建築用地,1131106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,378000,10800,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLNKJIJGFFD18DA,0.0,0.0,0.0,無,
