編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLRKMHPFFAU47CA,27,87.92,集合住宅、瞭望台,鋼筋混凝土造,82年6月22日,七層,七層 陽台 屋頂突出物 花台 雨遮,全筆移轉
RPRNMLRKMHPFFAU47CA,27,19.51,共有部份,鋼筋混凝土造,82年6月22日,七層,,持分移轉
RPRNMLQJNHPFFBU47CA,41,110.23,住商用,鋼筋混凝土加強磚造,68年4月3日,二層,一層 二層 騎樓,全筆移轉
RPSNMLQJNHPFFBU57CA,41,108.79,住商用,鋼筋混凝土加強磚造,68年2月14日,二層,一層 二層 騎樓,全筆移轉
RPSNMLMLNHPFFAU27CA,34,85.42,住家用,鋼筋混凝土造,75年1月13日,五層,五層 陽台,全筆移轉
RPSNMLMLNHPFFAU27CA,34,15.70,共有部份,鋼筋混凝土造,75年1月13日,五層,,持分移轉
RPWPMLMLNHPFFAU87CA,1,118.27,集合住宅,鋼筋混凝土造,108年6月13日,十一層,十層 陽台,全筆移轉
RPWPMLMLNHPFFAU87CA,1,35.87,本共有部分之項目有防空避難室、停車空間、配電室、發電機室、電信室、機械室、管理委員會、梯廳、電梯、安全梯及騎樓等１１項,鋼筋混凝土造,108年6月13日,十一層,,持分移轉
RPWPMLMLNHPFFAU87CA,1,6.42,共有部份,鋼筋混凝土造,108年6月13日,十一層,,持分移轉
RPWPMLMLNHPFFAU87CA,1,22.02,停車空間,鋼筋混凝土造,108年6月13日,十一層,,持分移轉
RPTNMLKLNHPFFAU17CA,26,36.71,住家用,鋼筋混凝土造,83年8月11日,八層,七層 陽台,全筆移轉
RPTNMLKLNHPFFAU17CA,26,10.65,共有部份,鋼筋混凝土造,83年8月11日,八層,,持分移轉
RPTPMLLJNHPFFAU27CA,,56.89,集合住宅,鋼筋混凝土造,109年1月2日,八層,五層 陽台,全筆移轉
RPTPMLLJNHPFFAU27CA,,23.10,本共有部份之項目有防空避難室、停車場、汽車昇降機、昇降機房、電梯、安全梯、梯廳、台電受電室、電信機房、消防機房、機房走道、騎樓、門廊、屋頂突出物等１４項,鋼筋混凝土造,109年1月2日,八層,,持分移轉
RPTPMLOLMHPFFAU67CA,25,29.89,住家用,鋼筋混凝土造,83年11月17日,五層,四層 陽台,全筆移轉
RPTPMLOLMHPFFAU67CA,25,6.68,共有部份,鋼筋混凝土造,83年11月17日,五層,,持分移轉
RPPPMLMLMHPFFAU07CA,5,445.59,住家用,鋼筋混凝土造,104年9月25日,四層,一層 二層 三層 四層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPOPMLOLMHPFFAU17CA,1,52.39,集合住宅,鋼筋混凝土造,108年5月31日,五層,二層 陽台,全筆移轉
RPOPMLOLMHPFFAU17CA,1,20.86,本共有部分之項目有停車空間、樓梯間、電梯間及機房等４項。,鋼筋混凝土造,108年5月31日,五層,,持分移轉
RPVPMLKKOHPFFAU57CA,,147.43,集合住宅,鋼筋混凝土造,109年1月15日,九層,五層 陽台,全筆移轉
RPPNMLRLMHPFFAU37CA,27,22.24,住家用,鋼筋混凝土造,82年6月15日,五層,四層,全筆移轉
RPVPMLKKOHPFFAU57CA,,74.28,本共有部份之項目有梯廳、樓梯間、幫浦室、發電機室、停車空間、水箱、台電配電室、電信室、管委會使用空間、交誼空間、設備室、機械室、屋頂突出物一、二、三層等,鋼筋混凝土造,109年1月15日,九層,,持分移轉
RPPNMLRLMHPFFAU37CA,27,4.35,共有部份,鋼筋混凝土造,82年6月15日,五層,,持分移轉
RPVPMLKKOHPFFAU57CA,,60.42,本共有部份之項目有停車空間及車道等２項,鋼筋混凝土造,109年1月15日,九層,,持分移轉
RPWPMLKKOHPFFAU67CA,,121.21,集合住宅,鋼筋混凝土造,109年1月15日,九層,七層 陽台,全筆移轉
RPWPMLKKOHPFFAU67CA,,60.73,本共有部份之項目有梯廳、樓梯間、幫浦室、發電機室、停車空間、水箱、台電配電室、電信室、管委會使用空間、交誼空間、設備室、機械室、屋頂突出物一、二、三層等,鋼筋混凝土造,109年1月15日,九層,,持分移轉
