編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRPMLLKPHOFFAT27DA,1,155.37,集合住宅,鋼筋混凝土造,107年7月23日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPPNMLOLPHOFFFT67CA,12,184.42,住家用,鋼筋混凝土造,96年11月15日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPPNMLSKPHOFFBT57CA,34,88.44,農舍,加強磚造,74年9月17日,二層,一層 二層,全筆移轉
RPQNMLTKPHOFFET08CA,37,80.33,住家用,加強磚造,71年10月20日,二層,一層 二層,全筆移轉
RPPNMLNLPHOFFDT37CA,5,107.17,集合住宅,鋼筋混凝土構造,103年10月15日,十四層,三層 陽台 雨遮,全筆移轉
RPPNMLNLPHOFFDT37CA,5,63.61,梯間、管理委員會空間、電梯機房、水箱、防空避難室兼停車空間,鋼筋混凝土構造,103年10月15日,十四層,,持分移轉
RPROMLMKQHOFFCT47CA,8,206.07,停車空間、住宅,鋼筋混凝土構造,100年8月15日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLOLPHOFFAT67CA,26,94.43,集合住宅,鋼筋混凝土造,82年8月2日,十二層,九層 陽台,全筆移轉
RPUNMLOLPHOFFAT67CA,26,25.37,停車場，防空避難室，樓梯間,鋼筋混凝土造,82年8月2日,十二層,,持分移轉
RPWNMLSJQHOFFAT18CA,,116.24,集合住宅,鋼筋混凝土造,108年4月11日,五層,三層 陽台,全筆移轉
RPWNMLSJQHOFFAT18CA,,43.35,停車空間、樓梯間、共同梯廳、電梯,鋼筋混凝土造,108年4月11日,五層,,持分移轉
RPWNMLTLPHOFFDT68CA,38,60.88,店舖　住宅,加強磚造,70年3月14日,二層,一層 二層,全筆移轉
RPRNMLNLPHOFFET77DA,25,42.80,住家用,鋼筋混凝土造,83年6月2日,七層,四層 陽台,全筆移轉
RPRNMLNLPHOFFET77DA,25,13.68,公共設施,鋼筋混凝土造,83年6月2日,七層,,持分移轉
