編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLRKPHNFFAI86CA,,178.85,住宅、樓梯間,鋼筋混凝土構造,107年1月9日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQOMLRKPHNFFAI98CA,,185.01,住宅、樓梯間,鋼筋混凝土構造,107年1月9日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPROMLRKPHNFFAI09CA,,182.14,住宅、樓梯間,鋼筋混凝土構造,107年1月9日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSOMLRKPHNFFAI56CA,,189.56,住宅、樓梯間,鋼筋混凝土構造,107年1月9日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTOMLRKPHNFFAI66CA,2,173.13,住家用,鋼筋混凝土構造,105年12月9日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPOOMLRKPHNFFAI78CA,,178.85,住宅、樓梯間,鋼筋混凝土構造,107年1月9日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWNMLQKPHNFFAI76CA,25,33.80,住家用,鋼筋混凝土造,82年4月23日,八層,八層,全筆移轉
RPWNMLQKPHNFFAI76CA,25,19.09,共有部份,鋼筋混凝土造,82年4月23日,八層,,持分移轉
RPPPMLRKPHNFFAI98CA,41,114.00,住家用,鋼筋混凝土加強磚造,66年5月25日,二層,一層 二層 騎樓 夾層,全筆移轉
RPWNMLOLPHNFFAI66CA,23,55.53,住家用,鋼筋混凝土造,84年7月11日,十二層,四層 陽台 花台,全筆移轉
RPWNMLOLPHNFFAI66CA,23,13.55,共有部份,鋼筋混凝土造,84年7月11日,十二層,,持分移轉
RPOPMLOKQHNFFAI68CA,24,87.96,住家用,鋼筋混凝土造,83年12月23日,九層,四層 陽台,全筆移轉
RPOPMLOKQHNFFAI68CA,24,18.44,共有部份,鋼筋混凝土造,83年12月23日,九層,,持分移轉
RPQOMLLLPHNFFAI48CA,11,288.28,店舖、住宅、儲藏室、梯間,鋼筋混凝土造,96年1月12日,四層,一層 二層 三層 四層 地下一層 見其他登記事項,全筆移轉
RPOPMLOKQHNFFAI68CA,24,27.42,共有部份,鋼筋混凝土造,83年12月23日,九層,,持分移轉
RPPOMLPLPHNFFAI78CA,25,29.39,住家用,鋼筋混凝土造,82年4月26日,六層,三層,全筆移轉
RPPOMLPLPHNFFAI78CA,25,5.47,共有部份,鋼筋混凝土造,82年4月26日,六層,,持分移轉
RPUOMLOKQHNFFAI56CA,25,18.81,住家用,鋼筋混凝土造,82年6月9日,十二層,六層 陽台,全筆移轉
RPUOMLOKQHNFFAI56CA,25,3.52,共有部份,鋼筋混凝土造,82年6月9日,十二層,,持分移轉
RPUOMLOKQHNFFAI56CA,25,5.45,共有部份,鋼筋混凝土造,82年6月9日,十二層,,持分移轉
RPQPMLOKQHNFFAI88CA,24,86.45,住家用,鋼筋混凝土造,83年7月18日,十二層,十二層 陽台 見使用執照,全筆移轉
RPQPMLOKQHNFFAI88CA,24,8.81,共有部份,鋼筋混凝土造,83年7月18日,十二層,,持分移轉
RPQPMLOKQHNFFAI88CA,24,24.58,共有部份,鋼筋混凝土造,83年7月18日,十二層,,持分移轉
RPVOMLKKQHNFFAI88CA,25,86.52,住家用,鋼筋混凝土造,82年5月15日,十五層,五層 陽台 花台,全筆移轉
RPVOMLKKQHNFFAI88CA,25,9.74,共有部份,鋼筋混凝土造,82年5月15日,十五層,,持分移轉
RPVOMLKKQHNFFAI88CA,25,13.36,共有部份,鋼筋混凝土造,82年5月15日,十五層,,持分移轉
RPTOMLLMPHNFFAI88CA,24,85.47,住家用,鋼筋混凝土造,83年5月25日,十二層,四層 陽台,全筆移轉
RPTOMLLMPHNFFAI88CA,42,34.81,住家用,磚造,65年1月21日,一層,一層,持分移轉
RPPOMLOLPHNFFAI68CA,45,73.96,小型廠房,鋼筋混凝土磚造,62年9月10日,二層,一層 二層 騎樓,全筆移轉
RPPOMLNJQHNFFAI48CA,2,315.88,店舖、住宅、樓梯間,鋼筋混凝土構造,105年9月9日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPQNMLOLPHNFFAI68CA,14,108.26,住家用,鋼筋混凝土造,93年11月3日,十四層,八層 陽台,全筆移轉
RPQNMLOLPHNFFAI68CA,14,75.38,共有部份,鋼筋混凝土造,93年11月3日,十四層,,持分移轉
RPUNMLNLPHNFFAI98CA,,178.85,住宅、樓梯間,鋼筋混凝土構造,107年1月9日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPVNMLNLPHNFFAI09CA,,178.85,住宅、樓梯間,鋼筋混凝土構造,107年1月9日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOOMLNLPHNFFAI48CA,23,37.07,住家用,鋼筋混凝土造,84年10月4日,十一層,四層 陽台,全筆移轉
RPOOMLNLPHNFFAI48CA,23,6.43,共有部份,鋼筋混凝土造,84年10月4日,十一層,,持分移轉
RPOOMLNLPHNFFAI48CA,23,4.45,共有部份,鋼筋混凝土造,84年10月4日,十一層,,持分移轉
RPOOMLPLPHNFFAI68CA,48,103.86,住家用,鋼筋混凝土加強磚造,59年9月4日,二層,一層 二層,全筆移轉
RPTOMLNLPHNFFAI98CA,25,133.79,住家用,鋼筋混凝土造,82年2月9日,七層,七層 陽台 花台,全筆移轉
