編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXNMLOKQHNFFDA98DA,13,14.12,停車空間,鋼筋混凝土造,94年10月6日,十一層,地下二層 地下三層 地下四層,持分移轉
RPXNMLOKQHNFFDA98DA,13,24.56,共有部分,鋼筋混凝土造,94年10月6日,十一層,,持分移轉
RPQQMLQKQHNFFEA78CA,20,39.77,共有部分,鋼筋混凝土造,87年8月10日,九層,,持分移轉
RPUOMLMLQHNFFEA68CA,35,91.35,住商用,鋼筋混凝土造,72年3月3日,五層,一層 平台,全筆移轉
RPROMLSJQHNFFCA58CA,24,106.03,住家用,鋼筋混凝土造,83年12月8日,十一層,十層 陽臺,全筆移轉
RPROMLSJQHNFFCA58CA,24,7.61,共有部分,鋼筋混凝土造,83年12月8日,十一層,,持分移轉
RPROMLSJQHNFFCA58CA,24,30.20,見使用執照,鋼筋混凝土造,83年12月8日,十一層,,持分移轉
RPUOMLKKQHNFFCA18CA,,48.40,住家用,鋼筋混凝土造,107年4月26日,九層,八層 陽臺 雨遮,全筆移轉
RPUOMLKKQHNFFCA18CA,,34.48,本共有部分之項目有防空避難室、台電配電場所、機械室（電信用）、無障礙電梯１０人份、排氣管道、進氣管道、自動倉儲停車系統、ＦＲＰ製水箱、ＦＲＰ製消防水箱、消防泵浦室、無障礙安全梯Ａ、安全梯Ｂ、安全梯Ｃ、無障礙安全梯Ｃ、梯廳、梯間、機車停車空間、無障礙停車位、緊急發電機室等１９項。,鋼筋混凝土造,107年4月26日,九層,,持分移轉
RPUOMLKKQHNFFCA18CA,,35.61,住家用,鋼筋混凝土造,107年4月26日,九層,八層 陽臺 雨遮,全筆移轉
RPUOMLKKQHNFFCA18CA,,25.32,本共有部分之項目有防空避難室、台電配電場所、機械室（電信用）、無障礙電梯１０人份、排氣管道、進氣管道、自動倉儲停車系統、ＦＲＰ製水箱、ＦＲＰ製消防水箱、消防泵浦室、無障礙安全梯Ａ、安全梯Ｂ、安全梯Ｃ、無障礙安全梯Ｃ、梯廳、梯間、機車停車空間、無障礙停車位、緊急發電機室等１９項。,鋼筋混凝土造,107年4月26日,九層,,持分移轉
RPWOMLKKQHNFFCA38CA,,53.37,住家用,鋼筋混凝土造,107年4月26日,九層,四層 陽臺 雨遮,全筆移轉
RPWOMLKKQHNFFCA38CA,,59.46,本共有部分之項目有防空避難室、台電配電場所、機械室（電信用）、無障礙電梯１０人份、排氣管道、進氣管道、自動倉儲停車系統、ＦＲＰ製水箱、ＦＲＰ製消防水箱、消防泵浦室、無障礙安全梯Ａ、安全梯Ｂ、安全梯Ｃ、無障礙安全梯Ｃ、梯廳、梯間、機車停車空間、無障礙停車位、緊急發電機室等１９項。,鋼筋混凝土造,107年4月26日,九層,,持分移轉
RPSNMLNKQHNFFAA97CA,2,150.05,集合住宅,鋼骨鋼筋混凝土造,105年9月30日,十七層,九層 陽臺 雨遮,全筆移轉
RPSNMLNKQHNFFAA97CA,2,114.38,共有部分，本共有部分之項目有梯廳、特別安全梯甲、特別安全梯乙、排煙室、緊急昇降機、昇降機供行動不便使用、儲藏室、管委會使用空間、游泳池、入口大廳（梯廳）、防災中心、陽台、停獎專用樓梯、停獎專用電梯、機電設備空間、電梯機房、Ａ棟水箱、Ｂ棟水箱、Ａ棟消防水箱、Ｂ棟消防水箱、地下一層全部、地下二層全部、地下三層全部、地下四層全部、地下五層全部等２５項。,鋼骨鋼筋混凝土造,105年9月30日,十七層,,持分移轉
RPXOMLTJPHNFFEA76CA,19,40.14,住家用,鋼筋混凝土造,88年12月10日,七層,四層 陽臺,全筆移轉
RPXOMLTJPHNFFEA76CA,19,13.75,共有部分,鋼筋混凝土造,88年12月10日,七層,,持分移轉
