編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLMJQHLFFBC87CA,18,24.46,住家用,鋼筋混凝土造,88年1月14日,十六層,二層 陽台
RPSNMLMJQHLFFBC87CA,18,4.94,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSNMLMJQHLFFBC87CA,18,.14,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSNMLMJQHLFFBC87CA,18,.73,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSNMLMJQHLFFBC87CA,18,.63,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSNMLMJQHLFFBC87CA,18,.32,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLOJQHLFFBC77CA,40,48.51,住家用,鋼筋混凝土加強磚造,65年7月8日,四層,二層
RPTNMLLJQHLFFCC97CA,20,86.79,住家用,鋼筋混凝土造,85年3月9日,十六層,十二層 陽台 花台 雨遮
RPTNMLLJQHLFFCC97CA,20,36.57,共用部份,鋼筋混凝土造,85年3月9日,十七層,
RPTNMLLJQHLFFCC97CA,20,2.87,共用部份,鋼筋混凝土造,85年3月9日,十七層,
RPTNMLLJQHLFFCC97CA,20,19.07,共用部份,鋼筋混凝土造,85年3月9日,十六層,
RPUOMLPKQHLFFCC68CA,3,114.23,集合住宅,鋼筋混凝土造,102年9月11日,十四層,九層 陽台 雨遮
RPUOMLPKQHLFFCC68CA,3,65.89,本共有部分之項目有樓電梯間、排煙室兼梯廳、地下室排風（機）、受電箱、台電配電室、自來水箱、電信室、資源回收區、停車空間、機車停放區、發電機室、進氣口、汙水處理設備室、消防幫浦室、防空避難室兼停車空間、門廳、機電設備空間、廣場式開放空間、管委會辦公室、公用廁所、社區活動中心等共２１項。,鋼筋混凝土造,102年9月11日,十四層,
RPUOMLPKQHLFFCC68CA,3,14.85,本共有部分之項目有樓電梯間、排煙室兼梯廳、樓梯間、機械室、水箱等共計５項。,鋼筋混凝土造,102年9月11日,十四層,
RPTRMLNLQHLFFCC78CA,,115.46,集合住宅,鋼筋混凝土造,105年1月24日,十八層,六層 陽台 雨遮
RPTRMLNLQHLFFCC78CA,,1.11,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPTRMLNLQHLFFCC78CA,,63.04,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPTRMLNLQHLFFCC78CA,,.02,辦公室,鋼筋混凝土造,105年1月24日,,
RPTRMLNLQHLFFCC78CA,,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPTRMLNLQHLFFCC78CA,,.01,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPTNMLNLQHLFFCC38CA,20,66.17,住家用,鋼筋混凝土造,85年4月10日,五層,三層 陽台 花台
RPTNMLNLQHLFFCC38CA,20,26.82,共用部份,鋼筋混凝土造,85年4月10日,五層,
RPTNMLNLQHLFFCC38CA,20,11.83,共用部份,鋼筋混凝土造,85年4月10日,五層,
RPVNMLNJQHLFFBC28CA,42,86.46,住家用,加強磚造,63年4月9日,三層,一層 二層 三層
RPVNMLTKQHLFFCC09CA,7,98.84,住家用,鋼筋混凝土造,98年6月24日,十四層,七層 陽台
RPVNMLTKQHLFFCC09CA,7,18.83,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPVNMLTKQHLFFCC09CA,7,46.04,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPUNMLTKQHLFFCC98CA,7,111.15,住家用,鋼筋混凝土造,98年6月24日,十四層,九層 陽台
RPUNMLTKQHLFFCC98CA,7,51.64,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPUNMLTKQHLFFCC98CA,7,21.14,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPTNMLSJQHLFFCC68CA,27,122.56,住家用,鋼筋混凝土造,78年7月19日,五層,五層 陽台
RPTNMLSJQHLFFCC68CA,27,19.68,共用部份,鋼筋混凝土造,78年7月19日,五層,
RPPNMLTKQHLFFBC38CA,8,109.39,住家用,鋼筋混凝土造,97年1月21日,五層,一層 雨遮
RPPNMLTKQHLFFBC38CA,8,16.64,共用部份,鋼筋混凝土造,97年1月21日,五層,
RPPNMLTKQHLFFBC38CA,8,32.10,共用部份,鋼筋混凝土造,97年1月21日,五層,
RPRSMLNLQHLFFCC68CA,,90.62,集合住宅,鋼筋混凝土造,105年1月24日,十八層,五層 陽台 雨遮
RPRSMLNLQHLFFCC68CA,,.87,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPRSMLNLQHLFFCC68CA,,50.49,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPRSMLNLQHLFFCC68CA,,.02,辦公室,鋼筋混凝土造,105年1月24日,,
RPRSMLNLQHLFFCC68CA,,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
RPRSMLNLQHLFFCC68CA,,.01,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPWRMLNLQHLFFCC09CA,,49.55,集合住宅,鋼筋混凝土造,105年1月24日,十八層,九層 陽台 雨遮
RPWRMLNLQHLFFCC09CA,,.48,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
