鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光榮路２６９之２號十一樓,10.1,住,,,1050629,土地2建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851003,87.42999999999999,4,2,2,有,有,5200000,59476,,0.0,0,,RPSNMLOJQHLFFAG38CA,61.41,0.0,4.08,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮西安街１８１巷５９號,71.13,,鄉村區,乙種建築用地,1050702,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610515,109.08,3,2,2,有,無,3300000,30253,,0.0,0,,RPOOMLNJQHLFFAG97CA,109.08,0.0,0.0,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉文德路文德巷９號,112.85,住,,,1050623,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0621115,90.21,4,2,3,有,無,5550000,61523,,0.0,0,,RPPOMLNJQHLFFAG08CA,90.21,0.0,0.0,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉廣興路２８號,109.27,,特定農業區,甲種建築用地,1050629,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0910227,183.12,5,3,3,有,無,15000000,81913,,0.0,0,,RPTOMLOJQHLFFAG58CA,157.86,10.36,14.9,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮西寧路１３８號三樓,18.01,住,,,1050618,土地0建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840311,84.91,3,1,1,有,有,3800000,44753,,0.0,0,,RPWOMLOJQHLFFAG88CA,63.53,0.0,11.8,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉清水路１５巷２２號,15.94,住,,,1050711,土地1建物1車位0,一層，夾層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,95.14999999999999,1,0,1,有,有,7200000,75670,,0.0,0,,RPSNMLPJQHLFFAG48CA,63.3,0.0,13.58,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路２７７巷２０號,127.19,,一般農業區,甲種建築用地,1050714,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,171.99,4,2,3,有,無,8483600,49326,,0.0,0,,RPUNMLTJQHLFFAG09CA,158.4,0.0,13.59,,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮忠孝路４８０號,150.02,住,,,1050706,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670612,140.18,0,0,2,無,無,3500000,24968,,0.0,0,,RPWOMLTJQHLFFAG76CA,140.18,0.0,0.0,,
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮聖賢路３３１巷１６號七樓,31.68,住,,,1050717,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850307,138.84,3,2,2,有,有,3950000,28450,坡道平面,0.0,0,,RPXOMLTJQHLFFAG86CA,88.56,0.0,14.42,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮月眉路１６１巷３弄２０號,121.22,,特定農業區,甲種建築用地,1050712,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050509,193.58,5,1,5,有,無,8900000,45976,,0.0,0,本案為預售買賣案件。,RPPPMLTJQHLFFAG78CA,180.88,0.0,12.7,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮復興路一段４５巷１１號,87.0,住,,,1050705,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1050603,242.39,2,2,4,有,無,16650000,68691,,0.0,0,,RPWPMLTJQHLFFAG86CA,220.88,0.0,21.51,,
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉自強東路９５巷１６號,90.53,住,,,1050704,土地3建物1車位2,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041110,256.15999999999997,3,2,3,有,無,10400000,40600,坡道平面,0.0,0,,RPOQMLLKQHLFFAG08CA,229.33,0.0,9.05,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永美路２１０巷２６號,95.87,,特定農業區,甲種建築用地,1050627,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0941216,138.75,3,1,3,有,無,6320000,45550,,0.0,0,,RPSNMLQKQHLFFAG68CA,113.7,10.23,14.82,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉興盛北路８２巷４０號,134.29,農,,,1050715,土地8建物1車位0,全,三層,透天厝,見其他登記事項,鋼骨鋼筋混凝土造,1050407,238.48,4,2,5,有,無,13280000,55686,,0.0,0,,RPWPMLSKQHLFFAG86CA,213.79,12.69,12.0,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉三興路２２１巷１９號,110.87,農,,,1050711,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950516,173.95,4,2,4,有,無,6600000,37942,,0.0,0,二親等買賣,RPUNMLTKQHLFFAG56CA,151.86,22.09,0.0,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿成功路５０之５號四樓,19.72,住,,,1050704,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820803,128.8,3,2,2,有,有,4620000,35870,,0.0,0,,RPTNMLNJQHLFFBG48CA,84.58,3.59,13.28,,
頭城鎮,土地,新二圍段1331地號,49.05,,特定農業區,農牧用地,1050721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,2039,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLOJQHLFFBG78CA,0.0,0.0,0.0,,
