編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLOJQHLFFCQ07CA,40,69.84,住家用,木造,65年9月30日,二層,一層 二層
RPRNMLTJQHLFFCQ37CA,1,193.56,住家用,鋼筋混凝土造,103年12月24日,三層,一層 二層 三層 見其他登記事項
RPWNMLSKQHLFFCQ87CA,22,172.07,住商用,鋼筋混凝土造,83年8月8日,十一層,一層 二層 三層 騎樓 見其他登記事項
RPWNMLSKQHLFFCQ87CA,22,19.32,共有部分,鋼筋混凝土造,83年8月8日,十一層,
RPWNMLSKQHLFFCQ87CA,22,19.30,共有部分,鋼筋混凝土造,83年8月8日,十一層,
RPOOMLSKQHLFFCQ17CA,35,119.07,住家用,鋼筋混凝土加強磚造,70年7月28日,二層,一層 二層 電梯樓梯間
RPPNMLQJQHLFFCQ86CA,14,99.84,集合住宅,鋼筋混凝土造,91年7月25日,五層,二層 陽台 雨遮
RPPNMLQJQHLFFCQ86CA,14,12.64,梯間、機械室、水箱,鋼筋混凝土造,91年7月25日,五層,
RPPNMLQJQHLFFCQ86CA,14,.60,蓄水池,鋼筋混凝土造,91年7月25日,五層,
RPUNMLPJQHLFFDQ37CA,39,62.88,住家用,磚造,66年4月10日,一層,一層
RPXNMLSJQHLFFDQ97CA,10,217.42,住家用,鋼筋混凝土造,95年1月13日,四層,一層 二層 三層 四層 陽台
RPUNMLMJQHLFFDQ07CA,36,102.51,住家用,鋼筋混凝土加強磚造,69年5月7日,二層,一層 二層
RPVNMLSJQHLFFDQ77CA,20,87.25,集合住宅,鋼筋混凝土造,85年10月11日,五層,二層 陽台
RPVNMLSJQHLFFDQ77CA,20,29.38,警衛室、一樓停車空間、法定停車場,鋼筋混凝土造,85年10月11日,五層,
RPVNMLSJQHLFFDQ77CA,20,14.15,樓梯間,鋼筋混凝土造,85年10月11日,五層,
RPSNMLMJQHLFFDQ96DA,23,196.30,住家用,鋼筋混凝土造,82年3月6日,四層,一層 二層 三層 四層 地下層 見其他登記事項
RPVNMLNJQHLFFCQ27DA,33,111.98,住家用,鋼筋混凝土加強磚造,72年9月26日,二層,一層 二層 騎樓 電梯樓梯間
RPQNMLQJQHLFFDQ07CA,24,77.30,住商用,鋼筋混凝土造,81年8月20日,二層,一層 二層 電梯樓梯間
RPRNMLQJQHLFFDQ17CA,38,98.77,住家用,鋼筋混凝土加強磚造,67年7月15日,二層,一層 二層
