編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLTKMHOFFAP57CA,9,162.31,住商用,鋼筋混凝土造,99年9月28日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLQKMHOFFEP47CA,15,257.88,住商用,鋼筋混凝土造,92年11月13日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPUNMLTKMHOFFEP77CA,41,98.28,住家用,加強磚造,66年11月25日,二層,一層 二層,全筆移轉
RPPNMLOLMHOFFAP09CA,29,120.08,住家用,加強磚造,78年12月22日,一層,一層 電梯樓梯間,全筆移轉
RPQNMLLLNHOFFCP56CA,,229.37,住家用,加強磚造,,,,全筆移轉
RPSNMLTLMHOFFEP67CA,25,98.14,住家用,鋼筋混凝土造,83年3月23日,七層,二層 陽台,全筆移轉
RPSNMLTLMHOFFEP67CA,25,18.01,共有部份,鋼筋混凝土造,83年3月23日,十層,,持分移轉
RPQNMLNLMHOFFFP96CA,19,86.40,住家用,鋼筋混凝土造,89年8月25日,八層,五層 陽台,全筆移轉
RPQNMLNLMHOFFFP96CA,19,12.66,共有部份,鋼筋混凝土造,89年8月25日,八層,,持分移轉
RPQNMLNLMHOFFFP96CA,19,29.80,地下室、停車位,鋼筋混凝土造,89年8月25日,八層,,持分移轉
RPUNMLOLMHOFFFP57DA,24,225.04,住家用,鋼筋混凝土造,84年7月19日,三層,一層 二層 三層 電梯樓梯間 地下層 見其他登記事項,全筆移轉
RPUNMLLJNHOFFDP96DA,21,23.97,住家用,鋼筋混凝土造,86年11月6日,八層,三層 陽台,全筆移轉
RPUNMLLJNHOFFDP96DA,21,2.71,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPUNMLLJNHOFFDP96DA,21,1.73,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPUNMLLJNHOFFDP96DA,21,1.36,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPUNMLLJNHOFFDP96DA,21,.16,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPUNMLLJNHOFFDP96DA,21,3.41,共有部份,鋼筋混凝土造,86年11月6日,八層,,持分移轉
RPVNMLOLMHOFFAP07CA,31,120.82,住家用,鋼筋混凝土造,77年9月20日,三層,一層 二層 三層,全筆移轉
RPQNMLOLMHOFFAP56CA,,233.54,住家用,鋼筋混凝土造,107年12月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQOMLRJNHOFFAP86CA,1,202.67,住宅、樓梯間,鋼筋混凝土造,107年6月22日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLPLMHOFFDP96DA,35,117.04,住家用,鋼筋混凝土加強磚造,73年4月8日,四層,四層 陽台 電梯樓梯間,全筆移轉
RPQNMLQLMHOFFFP27CA,30,193.33,住家用,加強磚造,78年2月15日,二層,一層 二層 陽台,全筆移轉
RPPNMLLLNHOFFFP76CA,26,179.38,住家用,鋼筋混凝土造,82年8月20日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPWNMLKKNHOFFEP17CA,22,120.34,住家用,鋼筋混凝土造,85年10月14日,三層,一層 二層 三層 陽台,全筆移轉
RPPOMLNJNHOFFDP66CA,27,195.78,住商用,鋼筋混凝土造,81年9月15日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間,全筆移轉
RPQNMLKLNHOFFBP98CA,8,197.06,一般事務所,鋼筋混凝土造,100年10月11日,三層,一層 二層 三層 陽台 見其他登記事項 見其他登記事項,全筆移轉
RPPNMLRJNHOFFCP86CA,2,196.71,住宅、樓梯間,鋼筋混凝土造,105年12月9日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLKMMHOFFEP76CA,26,137.17,住家用,鋼筋混凝土造,81年11月25日,三層,一層 二層 三層 陽台,全筆移轉
RPOOMLPLMHOFFEP96CA,38,106.64,住家用,加強磚造,70年5月20日,二層,一層 二層 陽台,全筆移轉
RPQNMLLLNHOFFFP86CA,21,31.51,住家用,鋼筋混凝土造,87年3月18日,八層,七層 陽台,全筆移轉
