鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
台東市,房地(土地+建物),臺東縣臺東市安和路102巷12號旁,27.02,住,,,1131114,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,66.25,2,2,1,有,無,6000000,90566,,0.0,0,,RPPNMLTKJIJGFAV96CB,欣贊B電梯公寓,B棟1B號,
台東市,房地(土地+建物)+車位,臺東縣臺東市安和路102巷12號旁,38.3,住,,,1131117,土地1建物1車位1,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.99,3,2,2,有,無,9100000,96819,其他,0.0,0,,RPQNMLQLJIJGFAV86CB,欣贊B電梯公寓,B棟1A號,
關山鎮,房地(土地+建物)+車位,臺東縣關山鎮信義路76號旁,36.75,住,,,1131115,土地2建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,91.88,2,1,2,有,無,7270000,79125,,0.0,0,,RPRNMLOJKIJGFCV96DB,觀山美二,一棟三B號,
台東市,房地(土地+建物),臺東縣臺東市更生北路277巷55號旁,32.85,住,,,1131130,土地4建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,79.91,2,2,2,有,無,8600000,107621,,0.0,0,,RPPNMLQKKIJGFAV76CB,山河苑,1棟4B號,
台東市,房地(土地+建物)+車位,臺東縣臺東市中興路三段,24.02,住,,,1131208,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,64.39,2,2,1,有,無,6250000,97065,一樓平面,0.0,1300000,,RPPNMLTKKIJGFAV07CB,三銳大和3,E棟3號,
台東市,房地(土地+建物)+車位,臺東縣臺東市四維路二段與杭州街口,38.34,住,,,1131208,土地2建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,163.16,3,2,2,有,無,15510000,104593,坡道平面,27.3,1300000,,RPPNMLKLKIJGFAV88CB,景福維美,A棟11A4號,
台東市,房地(土地+建物),臺東縣臺東市蘭州街90巷10號旁,57.5,住,,,1131130,土地2建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.77,2,2,2,有,無,10150000,101734,,0.0,0,,RPPNMLLLKIJGFAV98CB,文豐書院II,A棟3B號,
台東市,房地(土地+建物)+車位,臺東縣臺東市安和路102巷12號旁,44.83,住,,,1131201,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.93,3,2,2,有,無,9080000,82598,其他,0.0,0,,RPPNMLPLKIJGFAV76CB,欣贊B電梯公寓,B棟4B號,
台東市,房地(土地+建物)+車位,臺東縣臺東市新站路98巷36號旁,42.51,住,,,1131211,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,138.38,3,2,2,有,無,9750000,75022,一樓平面,13.75,400000,,RPPNMLQLKIJGFAV96DB,欣贊A電梯公寓,3A號,
