鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
八里區,房地(土地+建物),新北市八里區華峰一街８１號三樓,51.56,住,,,1131129,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720318,101.51,3,2,2,有,無,6000000,59107,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLRLKIJGFEF78EA,85.21,0.0,16.3,無,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路一段１１０號十三樓,19.79,住,,,1131118,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061128,152.53,2,2,1,有,有,10500000,78486,坡道平面,37.86,1500000,,RPSNMLKMKIJGFEF18EA,60.57,7.0,3.4,有,02141
三重區,房地(土地+建物)+車位,新北市三重區中正南路２３３號十樓之五,7.19,住,,,1131106,土地1建物1車位1,十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021206,87.75999999999999,2,1,1,有,有,16550000,188582,坡道機械,6.01,0,,RPUOMLQLKIJGFGF56EA,42.85,3.69,4.9,有,02142
鶯歌區,土地,中山段128地號,1.5,住,,,1131120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,95000,63333,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLRLKIJGFIF88EA,0.0,0.0,0.0,無,02143
板橋區,房地(土地+建物)+車位,新北市板橋區長安街２６１巷４７號十樓,24.86,住,,,1131112,土地1建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830606,165.98999999999998,3,2,2,有,有,25150000,178614,坡道平面,39.17,2500000,其他增建；,RPTOMLLKKIJGFAF77DA,118.23,1.97,11.72,有,
土城區,房地(土地+建物)+車位,新北市土城區承和街１１１號十九樓,20.05,住,,,1131125,土地1建物1車位1,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130131,144.18,2,1,1,有,無,23410000,205246,坡道平面,40.11,2050000,,RPUNMLRLKIJGFAF48DA,58.22,4.44,4.09,有,
林口區,房地(土地+建物)+車位,新北市林口區信義路１７０號三樓之一,23.01,住,,,1131119,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941130,178.36,4,2,2,有,有,19000000,106526,坡道平面,26.13,0,,RPSOMLQKKIJGFBF28DA,98.12,1.91,12.44,有,
新店區,房地(土地+建物)+車位,新北市新店區中正路３５８號十一樓之一,9.81,,,,1131109,土地1建物1車位1,十一層，十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900508,186.06,4,2,3,有,有,26180000,147018,坡道機械,20.23,1800000,其他增建；,RPQNMLTJJIJGFCF18DA,117.22,0.0,17.46,有,
新店區,房地(土地+建物),新北市新店區安民街１２０號五樓,20.42,住,,,1131112,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700810,69.79,3,1,1,有,無,9800000,140421,,0.0,0,陽台外推；其他增建；,RPPNMLRKKIJGFCF08DA,64.01,0.0,5.78,無,02144
汐止區,房地(土地+建物)+車位,新北市汐止區汐萬路二段２２８巷３１弄３號７樓之３,50.81,,山坡地保育區,丙種建築用地,1131129,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850627,148.53,3,2,2,有,有,8900000,59921,坡道平面,0.0,0,陽台外推；,RPUNMLPLKIJGFDF58DA,98.4,1.41,11.16,有,
汐止區,房地(土地+建物),新北市汐止區樟樹一路２巷５３號９樓,7.11,住,,,1131124,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870403,35.79,1,1,1,有,有,7580000,211791,,0.0,0,,RPTNMLKMKIJGFDF08DA,24.16,0.0,5.33,有,
汐止區,房地(土地+建物)+車位,新北市汐止區建成路５９巷２３號六樓,10.84,商,,,1131129,土地2建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871113,106.69999999999999,2,1,1,有,有,11400000,106842,坡道平面,28.22,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLKMKIJGFDF48DA,53.96,1.25,6.34,有,02145
汐止區,車位,新北市汐止區建成路５９巷２３號六樓,10.84,商,,,1131129,土地2建物1車位1,六層,十六層,其他,住家用,鋼筋混凝土造,0871113,144.5,0,0,0,無,有,1300000,,坡道平面,37.8,1300000,親友、員工、共有人或其他特殊關係間之交易；僅車位交易；,SPXNMLKMKIJGFDF58DA,0.0,0.0,0.0,有,02145
