編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQWMLRKKHKGFDJ96DA,21,48.32,住宅．機電設備空間,鋼筋混凝土造,93年5月15日,七層,七層 陽台 雨遮,全筆移轉
RPQWMLRKKHKGFDJ96DA,21,16.63,防空避難室．停車空間,鋼筋混凝土造,93年5月15日,七層,,持分移轉
RPQWMLRKKHKGFDJ96DA,21,6.81,梯間,鋼筋混凝土造,93年5月15日,七層,,持分移轉
RPQWMLRKKHKGFDJ96DA,21,6.35,走道,鋼筋混凝土造,93年5月15日,七層,,持分移轉
RPOOMLLLKHKGFDJ08DA,29,7.50,共有部分,鋼筋混凝土造,85年6月29日,五層,,持分移轉
RPOOMLLLKHKGFDJ08DA,29,81.21,住家用,鋼筋混凝土造,85年6月29日,五層,三層 陽台,全筆移轉
RPQNMLRLKHKGFCJ68DA,,98.88,住家用,鋼筋混凝土造,,二層,一層 二層,全筆移轉
RPPNMLRLKHKGFCJ58DA,3,226.10,住家用,鋼筋混凝土造,110年12月15日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLQLKHKGFDJ98DA,,17.85,住家用,鋼筋混凝土造,,五層,三層,全筆移轉
RPTNMLQLKHKGFDJ98DA,,11.11,梯間,鋼筋混凝土造,,五層,,持分移轉
SPTNMLQLKHKGFDJ09DA,,17.85,住家用,鋼筋混凝土造,,五層,三層,全筆移轉
SPTNMLQLKHKGFDJ09DA,,11.11,梯間,鋼筋混凝土造,,五層,,持分移轉
RPPNMLLKKHKGFCJ87DA,27,188.36,住家用,鋼筋混凝土造,87年1月6日,三層,一層 二層 三層 屋頂突出物 雨遮 地下一層,全筆移轉
RPPNMLPJLHKGFCJ28DA,28,232.89,住家用,鋼筋混凝土造,85年9月26日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLOJLHKGFCJ68EA,31,85.37,住家用,鋼筋混凝土造,82年12月22日,十二層,十層 陽台 花台,全筆移轉
RPTNMLOJLHKGFCJ68EA,31,12.90,見其他登記事項,鋼筋混凝土造,82年12月22日,十二層,,持分移轉
RPTNMLOJLHKGFCJ68EA,31,12.60,共有部分,鋼筋混凝土造,82年12月22日,十二層,,持分移轉
RPXNMLOJLHKGFCJ09EA,28,28.04,共有部分,鋼筋混凝土造,85年12月31日,四層,,持分移轉
RPQNMLRLKHKGFDJ88EA,,111.72,住家用,加強磚造,,二層,一層 二層,全筆移轉
RPQNMLRLKHKGFBJ58DA,49,103.96,住家用,加強磚造,65年5月8日,二層,一層 二層,全筆移轉
RPOOMLRLKHKGFBJ48DA,12,255.39,農舍,鋼骨造,102年1月9日,二層,一層 二層 陽台,全筆移轉
RPUNMLPLKHKGFBJ78DA,8,65.68,住家用,鋼筋混凝土造,105年9月23日,十五層,八層 陽台,全筆移轉
RPUNMLPLKHKGFBJ78DA,8,73.63,本共有部分之項目有防空避難室兼停車空間、水箱、機械室、梯廳、樓梯間、停車空間、台電配電室、電信室、發電機室、門廳、公共服務空間、管委會使用空間、垃圾集中處、樓梯、防災中心、頂蓋式開放空間等十六項。,鋼筋混凝土造,105年9月23日,十五層,,持分移轉
RPRNMLLLKHKGFDJ28DA,21,20.70,住家用,鋼筋混凝土造,93年7月5日,八層,二層 陽台,全筆移轉
RPRNMLLLKHKGFDJ28DA,21,3.55,停車空間,鋼筋混凝土造,93年7月5日,八層,,持分移轉
RPRNMLLLKHKGFDJ28DA,21,3.30,梯間、走道,鋼筋混凝土造,93年7月5日,八層,,持分移轉
RPRNMLLLKHKGFDJ28DA,21,.17,走道,鋼筋混凝土造,93年7月5日,八層,,持分移轉
RPTNMLRKJHKGFDJ88DA,17,237.23,住家用,鋼筋混凝土造,97年6月6日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPRNMLNKJHKGFCJ28EA,25,165.86,農舍,鋼骨造,88年12月1日,二層,一層 二層,全筆移轉
RPRNMLOKJHKGFDJ38DA,47,77.26,住家用,加強磚造,67年5月1日,二層,一層 二層,全筆移轉
RPRNMLOKJHKGFDJ38DA,47,79.50,住家用,加強磚造,67年5月1日,二層,一層 二層,全筆移轉
RPSNMLMLJHKGFDJ38DA,31,177.00,住家用,鋼筋混凝土造,82年8月30日,三層,一層 二層 三層 陽台 平台 屋頂突出物,全筆移轉
RPOOMLMLJHKGFDJ08DA,18,25.41,辦公室,鋼筋混凝土造,96年2月28日,六層,二層 雨遮,全筆移轉
RPOOMLMLJHKGFDJ08DA,18,13.99,防空避難室、停車空間、梯間走道、機械房、水箱,鋼筋混凝土造,96年2月28日,六層,,持分移轉
RPOOMLMLJHKGFDJ08DA,18,.08,防空避難室、停車空間、梯間走道、機械房、水箱,鋼筋混凝土造,96年2月28日,六層,,持分移轉
RPOOMLMLJHKGFDJ08DA,18,.01,管理委員會使用空間,鋼筋混凝土造,96年2月28日,六層,夾層,持分移轉
RPPNMLLLJHKGFBJ77DA,10,66.95,辦公室,鋼筋混凝土造,104年6月4日,十層,六層 陽台,全筆移轉
RPPNMLLLJHKGFBJ77DA,10,45.48,本共有部分之項目有防空避難室兼停車空間等一項。,鋼筋混凝土造,104年6月4日,十層,,持分移轉
RPPNMLLLJHKGFBJ77DA,10,24.84,本共有部分之項目有樓梯間、水箱、機房等三項。,鋼筋混凝土造,104年6月4日,十層,,持分移轉
RPPNMLLLJHKGFDJ97DA,31,86.86,住家用,鋼筋混凝土造,82年11月17日,四層,四層 陽台 雨遮,全筆移轉
