鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
柳營區,土地,篤農段379地號,62.6,,鄉村區,乙種建築用地,1140301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,450000,7188,,0.0,0,,RPPNMLQJLHKGFDD97EA,0.0,0.0,0.0,無,0001
安南區,土地,福國段521地號,97.95,都市：其他:主要計畫道路用地,,,1140303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1009000,10301,,0.0,0,包含公共設施保留地用地；,RPTNMLPJLHKGFBD97DA,0.0,0.0,0.0,無,0002
白河區,土地,玉豐段1270地號,3896.0,,特定農業區,農牧用地,1140303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2700000,693,,0.0,0,本筆有建築套繪管制,RPQNMLPJLHKGFED08EA,0.0,0.0,0.0,無,
新化區,土地,中興段343地號,614.19,,森林區,農牧用地,1140307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,460000,749,,0.0,0,,RPXPMLRJLHKGFHD76DA,0.0,0.0,0.0,無,
新市區,土地,大營段3495-8地號,15.0,,鄉村區,乙種建築用地,1140303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,26667,,0.0,0,增值稅105585元均由買方繳納。,RPPNMLKKLHKGFHD77DA,0.0,0.0,0.0,無,
山上區,土地,大新段128地號,1729.88,,一般農業區,農牧用地,1140303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,960000,555,,0.0,0,,RPPNMLRJLHKGFHD48EA,0.0,0.0,0.0,無,
中西區,車位,臺南市中西區康樂街１５６號等,0.0,,,,1140204,土地0建物1車位1,,,其他,,,,21.29,0,0,0,無,有,1200000,,坡道平面,0.0,1200000,建物坐落地號：中正段935地號；僅車位交易；,RPUNMLOJKHKGFAD77DA,0.0,0.0,0.0,有,0003
中西區,房地(土地+建物),臺南市中西區金華路三段２５２號十二樓之１２,3.11,商,,,1140204,土地2建物1車位0,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870219,35.150000000000006,1,0,1,有,有,1180000,33570,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLRJKHKGFAD97DA,22.65,0.31,2.71,有,
中西區,房地(土地+建物),臺南市中西區金華路三段２５２號十二樓之１３,3.11,商,,,1140204,土地2建物1車位0,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870219,35.230000000000004,1,0,1,有,有,1200000,34062,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,SPTNMLRJKHKGFAD08DA,22.73,0.31,2.71,有,
柳營區,土地,果毅後段3686-5地號,574.44,,鄉村區,乙種建築用地,1140205,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4850000,8443,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQJKHKGFDD87DA,0.0,0.0,0.0,無,
新市區,土地,大營段3425地號,9.8,,一般農業區,農牧用地,1140204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,65000,6633,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSOMLQJKHKGFHD58DA,0.0,0.0,0.0,無,0004
鹽水區,土地,新岸段1239-1地號,3.29,住,,,1140204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,139331,42350,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSJKHKGFDD38EA,0.0,0.0,0.0,無,
麻豆區,土地,東角段1117-4地號,10.3,住,,,1140203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,77670,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRJKHKGFFD18EA,0.0,0.0,0.0,無,0005
東山區,土地,東山段2129地號,1700.0,,特定農業區,農牧用地,1140204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1600000,941,,0.0,0,,RPQNMLKKKHKGFED47DA,0.0,0.0,0.0,無,
官田區,土地,南段386地號,1479.0,,特定農業區,農牧用地,1140205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1150000,778,,0.0,0,,RPPOMLQJKHKGFFD08DA,0.0,0.0,0.0,無,
柳營區,土地,柳營段溫厝小段727地號,2589.0,,特定農業區,農牧用地,1140207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7760000,2997,,0.0,0,,RPTOMLKKKHKGFDD87EA,0.0,0.0,0.0,無,
鹽水區,土地,南港段672地號,82.17,,鄉村區,乙種建築用地,1140207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1491000,18145,,0.0,0,,RPPNMLLKKHKGFDD37DA,0.0,0.0,0.0,無,
佳里區,土地,通興段286-4地號,201.4,,鄉村區,乙種建築用地,1140202,土地8建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1353000,6718,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLOJKHKGFGD08DA,0.0,0.0,0.0,無,
新化區,土地,新武段1075地號,85.92,住,,,1140204,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2645025,30785,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPRNMLLKKHKGFHD97DA,0.0,0.0,0.0,無,
永康區,建物,臺南市永康區尚頂里中正二街１６２巷２６號,0.0,,,,1140203,土地0建物1車位0,全,一層,透天厝,工業用,鋼造,0771209,165.28,0,0,0,無,無,200000,1210,,0.0,0,建物坐落地號：鹽南段880地號；其他增建；,RPOOMLKKKHKGFKD97DA,165.28,0.0,0.0,無,
鹽水區,土地,南門段448地號,90.04,都市：其他:住宅區,,,1140207,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,11106,,0.0,0,,RPPNMLMKKHKGFDD57EA,0.0,0.0,0.0,無,0006
左鎮區,土地,內庄子段405-3地號,691.0,,一般農業區,特定目的事業用地,1140203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2320600,3358,,0.0,0,鐵塔用地協議價購；,RPPNMLMKKHKGFHD97EA,0.0,0.0,0.0,無,
關廟區,土地,深坑子段161地號,2027.0,,一般農業區,農牧用地,1140204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9400000,4637,,0.0,0,未登記建物；,RPRNMLNJKHKGFID28EA,0.0,0.0,0.0,無,0007
東區,土地,富裕段811地號,34.27,都市：其他:細部計畫道路用地,,,1140206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1319155,38493,,0.0,0,包含公共設施保留地用地；,RPTNMLKKKHKGFCD57DA,0.0,0.0,0.0,無,0008
鹽水區,房地(土地+建物),臺南市鹽水區尾寮１０之１３號,122.7,,鄉村區,乙種建築用地,1140204,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830413,136.4,3,1,3,有,無,6200000,45455,,0.0,0,,RPRNMLSJKHKGFDD18DA,120.54,0.0,15.86,無,0009
將軍區,土地,西和段647-1地號,117.15,住,,,1140207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1060000,9048,,0.0,0,,RPRNMLLKKHKGFGD87DA,0.0,0.0,0.0,無,
安定區,土地,保安段130地號,5.47,住,,,1140207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,50000,9141,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLLKKHKGFHD77DA,0.0,0.0,0.0,無,
東山區,土地,許秀才段2111地號,1500.0,,特定農業區,農牧用地,1140210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4680000,3120,,0.0,0,,RPPNMLNKKHKGFED77EA,0.0,0.0,0.0,無,0010
安南區,土地,淵西段61地號,13.93,都市：其他:細部計畫道路用地,,,1140204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,784743,56335,,0.0,0,協議價購；,RPVNMLOJKHKGFBD97DA,0.0,0.0,0.0,無,
安南區,土地,海北段218-1地號,10.9,都市：其他:道路用地,,,1140204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,690957,63391,,0.0,0,協議價購；,RPWNMLOJKHKGFBD08DA,0.0,0.0,0.0,無,0011
安南區,土地,海北段260地號,1.94,都市：其他:細部計畫道路用地,,,1140204,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,122782,63290,,0.0,0,協議價購；,RPXNMLOJKHKGFBD18DA,0.0,0.0,0.0,無,0012
安南區,土地,淵西段64地號,11.84,都市：其他:細部計畫道路用地,,,1140204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,667243,56355,,0.0,0,協議價購；,RPPOMLOJKHKGFBD47DA,0.0,0.0,0.0,無,
南區,土地,省躬段3-2地號,20.24,都市：其他:細部計畫道路用地,,,1140206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,854829,42235,,0.0,0,協議價購；,RPSNMLRJKHKGFCD08DA,0.0,0.0,0.0,無,0013
將軍區,土地,巷口段一小段952地號,149.62,,鄉村區,乙種建築用地,1140205,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,1337,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMKKHKGFGD97DA,0.0,0.0,0.0,無,
將軍區,土地,巷口段一小段1295地號,650.25,,一般農業區,農牧用地,1140205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1160000,1784,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLMKKHKGFGD18DA,0.0,0.0,0.0,無,
永康區,土地,兵北段301地號,2052.31,都市：其他:道路用地,,,1140205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,30275651,14752,,0.0,0,包含公共設施保留地用地；,RPUNMLLKKHKGFKD58DA,0.0,0.0,0.0,無,
新營區,土地,姑爺段526地號,1278.0,,特定農業區,農牧用地,1140203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1150000,900,,0.0,0,,RPPNMLOKKHKGFDD77EA,0.0,0.0,0.0,無,0014
永康區,土地,永和段1152-2地號,5.51,都市：其他:道路用地,,,1140204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,219849,39900,,0.0,0,包含公共設施保留地用地；,RPSNMLLKKHKGFKD48EA,0.0,0.0,0.0,無,
鹽水區,土地,南港段479地號,222.15,,鄉村區,乙種建築用地,1140208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,6752,,0.0,0,,RPRNMLMKKHKGFDD67DA,0.0,0.0,0.0,無,
鹽水區,土地,仁光段39-2地號,10.22,,鄉村區,乙種建築用地,1140213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,95840,9378,,0.0,0,,RPUNMLNKKHKGFDD08DA,0.0,0.0,0.0,無,
白河區,土地,虎山段1270地號,2081.0,,一般農業區,農牧用地,1140211,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,384,,0.0,0,1.本件買賣以現況交付。親友、員工、共有人或其他特殊關係間之交易；,RPUNMLNKKHKGFED18DA,0.0,0.0,0.0,無,
歸仁區,土地,大苓段440-2地號,1991.0,,一般農業區,農牧用地,1140209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,2511,,0.0,0,,RPSNMLNKKHKGFID38DA,0.0,0.0,0.0,無,0015
七股區,土地,城內段423地號,278.31,,特定農業區,農牧用地,1140203,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,330000,1186,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNKKHKGFGD97EA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),臺南市安南區本原街三段２５８巷１６號,100.2,住,,,1140202,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130530,160.62,4,2,4,有,無,19580000,121903,,0.0,0,未登記建物；,RPTNMLMKKHKGFBD67DA,141.62,0.0,19.0,無,
安南區,房地(土地+建物),臺南市安南區海佃路二段６０７號,77.32,住,,,1140205,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0780906,101.42,4,2,3,有,無,7280388,71785,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNKKHKGFBD37DA,92.01,0.0,9.41,無,
安南區,土地,鎮安段1417-13地號,24.89,住,,,1140204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1219610,49000,,0.0,0,政府機關標讓售；,RPPNMLQKKHKGFBD67DA,0.0,0.0,0.0,無,
後壁區,土地,安溪寮段頂寮小段1880地號,2058.0,,特定農業區,農牧用地,1140208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3189900,1550,,0.0,0,,RPPNMLPKKHKGFED87DA,0.0,0.0,0.0,無,
官田區,土地,官中段588-1地號,5.67,,一般農業區,農牧用地,1140203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15867,2798,,0.0,0,協議價購；,RPTNMLLKKHKGFFD97DA,0.0,0.0,0.0,無,0016
佳里區,土地,建南段575地號,91.25,都市：其他:道路用地,,,1140204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,229950,2520,,0.0,0,包含公共設施保留地用地；,RPSNMLNKKHKGFGD18DA,0.0,0.0,0.0,無,
學甲區,土地,文衡段200-1地號,76.33,農,,,1140202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,309260,4052,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPRNMLOKKHKGFGD18DA,0.0,0.0,0.0,無,
西港區,土地,新樂段43地號,92.0,,鄉村區,乙種建築用地,1140213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,6522,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLRKKHKGFGD58DA,0.0,0.0,0.0,無,0017
七股區,土地,玉成段2594地號,1320.8,,特定農業區,農牧用地,1140211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1750000,1325,,0.0,0,,RPXNMLRKKHKGFGD09DA,0.0,0.0,0.0,無,
安定區,土地,保加段176-1地號,95.17,都市：其他:道路用地,,,1140203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5291452,55600,,0.0,0,協議價購；,RPVOMLLKKHKGFHD48DA,0.0,0.0,0.0,無,
安定區,土地,保加段174-2地號,117.66,都市：其他:道路用地,,,1140203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6541896,55600,,0.0,0,協議價購；,RPWOMLLKKHKGFHD58DA,0.0,0.0,0.0,無,
仁德區,土地,勝利段907地號,22.46,都市：其他:道路用地,,,1140203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1085060,48311,,0.0,0,協議價購；,RPPNMLMKKHKGFID97DA,0.0,0.0,0.0,無,
仁德區,土地,勝利段914地號,7.96,都市：其他:道路用地,,,1140203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,384378,48289,,0.0,0,協議價購；,RPQNMLMKKHKGFID08DA,0.0,0.0,0.0,無,0018
仁德區,土地,勝利段914地號,7.96,都市：其他:道路用地,,,1140203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,384378,48289,,0.0,0,協議價購；,RPSNMLMKKHKGFID28DA,0.0,0.0,0.0,無,0018
仁德區,土地,勝利段914地號,7.96,都市：其他:道路用地,,,1140203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,384378,48289,,0.0,0,協議價購；,RPTNMLMKKHKGFID38DA,0.0,0.0,0.0,無,0018
仁德區,土地,勝利段914地號,7.96,都市：其他:道路用地,,,1140203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,384378,48289,,0.0,0,協議價購；,RPUNMLMKKHKGFID48DA,0.0,0.0,0.0,無,0018
柳營區,土地,小腿段661-2地號,333.0,,特定農業區,特定目的事業用地,1140207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2927330,8791,,0.0,0,鐵塔用地協議價購；,RPPNMLRKKHKGFDD08EA,0.0,0.0,0.0,無,
東山區,土地,前大埔段223-1地號,1008.0,,山坡地保育區,農牧用地,1140211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,397,,0.0,0,,RPPNMLOKKHKGFED87EA,0.0,0.0,0.0,無,0022
安平區,房地(土地+建物),臺南市安平區安平路７７２號,31.41,都市：其他:特定商業專用區,,,1140201,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0990108,71.67,0,3,3,有,無,11000000,153481,,0.0,0,其他增建；,RPSPMLLKKHKGFAD57DA,62.89,1.3,7.48,無,
北區,房地(土地+建物)+車位,臺南市北區臨安路二段２５６號十二樓之１,8.5,住,,,1140204,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890406,100.86,4,1,2,有,有,3600000,35693,坡道平面,22.81,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLRKKHKGFAD77DA,55.91,0.0,6.83,有,
安南區,房地(土地+建物),臺南市安南區海前路２６６號,136.19,住,,,1140204,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130905,369.49,4,3,5,有,無,40000000,108257,,0.0,0,,RPOPMLOJKHKGFBD47DA,341.77,0.0,27.72,有,
安南區,土地,公塭段737地號,377.64,農,,,1140212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1875999,4968,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLSKKHKGFBD68DA,0.0,0.0,0.0,無,0023
南區,房地(土地+建物),臺南市南區公英一街１５巷２３之４號,24.75,都市：其他:住宅區,,,1140207,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710320,82.11,3,1,1,有,無,2500000,30447,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNKKHKGFCD87DA,62.91,0.0,7.86,無,
鹽水區,土地,下林段622地號,3089.0,,一般農業區,農牧用地,1140207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2100000,680,,0.0,0,,RPPNMLSJKHKGFDD97DA,0.0,0.0,0.0,無,0024
