鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
恆春鎮,土地,恆西段127地號,112.81,住,,,1131219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,341000,3023,,0.0,0,包含公共設施保留地用地；,RPPNMLSJJHKGFET96DA,0.0,0.0,0.0,無,
枋山鄉,土地,加祿段1236地號,1438.05,,鄉村區,乙種建築用地,1131201,土地23建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8811516,6127,,0.0,0,,RPRNMLNJJHKGFFT76DA,0.0,0.0,0.0,無,0277
里港鄉,土地,中萬甲段219地號,366.02,,鄉村區,乙種建築用地,1131212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1720294,4700,,0.0,0,,RPPNMLTJJHKGFBT86EA,0.0,0.0,0.0,無,
萬巒鄉,土地,佳和段136-1地號,806.45,,鄉村區,乙種建築用地,1131219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4574090,5672,,0.0,0,由買方支付土地增值稅572252元親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSJJHKGFCT17EA,0.0,0.0,0.0,無,
屏東市,房地(土地+建物),屏東縣屏東巿民和二路４８之１９號七樓,4.13,住,,,1131225,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0960530,17.450000000000003,1,1,1,有,有,925000,53009,,0.0,0,,RPRNMLRLKIJGFAT96DA,6.77,0.26,1.68,有,
萬丹鄉,土地,寶厝段899地號,231.8,農,,,1131230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7000000,30198,,0.0,0,其他；未登記建物；,RPURMLSJJHKGFAT47DA,0.0,0.0,0.0,無,0278
潮州鎮,房地(土地+建物),屏東縣潮州鎮北平路９７巷１２號,102.64,住,,,1131206,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0681208,118.4,3,2,2,有,無,5800000,48986,,0.0,0,,RPXNMLQLKIJGFCT67DA,118.4,0.0,0.0,無,
竹田鄉,土地,美崙段435地號,2631.0,,特定農業區,農牧用地,1131201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10000000,3801,,0.0,0,,RPSNMLSJJHKGFCT07DA,0.0,0.0,0.0,無,0279
內埔鄉,土地,頭鏢段1057地號,1380.0,,一般農業區,農牧用地,1131216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1725000,1250,,0.0,0,共有土地持分買賣,RPPNMLKKJHKGFCT68DA,0.0,0.0,0.0,無,0280
南州鄉,房地(土地+建物),屏東縣南州鄉壽元路１１８號,751.96,,鄉村區,乙種建築用地,1131225,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750605,496.44,8,2,9,有,無,15000000,30215,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNJJHKGFDT76DA,496.44,0.0,0.0,無,
