編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLPJKHKGFBV76DA,36,175.31,人行．店鋪,鋼筋混凝土造,77年12月27日,二層,一層 二層 騎樓 電梯樓梯間,全筆移轉
RPRNMLKKKHKGFBV09DA,8,281.60,農舍,ＲＣ造,106年6月28日,二層,一層 二層,全筆移轉
RPPOMLKKKHKGFAV88DA,26,172.96,自用農舍,無墻有墻鋼架造,88年1月12日,一層,一層,全筆移轉
RPQNMLOLKHKGFAV76DA,30,73.96,集合住宅,鋼筋混凝土造,84年6月1日,五層,三層 見其他登記事項,全筆移轉
RPQNMLOLKHKGFAV76DA,30,8.51,停車空間．兼儲藏室（共同使用）,鋼筋混凝土造,84年6月1日,五層,,持分移轉
RPQNMLOLKHKGFAV76DA,30,9.71,樓梯．通廊．瞭望台．水箱．蓄水池（共同使用）,鋼筋混凝土造,84年6月1日,五層,,持分移轉
RPQNMLKLKHKGFDV66DA,30,6.42,樓梯間．門房走道,鋼筋混凝土造,83年9月30日,八層,,持分移轉
RPQNMLKLKHKGFDV66DA,30,6.42,樓梯間．門房走道,鋼筋混凝土造,83年9月30日,八層,,持分移轉
RPQNMLKLKHKGFDV66DA,30,34.45,套房,鋼筋混凝土造,83年9月30日,八層,四層 陽台,全筆移轉
RPQNMLKLKHKGFDV66DA,30,34.45,套房,鋼筋混凝土造,83年9月30日,八層,四層 陽台,全筆移轉
RPPNMLNLKHKGFDV86DA,27,35.30,商業用,鋼筋混凝土造,87年3月6日,十五層,七層 陽台,全筆移轉
RPPNMLNLKHKGFDV86DA,27,1.12,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPQNMLRKKHKGFDV27DA,30,5.45,樓梯間．門房走道,鋼筋混凝土造,83年9月30日,八層,,持分移轉
RPPNMLNLKHKGFDV86DA,27,7.21,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLNLKHKGFDV86DA,27,5.57,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPQNMLRKKHKGFDV27DA,30,31.54,套房,鋼筋混凝土造,83年9月30日,八層,四層 陽台,全筆移轉
RPPNMLKLKHKGFDV56DA,30,11.32,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,,持分移轉
RPPNMLQJKHKGFDV96DA,27,35.80,商業用,鋼筋混凝土造,87年3月6日,十五層,十五層 露台,全筆移轉
RPPNMLQJKHKGFDV96DA,27,1.18,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLKLKHKGFDV56DA,30,50.20,套房,鋼筋混凝土造,84年7月14日,八層,一層 見其他登記事項,全筆移轉
RPPNMLQJKHKGFDV96DA,27,7.62,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
