鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
新竹市,土地,福林段976-1地號,16.0,,特定農業區,甲種建築用地,1140203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2178000,136125,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJKHKGFAO88EA,0.0,0.0,0.0,無,
新竹市,土地,光鎮段715-3地號,0.55,都市：其他:道路用地,,,1140207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,33500,0,,0.0,0,包含公共設施保留地用地；,RPRPMLRJKHKGFAO09DA,0.0,0.0,0.0,無,
新竹市,土地,光鎮段715-2地號,4.73,都市：其他:道路用地,,,1140207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,230000,48626,,0.0,0,包含公共設施保留地用地；,RPTQMLRJKHKGFAO76DA,0.0,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市光華二街７２巷３８之１８號十樓之２,21.25,住,,,1140204,土地2建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830423,120.92000000000002,2,2,1,有,有,12280000,101563,坡道平面,0.0,0,,RPOPMLSJKHKGFAO88DA,61.7,0.02,9.93,有,
新竹市,房地(土地+建物),新竹市新竹市中山路６００巷８弄３２號,27.0,住,,,1140205,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,34.2,3,2,3,有,無,3000000,87719,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXOMLKKKHKGFAO98DA,34.2,0.0,0.0,無,0001
新竹市,房地(土地+建物),新竹市新竹市中山路６００巷８弄３２號,27.0,住,,,1140205,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,34.2,3,2,3,有,無,3000000,87719,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLKKKHKGFAO18DA,34.2,0.0,0.0,無,0001
新竹市,土地,仁愛段854地號,2.37,工,,,1140211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,115000,48523,,0.0,0,共有人承購,RPWPMLLKKHKGFAO09DA,0.0,0.0,0.0,無,0003
新竹市,土地,港北段1地號,163.59,住,,,1140208,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12371725,75626,,0.0,0,房屋補償金新台幣10萬。親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSPMLSJKHKGFAO66DA,0.0,0.0,0.0,無,0004
新竹市,土地,竹蓮段2111-1地號,32.65,都市：其他:道路用地,,,1140210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3479068,106556,,0.0,0,包含公共設施保留地用地；,RPWOMLLKKHKGFAO98DA,0.0,0.0,0.0,無,0005
新竹市,土地,竹蓮段2111-1地號,1.91,都市：其他:道路用地,,,1140208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,104712,,0.0,0,包含公共設施保留地用地；,SPWOMLLKKHKGFAO09DA,0.0,0.0,0.0,無,0005
新竹市,土地,聚吉段56-43地號,8.0,都市：其他:道路用地,,,1140208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1221000,152625,,0.0,0,包含公共設施保留地用地；,RPXOMLLKKHKGFAO09DA,0.0,0.0,0.0,無,0007
新竹市,土地,大學段349地號,54.65,都市：其他:道路用地,,,1140208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4228544,77375,,0.0,0,包含公共設施保留地用地；,SPXOMLLKKHKGFAO56DA,0.0,0.0,0.0,無,0008
新竹市,房地(土地+建物),新竹市新竹市牛埔路３４６巷３０弄３８號,35.5,住,,,1140207,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760826,69.05,4,2,2,有,無,2271206,32892,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLOKKHKGFAO09DA,55.28,13.78,0.0,無,0009
新竹市,土地,士林段36-1地號,10.02,,鄉村區,乙種建築用地,1140203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1363973,136125,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOKKHKGFAO58EA,0.0,0.0,0.0,無,
新竹市,車位,頂埔路６８號十三樓之１等,1.72,住,,,1140210,土地1建物1車位1,,,其他,,,,9.97,0,0,0,無,有,450000,,坡道平面,0.0,450000,本交易為重型機車位僅車位交易；,RPVOMLLKKHKGFAO88DA,0.0,0.0,0.0,有,0010
