編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLRLJIJGFAP56CC,18,15.30,住家用,鋼筋混凝土造,95年12月1日,三層,,
RPPNMLMLJIJGFAP48CC,3,56.89,集合住宅,鋼筋混凝土造,111年4月1日,五層,,
RPPNMLMLJIJGFAP48CC,3,9.66,停車空間,鋼筋混凝土造,111年4月1日,五層,,
RPPNMLMLJIJGFAP48CC,3,18.76,管委會使用空間、共用梯廳、樓梯間、蓄水池,鋼筋混凝土造,111年4月1日,五層,,
RPPNMLPLJIJGFAP78CC,4,200.90,住宅、樓梯間,鋼筋混凝土造,109年7月24日,三層,,
RPPNMLSLJIJGFAP09CC,16,91.09,店舖、停車空間,鋼筋混凝土造,98年3月18日,五層,,
RPQNMLRLJIJGFAP09CC,24,16.28,住商用,鋼筋混凝土造,89年8月8日,三層,,
RPPNMLLLJIJGFAP38CC,28,76.71,住家用,鋼筋混凝土造,86年5月15日,十六層,,
RPPNMLLLJIJGFAP38CC,28,12.25,共有部份,鋼筋混凝土造,86年5月15日,十六層,,
RPSNMLPLJIJGFAP09CC,15,9.72,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPPNMLLLJIJGFAP38CC,28,18.37,共有部份,鋼筋混凝土造,86年5月15日,十六層,,
RPQNMLPLJIJGFAP88CC,15,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLPLJIJGFAP88CC,15,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLPLJIJGFAP88CC,15,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLTKJIJGFAP56CC,15,10.06,辦公室,鋼筋混凝土造,99年2月23日,七層,,
RPSNMLPLJIJGFAP09CC,15,.89,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
RPQNMLTKJIJGFAP56CC,15,.92,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,,
