鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
花蓮市,房地(土地+建物),花蓮縣花蓮巿林森路270.272號,190.0,住,,,1030729,土地2建物2車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0811201,130.82,0,0,0,無,無,無,23000,176,,0.0,0,,RPROMLLJQHJFFAU86CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿中正路264號7樓之5,7.55,住,,,1030718,土地1建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840321,54.97,1,1,1,有,無,有,5500,100,,0.0,0,,RPXNMLLJQHJFFAU47DC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中原路一段265號,132.0,住,,,1030801,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0930116,281.24,6,2,4,有,無,無,25000,89,,0.0,0,,RPTPMLLJQHJFFAU27DC
花蓮市,房地(土地+建物),花蓮縣花蓮巿中華路266之2號,15.0,商,,,1030711,土地1建物1車位0,全,2,透天厝,商業用,鋼筋混凝土造,0620327,27.67,1,1,1,有,無,有,6500,235,,0.0,0,透天分租套房,RPQPMLOJQHJFFAU17CC
吉安鄉,房地(土地+建物),花蓮縣吉安鄉稻香四街19號,88.0,住,,,1030714,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0840418,179.1,4,2,3,有,無,有,15000,84,,0.0,0,,RPRPMLOJQHJFFAU27CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿國盛八街109號五樓之二,17.26,住,,,1030721,土地1建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850517,70.4,2,1,1,有,有,有,7000,99,,0.0,0,,RPTPMLOJQHJFFAU47CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿國盛一街188號,26.69,商,,,1030726,土地1建物1車位0,一層,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0770208,104.66,1,1,1,有,有,無,7000,67,,0.0,0,,RPWPMLOJQHJFFAU77CC
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮巿林森路283號十樓之一,47.29,住,,,1030714,土地3建物1車位1,十層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000121,328.88,4,2,3,有,有,有,50000,152,坡道平面,0.0,0,,RPVOMLRJQHJFFAU87CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿中美九街18號,104.0,住,,,1030716,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0930730,216.37,5,2,5,有,無,有,19000,88,,0.0,0,,RPWOMLRJQHJFFAU97CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿國興2街41號5F-4,22.36,住,,,1030801,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740827,98.75,3,2,2,有,無,有,6000,61,,0.0,0,,RPQPMLSJQHJFFAU57CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿中正路434巷3-3號4樓,28.37,住,,,1030807,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660119,57.3,2,1,1,有,無,無,5000,87,,0.0,0,,RPPPMLLKQHJFFAU86CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿林森路287號五樓之三,14.87,住,,,1030810,土地3建物1車位0,五層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000121,112.04,2,1,1,有,有,有,17000,152,,0.0,0,,RPTNMLNKQHJFFAU27CC
花蓮市,房地(土地+建物),花蓮縣花蓮巿國興三街45號1樓,24.77,住,,,1030808,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730827,93.4,2,2,2,有,無,無,7500,80,,0.0,0,,RPQOMLOKQHJFFAU27DC
