鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
茄萣區,房地(土地+建物),高雄市茄萣區民族路１２６號,78.0,住,,,1030919,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810827,225.37,4,2,4,有,無,3900000,17305,,0.0,0,,RPPNMLKLJIJFFJE87DA,197.68,27.69,0.0,,
美濃區,房地(土地+建物),高雄市美濃區美濃區成功路380巷66之10號,556.0,,特定農業區,農牧用地,1031021,土地1建物1車位0,一層,一層,農舍,農舍,加強磚造,0751103,132.75,4,2,1,有,無,2500000,,,0.0,0,,RPTNMLOJJIJFFKE58DA,0.0,0.0,0.0,,
旗山區,土地,旗山段303-10地號,22.0,商,,,1031020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,427776,19444,,0.0,0,,RPRNMLOJJIJFFHE08DA,0.0,0.0,0.0,,
大社區,房地(土地+建物),高雄市大社區大新路100號,103.0,住,,,1031017,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0781105,230.08,4,1,3,有,無,6000000,26078,,0.0,0,,RPVNMLPJJIJFFIE68DA,230.08,0.0,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區三光街71號四樓,30.14,住,,,1031024,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770111,115.34,3,2,2,有,無,2200000,19074,,0.0,0,,RPXNMLPJJIJFFGE78EA,105.29,0.0,10.05,,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永樂街6號15樓,37.0,住,,,1030923,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971031,244.82999999999998,4,2,2,有,有,4100000,16746,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLNJKIJFFBE67DA,0.0,0.0,0.0,,
小港區,房地(土地+建物),高雄市小港區松興賂69巷41號,85.0,住,,,1031013,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0890529,158.91,6,2,4,有,無,7500000,47197,,0.0,0,登記名義人二人,RPQOMLPJJIJFFCE67DA,0.0,0.0,0.0,,
前鎮區,房地(土地+建物),高雄市前鎮區新光路２１號２３樓之２,1.28,商,,,1031022,土地2建物1車位0,二十三層,三十九層,套房(1房1廳1衛),住家用,見其它登記事項,0880209,39.910000000000004,1,1,1,有,有,2000000,50113,,0.0,0,,RPQNMLKKJIJFFCE17DA,23.84,0.0,3.08,,
三民區,房地(土地+建物)+車位,高雄市三民區建武路２０６巷８號５樓之１,18.05,住,,,1031010,土地1建物1車位1,五層，電梯樓梯間,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830926,118.82000000000001,4,2,2,有,有,5150000,43343,坡道平面,0.0,0,含增建或未登記建物。,RPSNMLPJJIJFFDE87DA,81.3,0.5,10.68,,
