鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
綠島鄉,土地,下南寮段1001地號,1047.58,其他,,,1031022,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,1241,,0.0,0,,RPXNMLOJJIJFFAV96CA,0.0,0.0,0.0,,
台東市,土地,知本段8371地號,5466.0,,特定農業區,農牧用地,1031016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7210000,1319,,0.0,0,,RPRNMLQJJIJFFAV56CA,0.0,0.0,0.0,,
台東市,土地,建本段255地號,3387.8,農,,,1030929,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4234750,1250,,0.0,0,,RPUNMLKKJIJFFAV98CA,0.0,0.0,0.0,,
台東市,房地(土地+建物),臺東縣臺東巿四維路三段５９巷８號六樓之２,12.4,住,,,1030909,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830419,94.63999999999999,2,2,1,有,無,2250000,23774,,0.0,0,,RPRNMLKKJIJFFAV68CA,61.35,0.0,9.22,,
台東市,土地,南榮段786地號,1154.11,農,,,1031023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1548000,1341,,0.0,0,,RPRNMLSKJIJFFAV86CA,0.0,0.0,0.0,,
台東市,土地,興安段250地號,652.66,住,,,1031017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16970000,26001,,0.0,0,,RPROMLPLJIJFFAV76CA,0.0,0.0,0.0,,
成功鎮,土地,新港段新港小段765地號,5072.0,,風景區,農牧用地,1030916,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,1242,,0.0,0,,RPPNMLOJJIJFFBV88CA,0.0,0.0,0.0,,
長濱鄉,土地,中濱段竹湖小段74-6地號,5146.67,,風景區,農牧用地,1031022,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8120000,1578,,0.0,0,,RPQNMLOJJIJFFBV98CA,0.0,0.0,0.0,,
東河鄉,土地,都蘭段764地號,3584.0,,風景區,農牧用地,1031006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8960000,2500,,0.0,0,,RPQNMLPJJIJFFBV09CA,0.0,0.0,0.0,,
東河鄉,土地,高原段1546-8地號,3160.0,,森林區,農牧用地,1030925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,570,,0.0,0,,RPQNMLKKJIJFFBV68CA,0.0,0.0,0.0,,
長濱鄉,土地,東柄段52-2地號,5655.42,,風景區,農牧用地,1031022,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,1238,,0.0,0,,RPPNMLQLJIJFFBV66CA,0.0,0.0,0.0,,
台東市,房地(土地+建物),臺東縣臺東巿洛陽街272巷14弄12號,79.0,住,,,1031024,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690115,82.78,2,2,2,有,無,3500000,42281,,0.0,0,,RPQNMLPJJIJFFAV09DA,82.78,0.0,0.0,,
關山鎮,土地,南山段481-1地號,710.0,,一般農業區,農牧用地,1031020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1408,,0.0,0,,RPPNMLPJJIJFFCV56DA,0.0,0.0,0.0,,
成功鎮,土地,玉港段979-1地號,25.0,,風景區,農牧用地,1031028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,2000,,0.0,0,,RPRNMLPLJIJFFBV86DA,0.0,0.0,0.0,,
成功鎮,土地,玉港段979-2地號,80.25,,風景區,農牧用地,1031028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,1869,,0.0,0,,RPSNMLPLJIJFFBV96DA,0.0,0.0,0.0,,
達仁鄉,土地,達人段350地號,22.07,,山坡地保育區,交通用地,1031007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000,498,,0.0,0,,RPPNMLOKJIJFFDV66DA,0.0,0.0,0.0,,
達仁鄉,土地,達人段354-1地號,1145.47,,山坡地保育區,交通用地,1031007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,676000,590,,0.0,0,,RPQNMLOKJIJFFDV76DA,0.0,0.0,0.0,,
達仁鄉,土地,達人段362-1地號,2214.03,,山坡地保育區,交通用地,1031007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1037000,468,,0.0,0,,RPRNMLOKJIJFFDV86DA,0.0,0.0,0.0,,
達仁鄉,土地,達人段446-1地號,4684.47,,山坡地保育區,交通用地,1031007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2380000,508,,0.0,0,,RPSNMLOKJIJFFDV96DA,0.0,0.0,0.0,,
達仁鄉,土地,達人段448-1地號,327.51,,山坡地保育區,交通用地,1031007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,155000,473,,0.0,0,,RPTNMLOKJIJFFDV07DA,0.0,0.0,0.0,,
達仁鄉,土地,達人段450-1地號,241.24,,山坡地保育區,交通用地,1031007,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,111000,460,,0.0,0,,RPUNMLOKJIJFFDV17DA,0.0,0.0,0.0,,
達仁鄉,土地,達人段453-1地號,9460.25,,山坡地保育區,交通用地,1031007,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3995000,422,,0.0,0,,RPVNMLOKJIJFFDV27DA,0.0,0.0,0.0,,
達仁鄉,土地,達人段500-1地號,1925.52,,山坡地保育區,交通用地,1031007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,775000,402,,0.0,0,,RPWNMLOKJIJFFDV37DA,0.0,0.0,0.0,,
達仁鄉,土地,達人段505-1地號,3079.38,,山坡地保育區,交通用地,1031007,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1384000,449,,0.0,0,,RPXNMLOKJIJFFDV47DA,0.0,0.0,0.0,,
